# started on Fri Apr  3 17:25:53 2026

#           time             counts   unit events
    68.111231228              99.34 Joules power/energy-pkg/                                                     
    69.112235192             100.46 Joules power/energy-pkg/                                                     
    70.116231686             102.03 Joules power/energy-pkg/                                                     
    71.117213684              99.57 Joules power/energy-pkg/                                                     
    72.118209548              96.57 Joules power/energy-pkg/                                                     
    73.119228160              93.97 Joules power/energy-pkg/                                                     
    74.120193005              93.87 Joules power/energy-pkg/                                                     
    75.121216788              97.18 Joules power/energy-pkg/                                                     
    76.122244895              97.31 Joules power/energy-pkg/                                                     
    77.123231832              99.62 Joules power/energy-pkg/                                                     
    78.124230336             101.59 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.125448974             104.06 Joules power/energy-pkg/                                                     
    80.126239043              94.54 Joules power/energy-pkg/                                                     
    81.129238332              93.42 Joules power/energy-pkg/                                                     
    82.130230559              92.46 Joules power/energy-pkg/                                                     
    83.131487995              90.56 Joules power/energy-pkg/                                                     
    84.132768908              89.99 Joules power/energy-pkg/                                                     
    85.133986009              91.06 Joules power/energy-pkg/                                                     
    86.135255412              90.01 Joules power/energy-pkg/                                                     
    87.136479577              88.14 Joules power/energy-pkg/                                                     
    88.137723042              87.67 Joules power/energy-pkg/                                                     
    89.138240015              90.88 Joules power/energy-pkg/                                                     
    90.142209801              94.21 Joules power/energy-pkg/                                                     
    91.143234944              93.96 Joules power/energy-pkg/                                                     
    92.144197807              97.88 Joules power/energy-pkg/                                                     
    93.145202966              99.24 Joules power/energy-pkg/                                                     
    94.146201280              87.56 Joules power/energy-pkg/                                                     
    95.147200280              90.32 Joules power/energy-pkg/                                                     
    96.151368149              86.83 Joules power/energy-pkg/                                                     
    97.152198821              83.24 Joules power/energy-pkg/                                                     
    98.153432087              83.31 Joules power/energy-pkg/                                                     
    99.187691690              92.01 Joules power/energy-pkg/                                                     
   100.189229677              91.98 Joules power/energy-pkg/                                                     
   101.190449077              88.33 Joules power/energy-pkg/                                                     
   102.191793985              89.23 Joules power/energy-pkg/                                                     
   103.193181058              84.83 Joules power/energy-pkg/                                                     
   104.231238597              87.94 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.232225421              90.84 Joules power/energy-pkg/                                                     
   106.237250754              89.36 Joules power/energy-pkg/                                                     
   107.238617446              92.64 Joules power/energy-pkg/                                                     
   108.239051366              89.90 Joules power/energy-pkg/                                                     
   109.243211209              90.49 Joules power/energy-pkg/                                                     
   110.244238609              90.82 Joules power/energy-pkg/                                                     
   111.245254889              90.66 Joules power/energy-pkg/                                                     
   112.246210391              90.83 Joules power/energy-pkg/                                                     
   113.247236333              90.97 Joules power/energy-pkg/                                                     
   114.248545298              91.85 Joules power/energy-pkg/                                                     
   115.249859557              91.98 Joules power/energy-pkg/                                                     
   116.251240828              91.97 Joules power/energy-pkg/                                                     
   117.252203834              89.34 Joules power/energy-pkg/                                                     
   118.253206039              87.16 Joules power/energy-pkg/                                                     
   119.296735225              92.72 Joules power/energy-pkg/                                                     
   120.297669366              89.33 Joules power/energy-pkg/                                                     
   121.299153314              89.18 Joules power/energy-pkg/                                                     
   122.300224211             100.50 Joules power/energy-pkg/                                                     
   123.301253327              95.75 Joules power/energy-pkg/                                                     
   124.302245775              97.50 Joules power/energy-pkg/                                                     
   125.305236835             103.46 Joules power/energy-pkg/                                                     
   126.306257607             101.27 Joules power/energy-pkg/                                                     
   127.310220671             102.53 Joules power/energy-pkg/                                                     
   128.311234887              99.56 Joules power/energy-pkg/                                                     
   129.418140021             114.65 Joules power/energy-pkg/                                                     
   130.419222267             101.65 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.422250769             102.22 Joules power/energy-pkg/                                                     
   132.423253755              99.76 Joules power/energy-pkg/                                                     
   133.424248203              97.91 Joules power/energy-pkg/                                                     
   134.425232407             100.94 Joules power/energy-pkg/                                                     
   135.426227110             101.52 Joules power/energy-pkg/                                                     
   136.427227250             101.61 Joules power/energy-pkg/                                                     
   137.428223941             102.47 Joules power/energy-pkg/                                                     
   138.429541041              99.45 Joules power/energy-pkg/                                                     
   139.430228780             101.49 Joules power/energy-pkg/                                                     
   140.431243081             103.42 Joules power/energy-pkg/                                                     
   141.432242226             103.26 Joules power/energy-pkg/                                                     
   142.433240203             100.90 Joules power/energy-pkg/                                                     
   143.434214893              96.99 Joules power/energy-pkg/                                                     
   144.435217182              98.00 Joules power/energy-pkg/                                                     
   145.436231981              97.82 Joules power/energy-pkg/                                                     
   146.440224098             100.20 Joules power/energy-pkg/                                                     
   147.441213599              99.62 Joules power/energy-pkg/                                                     
   148.444246427              97.56 Joules power/energy-pkg/                                                     
   149.445226290              99.12 Joules power/energy-pkg/                                                     
   150.446249019              99.00 Joules power/energy-pkg/                                                     
   151.447213229              99.58 Joules power/energy-pkg/                                                     
   152.448228162             109.57 Joules power/energy-pkg/                                                     
   153.450242260             101.49 Joules power/energy-pkg/                                                     
   154.451239658              95.78 Joules power/energy-pkg/                                                     
   155.452209812              96.01 Joules power/energy-pkg/                                                     
   156.453211637              97.63 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.454207151              97.82 Joules power/energy-pkg/                                                     
   158.455214207              97.47 Joules power/energy-pkg/                                                     
   159.456240560              98.32 Joules power/energy-pkg/                                                     
   160.460217374              98.56 Joules power/energy-pkg/                                                     
   161.461214899              98.96 Joules power/energy-pkg/                                                     
   162.462218902             101.36 Joules power/energy-pkg/                                                     
   163.463241747             103.08 Joules power/energy-pkg/                                                     
   164.464211458              98.11 Joules power/energy-pkg/                                                     
   165.465243552              91.42 Joules power/energy-pkg/                                                     
   166.466257775              94.63 Joules power/energy-pkg/                                                     
   167.467258235              95.69 Joules power/energy-pkg/                                                     
   168.468223216              93.40 Joules power/energy-pkg/                                                     
   169.469250323              94.73 Joules power/energy-pkg/                                                     
   170.470226642              95.48 Joules power/energy-pkg/                                                     
   171.471229016              93.69 Joules power/energy-pkg/                                                     
   172.472240547              93.10 Joules power/energy-pkg/                                                     
   173.473215035              93.83 Joules power/energy-pkg/                                                     
   174.474211778              96.20 Joules power/energy-pkg/                                                     
   175.476246075              96.52 Joules power/energy-pkg/                                                     
   176.477254732              96.79 Joules power/energy-pkg/                                                     
   177.481253800              97.17 Joules power/energy-pkg/                                                     
   178.482232753              95.19 Joules power/energy-pkg/                                                     
   179.483263987              96.22 Joules power/energy-pkg/                                                     
   180.484275117              96.81 Joules power/energy-pkg/                                                     
   181.485233134              95.85 Joules power/energy-pkg/                                                     
   182.486342230             105.20 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.487229799             102.14 Joules power/energy-pkg/                                                     
   184.488241799              97.16 Joules power/energy-pkg/                                                     
   185.493238195              93.98 Joules power/energy-pkg/                                                     
   186.494213160              92.06 Joules power/energy-pkg/                                                     
   187.495222539              93.39 Joules power/energy-pkg/                                                     
   188.496239173              89.29 Joules power/energy-pkg/                                                     
   189.498248152              89.18 Joules power/energy-pkg/                                                     
   190.501250052              87.53 Joules power/energy-pkg/                                                     
   191.502248999              86.02 Joules power/energy-pkg/                                                     
   192.503493862              85.93 Joules power/energy-pkg/                                                     
   193.504765219              84.07 Joules power/energy-pkg/                                                     
   194.506040951              86.98 Joules power/energy-pkg/                                                     
   195.507240430              85.69 Joules power/energy-pkg/                                                     
   196.510304947              85.66 Joules power/energy-pkg/                                                     
   197.511542674              84.44 Joules power/energy-pkg/                                                     
   198.512804494              82.19 Joules power/energy-pkg/                                                     
   199.513210327              87.52 Joules power/energy-pkg/                                                     
   200.514468157              90.54 Joules power/energy-pkg/                                                     
   201.515757847              91.27 Joules power/energy-pkg/                                                     
   202.517044187              89.88 Joules power/energy-pkg/                                                     
   203.518363286              85.20 Joules power/energy-pkg/                                                     
   204.519630621              89.69 Joules power/energy-pkg/                                                     
   205.520917803              92.38 Joules power/energy-pkg/                                                     
   206.522206515              96.42 Joules power/energy-pkg/                                                     
   207.523485936              94.24 Joules power/energy-pkg/                                                     
   208.524776530              90.06 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.526072735              94.45 Joules power/energy-pkg/                                                     
   210.527211370              98.45 Joules power/energy-pkg/                                                     
   211.529408455             100.10 Joules power/energy-pkg/                                                     
   212.530268436             105.42 Joules power/energy-pkg/                                                     
   213.535222952              96.73 Joules power/energy-pkg/                                                     
   214.538230817              94.80 Joules power/energy-pkg/                                                     
   215.539229035              95.09 Joules power/energy-pkg/                                                     
   216.540500605              93.70 Joules power/energy-pkg/                                                     
   217.541807677              93.00 Joules power/energy-pkg/                                                     
   218.542212873              92.51 Joules power/energy-pkg/                                                     
   219.543483814              92.68 Joules power/energy-pkg/                                                     
   220.544781048              91.85 Joules power/energy-pkg/                                                     
   221.545199981              88.45 Joules power/energy-pkg/                                                     
   222.546222852              90.96 Joules power/energy-pkg/                                                     
   223.547224791              96.55 Joules power/energy-pkg/                                                     
   224.550354972              94.90 Joules power/energy-pkg/                                                     
   225.551256674              95.27 Joules power/energy-pkg/                                                     
   226.552259043              94.72 Joules power/energy-pkg/                                                     
   227.553256292              94.04 Joules power/energy-pkg/                                                     
   228.554242958              95.00 Joules power/energy-pkg/                                                     
   229.555248798              98.59 Joules power/energy-pkg/                                                     
   230.556248249              99.02 Joules power/energy-pkg/                                                     
   231.557237064             102.22 Joules power/energy-pkg/                                                     
   232.558249162             102.84 Joules power/energy-pkg/                                                     
   233.559238810             102.00 Joules power/energy-pkg/                                                     
   234.560250077             102.79 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.561247029             104.64 Joules power/energy-pkg/                                                     
   236.562247164             104.20 Joules power/energy-pkg/                                                     
   237.563246281             103.94 Joules power/energy-pkg/                                                     
   238.564255593             103.03 Joules power/energy-pkg/                                                     
   239.565243406             104.67 Joules power/energy-pkg/                                                     
   240.566220641             104.09 Joules power/energy-pkg/                                                     
   241.567229069             104.10 Joules power/energy-pkg/                                                     
   242.568204904             112.33 Joules power/energy-pkg/                                                     
   243.569252449             107.41 Joules power/energy-pkg/                                                     
   244.572223687             100.43 Joules power/energy-pkg/                                                     
   245.573254668             103.22 Joules power/energy-pkg/                                                     
   246.574256639              98.81 Joules power/energy-pkg/                                                     
   247.575234366              95.22 Joules power/energy-pkg/                                                     
   248.576250052              97.12 Joules power/energy-pkg/                                                     
   249.577213021             100.48 Joules power/energy-pkg/                                                     
   250.578214293             100.28 Joules power/energy-pkg/                                                     
   251.579216436              98.25 Joules power/energy-pkg/                                                     
   252.580216017              97.18 Joules power/energy-pkg/                                                     
   253.581242573              96.86 Joules power/energy-pkg/                                                     
   254.608545837              99.21 Joules power/energy-pkg/                                                     
   255.609256976              97.21 Joules power/energy-pkg/                                                     
   256.610237232              97.07 Joules power/energy-pkg/                                                     
   257.611241104              96.88 Joules power/energy-pkg/                                                     
   258.612219474              95.74 Joules power/energy-pkg/                                                     
   259.613218786              97.88 Joules power/energy-pkg/                                                     
   260.614225427              96.50 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.615222247              97.30 Joules power/energy-pkg/                                                     
   262.616240744              94.22 Joules power/energy-pkg/                                                     
   263.617239391              93.82 Joules power/energy-pkg/                                                     
   264.618224562              93.97 Joules power/energy-pkg/                                                     
   265.619248066              94.20 Joules power/energy-pkg/                                                     
   266.620222823              94.67 Joules power/energy-pkg/                                                     
   267.621256885              96.62 Joules power/energy-pkg/                                                     
   268.622246959              95.02 Joules power/energy-pkg/                                                     
   269.623245839              96.40 Joules power/energy-pkg/                                                     
   270.624252026              98.66 Joules power/energy-pkg/                                                     
   271.625246014              97.86 Joules power/energy-pkg/                                                     
   272.628209506             111.75 Joules power/energy-pkg/                                                     
   273.629239509              99.68 Joules power/energy-pkg/                                                     
   274.631245512              97.73 Joules power/energy-pkg/                                                     
   275.632220888              99.06 Joules power/energy-pkg/                                                     
   276.633218431              98.97 Joules power/energy-pkg/                                                     
   277.634220840             100.06 Joules power/energy-pkg/                                                     
   278.635224357             101.32 Joules power/energy-pkg/                                                     
   279.636219430             102.98 Joules power/energy-pkg/                                                     
   280.637238127             101.72 Joules power/energy-pkg/                                                     
   281.638210515             101.34 Joules power/energy-pkg/                                                     
   282.639242940              94.21 Joules power/energy-pkg/                                                     
   283.640242501              95.82 Joules power/energy-pkg/                                                     
   284.641237495              96.59 Joules power/energy-pkg/                                                     
   285.642245782              96.76 Joules power/energy-pkg/                                                     
   286.643253767              94.80 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.645268505              93.44 Joules power/energy-pkg/                                                     
   288.646252919              93.11 Joules power/energy-pkg/                                                     
   289.647268009              95.35 Joules power/energy-pkg/                                                     
   290.648228956              95.05 Joules power/energy-pkg/                                                     
   291.649234912              95.37 Joules power/energy-pkg/                                                     
   292.650230038              95.59 Joules power/energy-pkg/                                                     
   293.652332037              93.41 Joules power/energy-pkg/                                                     
   294.653254247              94.88 Joules power/energy-pkg/                                                     
   295.654224828              95.12 Joules power/energy-pkg/                                                     
   296.655231778              95.61 Joules power/energy-pkg/                                                     
   297.656223133              92.93 Joules power/energy-pkg/                                                     
   298.657766229              97.28 Joules power/energy-pkg/                                                     
   299.661250032              95.45 Joules power/energy-pkg/                                                     
   300.662224052              99.11 Joules power/energy-pkg/                                                     
   301.663229879             101.13 Joules power/energy-pkg/                                                     
   302.664230824             109.24 Joules power/energy-pkg/                                                     
   303.667241495              96.73 Joules power/energy-pkg/                                                     
   304.668618043              90.55 Joules power/energy-pkg/                                                     
   305.669934167              92.45 Joules power/energy-pkg/                                                     
   306.671330613              94.03 Joules power/energy-pkg/                                                     
   307.672591061              93.53 Joules power/energy-pkg/                                                     
   308.673256821              93.56 Joules power/energy-pkg/                                                     
   309.674219288              84.64 Joules power/energy-pkg/                                                     
   310.675517588              80.80 Joules power/energy-pkg/                                                     
   311.676787797              82.70 Joules power/energy-pkg/                                                     
   312.677990173              82.05 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.679239285              83.02 Joules power/energy-pkg/                                                     
   314.680249384              79.36 Joules power/energy-pkg/                                                     
   315.681557500              83.51 Joules power/energy-pkg/                                                     
   316.682227091              93.93 Joules power/energy-pkg/                                                     
   317.686263962              91.75 Joules power/energy-pkg/                                                     
   318.687263031              92.66 Joules power/energy-pkg/                                                     
   319.688214096              87.57 Joules power/energy-pkg/                                                     
   320.689257640              90.45 Joules power/energy-pkg/                                                     
   321.690239486              92.77 Joules power/energy-pkg/                                                     
   322.691515994              91.55 Joules power/energy-pkg/                                                     
   323.692917826              88.36 Joules power/energy-pkg/                                                     
   324.694221263              81.57 Joules power/energy-pkg/                                                     
   325.695249447              85.59 Joules power/energy-pkg/                                                     
   326.700426731              85.51 Joules power/energy-pkg/                                                     
   327.701674476              86.42 Joules power/energy-pkg/                                                     
   328.702940494              85.80 Joules power/energy-pkg/                                                     
   329.704184618              85.91 Joules power/energy-pkg/                                                     
   330.705250813              89.58 Joules power/energy-pkg/                                                     
   331.708258142              96.80 Joules power/energy-pkg/                                                     
   332.709234535             109.67 Joules power/energy-pkg/                                                     
   333.712253816              99.71 Joules power/energy-pkg/                                                     
   334.713265608              93.31 Joules power/energy-pkg/                                                     
   335.714249821              94.15 Joules power/energy-pkg/                                                     
   336.715253665              94.83 Joules power/energy-pkg/                                                     
   337.716232353              97.42 Joules power/energy-pkg/                                                     
   338.717245034             101.48 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.718221230             102.21 Joules power/energy-pkg/                                                     
   340.722250524             102.84 Joules power/energy-pkg/                                                     
   341.723247604             102.28 Joules power/energy-pkg/                                                     
   342.724245583             101.98 Joules power/energy-pkg/                                                     
   343.726233457             104.01 Joules power/energy-pkg/                                                     
   344.727252381             101.95 Joules power/energy-pkg/                                                     
   345.728217333              96.81 Joules power/energy-pkg/                                                     
   346.729531396              95.29 Joules power/energy-pkg/                                                     
   347.730862416              93.96 Joules power/energy-pkg/                                                     
   348.732232047              94.70 Joules power/energy-pkg/                                                     
   349.733255530              98.73 Joules power/energy-pkg/                                                     
   350.734730451              95.73 Joules power/energy-pkg/                                                     
   351.736070885              91.75 Joules power/energy-pkg/                                                     
   352.737229296              93.54 Joules power/energy-pkg/                                                     
   353.742216900              96.71 Joules power/energy-pkg/                                                     
   354.743229237             101.58 Joules power/energy-pkg/                                                     
   355.744249536             101.04 Joules power/energy-pkg/                                                     
   356.745247836             100.57 Joules power/energy-pkg/                                                     
   357.746250730             100.06 Joules power/energy-pkg/                                                     
   358.747243561              99.53 Joules power/energy-pkg/                                                     
   359.748254161              99.26 Joules power/energy-pkg/                                                     
   360.749248522             100.05 Joules power/energy-pkg/                                                     
   361.750216944              99.93 Joules power/energy-pkg/                                                     
   362.751231679             109.01 Joules power/energy-pkg/                                                     
   363.752217376             102.27 Joules power/energy-pkg/                                                     
   364.753224124              97.72 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.754213270              96.37 Joules power/energy-pkg/                                                     
   366.755249660              97.95 Joules power/energy-pkg/                                                     
   367.756219423              97.45 Joules power/energy-pkg/                                                     
   368.757232396              96.85 Joules power/energy-pkg/                                                     
   369.758238716              97.33 Joules power/energy-pkg/                                                     
   370.759248453              96.04 Joules power/energy-pkg/                                                     
   371.760219308              96.39 Joules power/energy-pkg/                                                     
   372.762213108              96.94 Joules power/energy-pkg/                                                     
   373.764247420              97.43 Joules power/energy-pkg/                                                     
   374.765247193              97.32 Joules power/energy-pkg/                                                     
   375.766210148              97.16 Joules power/energy-pkg/                                                     
   376.767551612              97.65 Joules power/energy-pkg/                                                     
   377.770222950              97.11 Joules power/energy-pkg/                                                     
   378.771221867              98.61 Joules power/energy-pkg/                                                     
   379.772214352              99.39 Joules power/energy-pkg/                                                     
   380.773210186             100.79 Joules power/energy-pkg/                                                     
   381.774207838             100.60 Joules power/energy-pkg/                                                     
   382.775210692             100.75 Joules power/energy-pkg/                                                     
   383.776206059             101.70 Joules power/energy-pkg/                                                     
   384.777207632             100.71 Joules power/energy-pkg/                                                     
   385.778234074              99.24 Joules power/energy-pkg/                                                     
   386.779241133              99.04 Joules power/energy-pkg/                                                     
   387.780234347              99.31 Joules power/energy-pkg/                                                     
   388.781234411              99.40 Joules power/energy-pkg/                                                     
   389.782205760             100.18 Joules power/energy-pkg/                                                     
