# started on Fri Apr  3 20:01:21 2026

#           time             counts   unit events
    92.139827235              53.62 Joules power/energy-pkg/                                                     
    93.141033918              54.15 Joules power/energy-pkg/                                                     
    94.142270719              52.48 Joules power/energy-pkg/                                                     
    95.143506939              53.62 Joules power/energy-pkg/                                                     
    96.144745924              54.07 Joules power/energy-pkg/                                                     
    97.148949136              53.70 Joules power/energy-pkg/                                                     
    98.150963649              53.79 Joules power/energy-pkg/                                                     
    99.154790965              54.70 Joules power/energy-pkg/                                                     
   100.157899354              54.09 Joules power/energy-pkg/                                                     
   101.159919475              53.68 Joules power/energy-pkg/                                                     
   102.161907795              54.54 Joules power/energy-pkg/                                                     
   103.163130349              58.28 Joules power/energy-pkg/                                                     
   104.164386050              58.82 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.165629774              59.04 Joules power/energy-pkg/                                                     
   106.166908363              58.94 Joules power/energy-pkg/                                                     
   107.167412366              58.90 Joules power/energy-pkg/                                                     
   108.167748174              58.75 Joules power/energy-pkg/                                                     
   109.168760881              58.76 Joules power/energy-pkg/                                                     
   110.169987253              58.73 Joules power/energy-pkg/                                                     
   111.171205401              58.77 Joules power/energy-pkg/                                                     
   112.172449596              58.75 Joules power/energy-pkg/                                                     
   113.173699999              57.18 Joules power/energy-pkg/                                                     
   114.174942479              56.11 Joules power/energy-pkg/                                                     
   115.176164364              56.13 Joules power/energy-pkg/                                                     
   116.177408340              56.05 Joules power/energy-pkg/                                                     
   117.177788932              56.02 Joules power/energy-pkg/                                                     
   118.180655719              56.15 Joules power/energy-pkg/                                                     
   119.181888474              57.20 Joules power/energy-pkg/                                                     
   120.183103334              56.29 Joules power/energy-pkg/                                                     
   121.184305174              56.11 Joules power/energy-pkg/                                                     
   122.185502590              56.04 Joules power/energy-pkg/                                                     
   123.186704965              56.15 Joules power/energy-pkg/                                                     
   124.187937954              56.14 Joules power/energy-pkg/                                                     
   125.189136576              56.09 Joules power/energy-pkg/                                                     
   126.190344515              56.17 Joules power/energy-pkg/                                                     
   127.191551786              56.13 Joules power/energy-pkg/                                                     
   128.192754539              56.11 Joules power/energy-pkg/                                                     
   129.193962055              56.17 Joules power/energy-pkg/                                                     
   130.195164404              56.07 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.196365730              56.10 Joules power/energy-pkg/                                                     
   132.197575810              56.06 Joules power/energy-pkg/                                                     
   133.198807357              56.21 Joules power/energy-pkg/                                                     
   134.200021471              56.91 Joules power/energy-pkg/                                                     
   135.201267910              59.83 Joules power/energy-pkg/                                                     
   136.202526131              59.94 Joules power/energy-pkg/                                                     
   137.203771280              58.79 Joules power/energy-pkg/                                                     
   138.205006607              56.28 Joules power/energy-pkg/                                                     
   139.206213933              56.38 Joules power/energy-pkg/                                                     
   140.207427097              56.30 Joules power/energy-pkg/                                                     
   141.208630645              56.29 Joules power/energy-pkg/                                                     
   142.209856255              56.12 Joules power/energy-pkg/                                                     
   143.211064071              56.29 Joules power/energy-pkg/                                                     
   144.212266366              56.25 Joules power/energy-pkg/                                                     
   145.213468726              56.35 Joules power/energy-pkg/                                                     
   146.214671206              56.22 Joules power/energy-pkg/                                                     
   147.215884657              56.40 Joules power/energy-pkg/                                                     
   148.217091759              56.24 Joules power/energy-pkg/                                                     
   149.218294763              56.31 Joules power/energy-pkg/                                                     
   150.219503103              56.29 Joules power/energy-pkg/                                                     
   151.220706837              56.21 Joules power/energy-pkg/                                                     
   152.221943226              56.19 Joules power/energy-pkg/                                                     
   153.223148488              56.22 Joules power/energy-pkg/                                                     
   154.224351114              54.22 Joules power/energy-pkg/                                                     
   155.225612108              53.12 Joules power/energy-pkg/                                                     
   156.226901202              53.68 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.228129281              53.63 Joules power/energy-pkg/                                                     
   158.229376505              54.34 Joules power/energy-pkg/                                                     
   159.230632896              53.65 Joules power/energy-pkg/                                                     
   160.231920306              53.62 Joules power/energy-pkg/                                                     
   161.233169569              54.16 Joules power/energy-pkg/                                                     
   162.234425650              53.70 Joules power/energy-pkg/                                                     
   163.235676383              53.81 Joules power/energy-pkg/                                                     
   164.236928932              54.04 Joules power/energy-pkg/                                                     
   165.238160541              53.72 Joules power/energy-pkg/                                                     
   166.239422144              54.17 Joules power/energy-pkg/                                                     
   167.240675066              53.66 Joules power/energy-pkg/                                                     
   168.241926631              53.89 Joules power/energy-pkg/                                                     
   169.243157837              52.59 Joules power/energy-pkg/                                                     
   170.244409919              53.89 Joules power/energy-pkg/                                                     
   171.245666641              53.66 Joules power/energy-pkg/                                                     
   172.246915495              53.71 Joules power/energy-pkg/                                                     
   173.248140013              54.05 Joules power/energy-pkg/                                                     
   174.249388690              53.81 Joules power/energy-pkg/                                                     
   175.250637179              53.95 Joules power/energy-pkg/                                                     
   176.251886190              53.74 Joules power/energy-pkg/                                                     
   177.253105235              54.13 Joules power/energy-pkg/                                                     
   178.254757711              57.63 Joules power/energy-pkg/                                                     
   179.255980761              59.03 Joules power/energy-pkg/                                                     
   180.259952131              59.38 Joules power/energy-pkg/                                                     
   181.264947719              59.33 Joules power/energy-pkg/                                                     
   182.268964972              59.11 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.270854857              58.04 Joules power/energy-pkg/                                                     
   184.272088750              56.53 Joules power/energy-pkg/                                                     
   185.273343096              56.41 Joules power/energy-pkg/                                                     
   186.274597011              56.51 Joules power/energy-pkg/                                                     
   187.275864730              56.42 Joules power/energy-pkg/                                                     
   188.277090852              56.39 Joules power/energy-pkg/                                                     
   189.278330715              56.61 Joules power/energy-pkg/                                                     
   190.279581921              57.51 Joules power/energy-pkg/                                                     
   191.280829297              56.50 Joules power/energy-pkg/                                                     
   192.282048404              56.29 Joules power/energy-pkg/                                                     
   193.283284260              56.15 Joules power/energy-pkg/                                                     
   194.284528790              56.17 Joules power/energy-pkg/                                                     
   195.285793735              56.34 Joules power/energy-pkg/                                                     
   196.287025800              56.05 Joules power/energy-pkg/                                                     
   197.288267525              55.70 Joules power/energy-pkg/                                                     
   198.289515092              55.39 Joules power/energy-pkg/                                                     
   199.290803356              55.65 Joules power/energy-pkg/                                                     
   200.292028778              55.90 Joules power/energy-pkg/                                                     
   201.293269677              55.93 Joules power/energy-pkg/                                                     
   202.294506196              55.89 Joules power/energy-pkg/                                                     
   203.295755029              55.92 Joules power/energy-pkg/                                                     
   204.296968168              55.95 Joules power/energy-pkg/                                                     
   205.298179512              55.89 Joules power/energy-pkg/                                                     
   206.299409503              55.92 Joules power/energy-pkg/                                                     
   207.300643473              55.92 Joules power/energy-pkg/                                                     
   208.301763986              55.89 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.302327643              55.92 Joules power/energy-pkg/                                                     
   210.303570633              55.90 Joules power/energy-pkg/                                                     
   211.304835270              55.94 Joules power/energy-pkg/                                                     
   212.306049077              55.98 Joules power/energy-pkg/                                                     
   213.307306719              55.94 Joules power/energy-pkg/                                                     
   214.308540062              56.01 Joules power/energy-pkg/                                                     
   215.309795215              55.98 Joules power/energy-pkg/                                                     
   216.311008380              55.97 Joules power/energy-pkg/                                                     
   217.312245906              55.91 Joules power/energy-pkg/                                                     
   218.313482346              55.89 Joules power/energy-pkg/                                                     
   219.314713553              55.92 Joules power/energy-pkg/                                                     
   220.315966522              56.30 Joules power/energy-pkg/                                                     
   221.317186525              55.92 Joules power/energy-pkg/                                                     
   222.318428251              55.97 Joules power/energy-pkg/                                                     
   223.319663651              55.93 Joules power/energy-pkg/                                                     
   224.320910115              55.96 Joules power/energy-pkg/                                                     
   225.322126587              55.93 Joules power/energy-pkg/                                                     
   226.323363096              55.93 Joules power/energy-pkg/                                                     
   227.324606910              55.89 Joules power/energy-pkg/                                                     
   228.325869096              56.00 Joules power/energy-pkg/                                                     
   229.326467386              55.93 Joules power/energy-pkg/                                                     
   230.327710589              56.00 Joules power/energy-pkg/                                                     
   231.328950865              55.96 Joules power/energy-pkg/                                                     
   232.330170427              55.96 Joules power/energy-pkg/                                                     
   233.331412779              55.94 Joules power/energy-pkg/                                                     
   234.332655638              55.93 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.333913634              56.03 Joules power/energy-pkg/                                                     
   236.335130439              55.98 Joules power/energy-pkg/                                                     
   237.336371215              55.99 Joules power/energy-pkg/                                                     
   238.337606831              56.01 Joules power/energy-pkg/                                                     
   239.338855614              56.02 Joules power/energy-pkg/                                                     
   240.340068849              56.04 Joules power/energy-pkg/                                                     
   241.341315572              56.05 Joules power/energy-pkg/                                                     
   242.342555264              56.10 Joules power/energy-pkg/                                                     
   243.343772314              52.32 Joules power/energy-pkg/                                                     
   244.347931456              53.86 Joules power/energy-pkg/                                                     
   245.350839727              53.82 Joules power/energy-pkg/                                                     
   246.354924496              53.76 Joules power/energy-pkg/                                                     
   247.356918382              54.14 Joules power/energy-pkg/                                                     
   248.358162837              54.12 Joules power/energy-pkg/                                                     
   249.359406169              54.22 Joules power/energy-pkg/                                                     
   250.360653871              54.41 Joules power/energy-pkg/                                                     
   251.364663919              53.07 Joules power/energy-pkg/                                                     
   252.366865912              54.09 Joules power/energy-pkg/                                                     
   253.368070854              53.76 Joules power/energy-pkg/                                                     
   254.369897019              54.21 Joules power/energy-pkg/                                                     
   255.371963018              54.38 Joules power/energy-pkg/                                                     
   256.373183268              53.74 Joules power/energy-pkg/                                                     
   257.374390915              53.69 Joules power/energy-pkg/                                                     
   258.375617937              53.72 Joules power/energy-pkg/                                                     
   259.376762022              53.66 Joules power/energy-pkg/                                                     
   260.377660084              53.69 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.378915866              53.69 Joules power/energy-pkg/                                                     
   262.380134460              53.71 Joules power/energy-pkg/                                                     
   263.381377529              54.41 Joules power/energy-pkg/                                                     
   264.382621226              54.23 Joules power/energy-pkg/                                                     
   265.383895694              53.85 Joules power/energy-pkg/                                                     
   266.385126706              54.20 Joules power/energy-pkg/                                                     
   267.385797070              53.97 Joules power/energy-pkg/                                                     
   268.387121940              58.97 Joules power/energy-pkg/                                                     
   269.388381119              58.86 Joules power/energy-pkg/                                                     
   270.389640062              59.10 Joules power/energy-pkg/                                                     
   271.390916081              59.03 Joules power/energy-pkg/                                                     
   272.392147327              59.10 Joules power/energy-pkg/                                                     
   273.393399503              59.39 Joules power/energy-pkg/                                                     
   274.394661716              56.71 Joules power/energy-pkg/                                                     
   275.395930075              56.47 Joules power/energy-pkg/                                                     
   276.397162325              56.24 Joules power/energy-pkg/                                                     
   277.397761094              56.27 Joules power/energy-pkg/                                                     
   278.398993076              56.29 Joules power/energy-pkg/                                                     
   279.400252641              56.31 Joules power/energy-pkg/                                                     
   280.401502384              56.31 Joules power/energy-pkg/                                                     
   281.402766845              56.24 Joules power/energy-pkg/                                                     
   282.404004033              56.36 Joules power/energy-pkg/                                                     
   283.405266964              56.34 Joules power/energy-pkg/                                                     
   284.406548367              56.08 Joules power/energy-pkg/                                                     
   285.407839111              56.18 Joules power/energy-pkg/                                                     
   286.409080165              56.23 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.410337029              56.25 Joules power/energy-pkg/                                                     
   288.411620043              57.60 Joules power/energy-pkg/                                                     
   289.412960945              57.68 Joules power/energy-pkg/                                                     
   290.414230196              56.67 Joules power/energy-pkg/                                                     
   291.415501782              56.71 Joules power/energy-pkg/                                                     
   292.416813328              56.63 Joules power/energy-pkg/                                                     
   293.418089411              56.08 Joules power/energy-pkg/                                                     
   294.419370895              58.53 Joules power/energy-pkg/                                                     
   295.420682532              55.67 Joules power/energy-pkg/                                                     
   296.421975436              55.55 Joules power/energy-pkg/                                                     
   297.423237915              55.82 Joules power/energy-pkg/                                                     
   298.424493214              55.97 Joules power/energy-pkg/                                                     
   299.425750156              55.95 Joules power/energy-pkg/                                                     
   300.426971678              56.15 Joules power/energy-pkg/                                                     
   301.428201274              55.99 Joules power/energy-pkg/                                                     
   302.429445373              56.83 Joules power/energy-pkg/                                                     
   303.430674504              56.39 Joules power/energy-pkg/                                                     
   304.431931807              55.98 Joules power/energy-pkg/                                                     
   305.433146400              55.99 Joules power/energy-pkg/                                                     
   306.434385684              56.03 Joules power/energy-pkg/                                                     
   307.435630438              55.96 Joules power/energy-pkg/                                                     
   308.436907481              55.96 Joules power/energy-pkg/                                                     
   309.438124683              55.87 Joules power/energy-pkg/                                                     
   310.439367721              56.00 Joules power/energy-pkg/                                                     
   311.440609139              56.00 Joules power/energy-pkg/                                                     
   312.441855362              55.98 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.443069954              55.97 Joules power/energy-pkg/                                                     
   314.444306191              55.92 Joules power/energy-pkg/                                                     
   315.445546095              55.99 Joules power/energy-pkg/                                                     
   316.446813183              55.89 Joules power/energy-pkg/                                                     
   317.448034254              56.01 Joules power/energy-pkg/                                                     
   318.449271449              55.93 Joules power/energy-pkg/                                                     
   319.450539172              55.94 Joules power/energy-pkg/                                                     
   320.451806413              56.09 Joules power/energy-pkg/                                                     
   321.453023608              55.95 Joules power/energy-pkg/                                                     
   322.454256448              55.87 Joules power/energy-pkg/                                                     
   323.455487955              55.92 Joules power/energy-pkg/                                                     
   324.456746051              55.92 Joules power/energy-pkg/                                                     
   325.457959906              55.92 Joules power/energy-pkg/                                                     
   326.459166550              55.97 Joules power/energy-pkg/                                                     
   327.460404285              56.00 Joules power/energy-pkg/                                                     
   328.461633277              55.92 Joules power/energy-pkg/                                                     
   329.462881346              55.95 Joules power/energy-pkg/                                                     
   330.464084451              56.02 Joules power/energy-pkg/                                                     
   331.465310382              55.98 Joules power/energy-pkg/                                                     
   332.466534196              56.00 Joules power/energy-pkg/                                                     
   333.467766812              55.99 Joules power/energy-pkg/                                                     
   334.468966237              55.97 Joules power/energy-pkg/                                                     
   335.470171629              55.97 Joules power/energy-pkg/                                                     
   336.471398769              55.94 Joules power/energy-pkg/                                                     
   337.472618341              55.94 Joules power/energy-pkg/                                                     
   338.473866996              55.99 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.475067946              55.96 Joules power/energy-pkg/                                                     
   340.476295852              55.95 Joules power/energy-pkg/                                                     
   341.477518319              55.94 Joules power/energy-pkg/                                                     
   342.478744552              55.97 Joules power/energy-pkg/                                                     
   343.479946867              55.95 Joules power/energy-pkg/                                                     
   344.481145624              56.02 Joules power/energy-pkg/                                                     
   345.482385021              52.19 Joules power/energy-pkg/                                                     
   346.483622202              53.58 Joules power/energy-pkg/                                                     
   347.484898224              53.90 Joules power/energy-pkg/                                                     
   348.486124979              53.78 Joules power/energy-pkg/                                                     
   349.487367743              53.79 Joules power/energy-pkg/                                                     
   350.488606130              53.77 Joules power/energy-pkg/                                                     
   351.489879113              54.22 Joules power/energy-pkg/                                                     
   352.491101865              54.21 Joules power/energy-pkg/                                                     
   353.492352871              53.70 Joules power/energy-pkg/                                                     
   354.493616941              53.73 Joules power/energy-pkg/                                                     
   355.494890588              54.33 Joules power/energy-pkg/                                                     
   356.496907451              53.82 Joules power/energy-pkg/                                                     
   357.498191835              53.93 Joules power/energy-pkg/                                                     
   358.501941461              53.90 Joules power/energy-pkg/                                                     
   359.503903558              53.94 Joules power/energy-pkg/                                                     
   360.506904412              53.82 Joules power/energy-pkg/                                                     
   361.508172834              54.57 Joules power/energy-pkg/                                                     
   362.509927758              53.80 Joules power/energy-pkg/                                                     
   363.511932123              53.82 Joules power/energy-pkg/                                                     
   364.514926934              53.83 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.517924298              53.82 Joules power/energy-pkg/                                                     
   366.519910444              53.96 Joules power/energy-pkg/                                                     
   367.522848914              55.42 Joules power/energy-pkg/                                                     
   368.524093013              53.71 Joules power/energy-pkg/                                                     
   369.525335648              53.70 Joules power/energy-pkg/                                                     
   370.526584299              52.28 Joules power/energy-pkg/                                                     
   371.527854253              53.60 Joules power/energy-pkg/                                                     
   372.529080879              53.64 Joules power/energy-pkg/                                                     
   373.530333482              53.66 Joules power/energy-pkg/                                                     
   374.531578916              53.69 Joules power/energy-pkg/                                                     
   375.532844514              54.51 Joules power/energy-pkg/                                                     
   376.534068367              53.90 Joules power/energy-pkg/                                                     
   377.535314888              53.92 Joules power/energy-pkg/                                                     
   378.535774784              54.39 Joules power/energy-pkg/                                                     
   379.537001112              58.73 Joules power/energy-pkg/                                                     
   380.538265820              59.07 Joules power/energy-pkg/                                                     
   381.539532101              56.42 Joules power/energy-pkg/                                                     
   382.540811277              56.57 Joules power/energy-pkg/                                                     
   383.542050253              56.65 Joules power/energy-pkg/                                                     
   384.543301088              56.64 Joules power/energy-pkg/                                                     
   385.544524593              56.72 Joules power/energy-pkg/                                                     
   386.545748266              56.70 Joules power/energy-pkg/                                                     
   387.546981815              56.54 Joules power/energy-pkg/                                                     
   388.548233053              56.40 Joules power/energy-pkg/                                                     
   389.549486885              56.16 Joules power/energy-pkg/                                                     
