# started on Fri Apr  3 23:09:20 2026

#           time             counts   unit events
   115.282926907              55.76 Joules power/energy-pkg/                                                     
   116.286609704              56.34 Joules power/energy-pkg/                                                     
   117.288632239              56.45 Joules power/energy-pkg/                                                     
   118.291598644              56.43 Joules power/energy-pkg/                                                     
   119.294604456              56.27 Joules power/energy-pkg/                                                     
   120.295808505              56.83 Joules power/energy-pkg/                                                     
   121.299631703              56.19 Joules power/energy-pkg/                                                     
   122.301582333              56.25 Joules power/energy-pkg/                                                     
   123.304640282              56.13 Joules power/energy-pkg/                                                     
   124.306587719              56.11 Joules power/energy-pkg/                                                     
   125.309613732              56.09 Joules power/energy-pkg/                                                     
   126.311577552              56.23 Joules power/energy-pkg/                                                     
   127.315606443              56.25 Joules power/energy-pkg/                                                     
   128.318603001              56.05 Joules power/energy-pkg/                                                     
   129.319840117              55.89 Joules power/energy-pkg/                                                     
   130.322612282              55.68 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.325594087              55.58 Joules power/energy-pkg/                                                     
   132.328609428              56.03 Joules power/energy-pkg/                                                     
   133.329846060              56.49 Joules power/energy-pkg/                                                     
   134.331094574              56.54 Joules power/energy-pkg/                                                     
   135.332350841              56.33 Joules power/energy-pkg/                                                     
   136.333587337              56.37 Joules power/energy-pkg/                                                     
   137.334812904              56.48 Joules power/energy-pkg/                                                     
   138.336062661              56.35 Joules power/energy-pkg/                                                     
   139.337313373              56.33 Joules power/energy-pkg/                                                     
   140.338573791              56.39 Joules power/energy-pkg/                                                     
   141.339804826              56.43 Joules power/energy-pkg/                                                     
   142.341092138              55.62 Joules power/energy-pkg/                                                     
   143.342347497              55.56 Joules power/energy-pkg/                                                     
   144.343599735              55.67 Joules power/energy-pkg/                                                     
   145.344840406              58.18 Joules power/energy-pkg/                                                     
   146.346148845              58.55 Joules power/energy-pkg/                                                     
   147.347526765              55.88 Joules power/energy-pkg/                                                     
   148.348776878              56.22 Joules power/energy-pkg/                                                     
   149.350041787              56.45 Joules power/energy-pkg/                                                     
   150.351313035              57.11 Joules power/energy-pkg/                                                     
   151.352442118              58.94 Joules power/energy-pkg/                                                     
   152.353723177              55.64 Joules power/energy-pkg/                                                     
   153.354976357              55.55 Joules power/energy-pkg/                                                     
   154.356226612              55.48 Joules power/energy-pkg/                                                     
   155.357499410              55.68 Joules power/energy-pkg/                                                     
   156.358727052              56.28 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.359988196              55.38 Joules power/energy-pkg/                                                     
   158.361243735              56.11 Joules power/energy-pkg/                                                     
   159.363605557              55.04 Joules power/energy-pkg/                                                     
   160.367423795              52.97 Joules power/energy-pkg/                                                     
   161.370620689              55.01 Joules power/energy-pkg/                                                     
   162.374611522              55.02 Joules power/energy-pkg/                                                     
   163.378601939              54.92 Joules power/energy-pkg/                                                     
   164.381602620              55.72 Joules power/energy-pkg/                                                     
   165.382836131              56.14 Joules power/energy-pkg/                                                     
   166.384096300              55.13 Joules power/energy-pkg/                                                     
   167.385353269              55.35 Joules power/energy-pkg/                                                     
   168.386580028              55.98 Joules power/energy-pkg/                                                     
   169.390519667              55.22 Joules power/energy-pkg/                                                     
   170.393587825              56.20 Joules power/energy-pkg/                                                     
   171.394809732              56.51 Joules power/energy-pkg/                                                     
   172.396051768              56.40 Joules power/energy-pkg/                                                     
   173.397287066              56.47 Joules power/energy-pkg/                                                     
   174.398563487              56.34 Joules power/energy-pkg/                                                     
   175.399788435              56.20 Joules power/energy-pkg/                                                     
   176.401042012              55.29 Joules power/energy-pkg/                                                     
   177.402285351              55.32 Joules power/energy-pkg/                                                     
   178.403599877              55.38 Joules power/energy-pkg/                                                     
   179.404824786              55.13 Joules power/energy-pkg/                                                     
   180.406083732              55.04 Joules power/energy-pkg/                                                     
   181.407333226              55.67 Joules power/energy-pkg/                                                     
   182.408595322              55.25 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.409829243              55.04 Joules power/energy-pkg/                                                     
   184.411076135              55.77 Joules power/energy-pkg/                                                     
   185.412330506              55.58 Joules power/energy-pkg/                                                     
   186.414621423              55.14 Joules power/energy-pkg/                                                     
   187.417616026              55.23 Joules power/energy-pkg/                                                     
   188.421615122              55.11 Joules power/energy-pkg/                                                     
   189.423615890              55.08 Joules power/energy-pkg/                                                     
   190.426610055              55.05 Joules power/energy-pkg/                                                     
   191.428593961              54.96 Joules power/energy-pkg/                                                     
   192.431577147              56.59 Joules power/energy-pkg/                                                     
   193.432796901              56.35 Joules power/energy-pkg/                                                     
   194.434031966              56.38 Joules power/energy-pkg/                                                     
   195.435277148              55.27 Joules power/energy-pkg/                                                     
   196.436556699              55.00 Joules power/energy-pkg/                                                     
   197.437789016              55.04 Joules power/energy-pkg/                                                     
   198.439041681              56.51 Joules power/energy-pkg/                                                     
   199.440305094              56.38 Joules power/energy-pkg/                                                     
   200.441564915              56.23 Joules power/energy-pkg/                                                     
   201.442815822              56.24 Joules power/energy-pkg/                                                     
   202.444058986              56.33 Joules power/energy-pkg/                                                     
   203.445310043              56.43 Joules power/energy-pkg/                                                     
   204.446565466              56.35 Joules power/energy-pkg/                                                     
   205.447786320              56.23 Joules power/energy-pkg/                                                     
   206.449025972              55.78 Joules power/energy-pkg/                                                     
   207.450283042              54.92 Joules power/energy-pkg/                                                     
   208.451561153              55.00 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.452793843              54.36 Joules power/energy-pkg/                                                     
   210.454040652              55.60 Joules power/energy-pkg/                                                     
   211.455297794              55.16 Joules power/energy-pkg/                                                     
   212.456579341              53.98 Joules power/energy-pkg/                                                     
   213.457839219              54.44 Joules power/energy-pkg/                                                     
   214.461518278              55.15 Joules power/energy-pkg/                                                     
   215.463579404              54.84 Joules power/energy-pkg/                                                     
   216.467608354              55.00 Joules power/energy-pkg/                                                     
   217.470612922              55.10 Joules power/energy-pkg/                                                     
   218.471851273              55.48 Joules power/energy-pkg/                                                     
   219.473113495              55.13 Joules power/energy-pkg/                                                     
   220.474371044              54.90 Joules power/energy-pkg/                                                     
   221.475669117              53.92 Joules power/energy-pkg/                                                     
   222.476930858              55.23 Joules power/energy-pkg/                                                     
   223.478187817              55.41 Joules power/energy-pkg/                                                     
   224.479478092              55.45 Joules power/energy-pkg/                                                     
   225.481595975              55.17 Joules power/energy-pkg/                                                     
   226.484613736              55.14 Joules power/energy-pkg/                                                     
   227.487584626              55.03 Joules power/energy-pkg/                                                     
   228.490640847              55.00 Joules power/energy-pkg/                                                     
   229.492583490              56.23 Joules power/energy-pkg/                                                     
   230.493810759              55.96 Joules power/energy-pkg/                                                     
   231.495065186              55.11 Joules power/energy-pkg/                                                     
   232.496325780              54.95 Joules power/energy-pkg/                                                     
   233.497587859              54.92 Joules power/energy-pkg/                                                     
   234.498814956              54.93 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.500061514              54.98 Joules power/energy-pkg/                                                     
   236.501306824              56.45 Joules power/energy-pkg/                                                     
   237.502567798              55.98 Joules power/energy-pkg/                                                     
   238.503817529              55.93 Joules power/energy-pkg/                                                     
   239.505062881              55.93 Joules power/energy-pkg/                                                     
   240.506306629              55.75 Joules power/energy-pkg/                                                     
   241.507571498              55.80 Joules power/energy-pkg/                                                     
   242.508792488              55.96 Joules power/energy-pkg/                                                     
   243.510038963              55.89 Joules power/energy-pkg/                                                     
   244.511279441              55.94 Joules power/energy-pkg/                                                     
   245.512549565              55.58 Joules power/energy-pkg/                                                     
   246.513776258              55.59 Joules power/energy-pkg/                                                     
   247.515030450              54.74 Joules power/energy-pkg/                                                     
   248.516308699              55.92 Joules power/energy-pkg/                                                     
   249.517576337              55.49 Joules power/energy-pkg/                                                     
   250.520603427              55.25 Joules power/energy-pkg/                                                     
   251.524610314              55.61 Joules power/energy-pkg/                                                     
   252.525854176              55.04 Joules power/energy-pkg/                                                     
   253.527118289              55.05 Joules power/energy-pkg/                                                     
   254.528372376              55.89 Joules power/energy-pkg/                                                     
   255.531610936              55.01 Joules power/energy-pkg/                                                     
   256.533592755              55.36 Joules power/energy-pkg/                                                     
   257.537618335              55.51 Joules power/energy-pkg/                                                     
   258.541606286              55.50 Joules power/energy-pkg/                                                     
   259.544515260              55.48 Joules power/energy-pkg/                                                     
   260.548591182              55.50 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.552447030              55.42 Joules power/energy-pkg/                                                     
   262.556407883              55.42 Joules power/energy-pkg/                                                     
   263.561578495              56.32 Joules power/energy-pkg/                                                     
   264.562820544              55.65 Joules power/energy-pkg/                                                     
   265.566520507              55.38 Joules power/energy-pkg/                                                     
   266.568595482              56.01 Joules power/energy-pkg/                                                     
   267.569831848              55.29 Joules power/energy-pkg/                                                     
   268.571086973              55.36 Joules power/energy-pkg/                                                     
   269.572335106              55.26 Joules power/energy-pkg/                                                     
   270.573589588              55.03 Joules power/energy-pkg/                                                     
   271.574841036              55.06 Joules power/energy-pkg/                                                     
   272.576088915              55.86 Joules power/energy-pkg/                                                     
   273.577348237              55.20 Joules power/energy-pkg/                                                     
   274.578585509              55.13 Joules power/energy-pkg/                                                     
   275.579813798              55.29 Joules power/energy-pkg/                                                     
   276.581071973              55.22 Joules power/energy-pkg/                                                     
   277.582321558              55.27 Joules power/energy-pkg/                                                     
   278.583588685              56.68 Joules power/energy-pkg/                                                     
   279.584820742              56.24 Joules power/energy-pkg/                                                     
   280.586066749              56.20 Joules power/energy-pkg/                                                     
   281.587312931              55.86 Joules power/energy-pkg/                                                     
   282.588582148              55.47 Joules power/energy-pkg/                                                     
   283.589805196              55.58 Joules power/energy-pkg/                                                     
   284.591483315              56.64 Joules power/energy-pkg/                                                     
   285.595600519              56.28 Joules power/energy-pkg/                                                     
   286.597583696              56.30 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.599587546              56.45 Joules power/energy-pkg/                                                     
   288.602788207              56.48 Joules power/energy-pkg/                                                     
   289.605614523              56.44 Joules power/energy-pkg/                                                     
   290.608609407              56.49 Joules power/energy-pkg/                                                     
   291.611628281              56.20 Joules power/energy-pkg/                                                     
   292.614429967              55.96 Joules power/energy-pkg/                                                     
   293.616473040              55.10 Joules power/energy-pkg/                                                     
   294.618601834              55.29 Joules power/energy-pkg/                                                     
   295.622614008              55.32 Joules power/energy-pkg/                                                     
   296.626606568              55.61 Joules power/energy-pkg/                                                     
   297.628593597              55.19 Joules power/energy-pkg/                                                     
   298.630588363              55.22 Joules power/energy-pkg/                                                     
   299.632576310              55.14 Joules power/energy-pkg/                                                     
   300.633810901              55.71 Joules power/energy-pkg/                                                     
   301.636602430              55.31 Joules power/energy-pkg/                                                     
   302.639625096              55.37 Joules power/energy-pkg/                                                     
   303.643624503              55.31 Joules power/energy-pkg/                                                     
   304.647619459              54.96 Joules power/energy-pkg/                                                     
   305.648854713              53.87 Joules power/energy-pkg/                                                     
   306.650111892              53.85 Joules power/energy-pkg/                                                     
   307.651368246              55.36 Joules power/energy-pkg/                                                     
   308.652628672              55.67 Joules power/energy-pkg/                                                     
   309.655611370              55.15 Joules power/energy-pkg/                                                     
   310.657580353              56.34 Joules power/energy-pkg/                                                     
   311.658807366              56.75 Joules power/energy-pkg/                                                     
   312.660060196              56.26 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.661315341              55.55 Joules power/energy-pkg/                                                     
   314.662591785              55.58 Joules power/energy-pkg/                                                     
   315.663817933              55.60 Joules power/energy-pkg/                                                     
   316.665067082              55.29 Joules power/energy-pkg/                                                     
   317.666313435              56.06 Joules power/energy-pkg/                                                     
   318.669535704              55.38 Joules power/energy-pkg/                                                     
   319.672662332              55.30 Joules power/energy-pkg/                                                     
   320.673889271              55.88 Joules power/energy-pkg/                                                     
   321.675141895              55.14 Joules power/energy-pkg/                                                     
   322.676410124              55.25 Joules power/energy-pkg/                                                     
   323.677639443              55.10 Joules power/energy-pkg/                                                     
   324.678854704              56.17 Joules power/energy-pkg/                                                     
   325.680115606              55.14 Joules power/energy-pkg/                                                     
   326.681360371              55.08 Joules power/energy-pkg/                                                     
   327.682589679              55.05 Joules power/energy-pkg/                                                     
   328.683836040              55.08 Joules power/energy-pkg/                                                     
   329.685085846              55.97 Joules power/energy-pkg/                                                     
   330.686343686              55.55 Joules power/energy-pkg/                                                     
   331.687581724              56.10 Joules power/energy-pkg/                                                     
   332.688836602              56.39 Joules power/energy-pkg/                                                     
   333.690097564              55.34 Joules power/energy-pkg/                                                     
   334.691350808              55.58 Joules power/energy-pkg/                                                     
   335.692593398              55.25 Joules power/energy-pkg/                                                     
   336.696610915              55.54 Joules power/energy-pkg/                                                     
   337.697848505              55.79 Joules power/energy-pkg/                                                     
   338.699114523              54.99 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.700370192              55.02 Joules power/energy-pkg/                                                     
   340.701644058              55.18 Joules power/energy-pkg/                                                     
   341.702901603              56.22 Joules power/energy-pkg/                                                     
   342.704167284              55.07 Joules power/energy-pkg/                                                     
   343.705425167              55.02 Joules power/energy-pkg/                                                     
   344.706655554              54.94 Joules power/energy-pkg/                                                     
   345.707930341              55.08 Joules power/energy-pkg/                                                     
   346.709167713              55.03 Joules power/energy-pkg/                                                     
   347.710426978              54.87 Joules power/energy-pkg/                                                     
   348.711669965              55.42 Joules power/energy-pkg/                                                     
   349.712935333              55.40 Joules power/energy-pkg/                                                     
   350.714195541              55.19 Joules power/energy-pkg/                                                     
   351.715482202              55.16 Joules power/energy-pkg/                                                     
   352.716715089              55.16 Joules power/energy-pkg/                                                     
   353.717971389              54.43 Joules power/energy-pkg/                                                     
   354.719254131              55.82 Joules power/energy-pkg/                                                     
   355.720515286              55.50 Joules power/energy-pkg/                                                     
   356.721747556              55.61 Joules power/energy-pkg/                                                     
   357.722998007              55.68 Joules power/energy-pkg/                                                     
   358.724240441              56.07 Joules power/energy-pkg/                                                     
   359.725512993              55.69 Joules power/energy-pkg/                                                     
   360.726745521              56.31 Joules power/energy-pkg/                                                     
   361.727973373              56.52 Joules power/energy-pkg/                                                     
   362.729224344              56.54 Joules power/energy-pkg/                                                     
   363.730499578              56.44 Joules power/energy-pkg/                                                     
   364.731726695              56.48 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.732981847              56.42 Joules power/energy-pkg/                                                     
   366.734233713              56.36 Joules power/energy-pkg/                                                     
   367.735527635              55.76 Joules power/energy-pkg/                                                     
   368.736752125              55.39 Joules power/energy-pkg/                                                     
   369.737993912              55.46 Joules power/energy-pkg/                                                     
   370.739242192              55.34 Joules power/energy-pkg/                                                     
   371.740509933              56.95 Joules power/energy-pkg/                                                     
   372.741728171              56.63 Joules power/energy-pkg/                                                     
   373.742966804              56.30 Joules power/energy-pkg/                                                     
   374.744211244              55.22 Joules power/energy-pkg/                                                     
   375.745474733              55.21 Joules power/energy-pkg/                                                     
   376.746693814              55.30 Joules power/energy-pkg/                                                     
   377.747928311              56.17 Joules power/energy-pkg/                                                     
   378.750614013              56.89 Joules power/energy-pkg/                                                     
   379.754304403              56.06 Joules power/energy-pkg/                                                     
   380.758399175              55.55 Joules power/energy-pkg/                                                     
   381.760081856              55.49 Joules power/energy-pkg/                                                     
   382.761954040              55.66 Joules power/energy-pkg/                                                     
   383.765611585              55.50 Joules power/energy-pkg/                                                     
   384.768276499              55.89 Joules power/energy-pkg/                                                     
   385.770233239              56.67 Joules power/energy-pkg/                                                     
   386.774017992              56.36 Joules power/energy-pkg/                                                     
   387.775923803              56.46 Joules power/energy-pkg/                                                     
   388.777589900              56.40 Joules power/energy-pkg/                                                     
   389.779290635              56.65 Joules power/energy-pkg/                                                     
   390.782811841              56.50 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   391.785339570              56.49 Joules power/energy-pkg/                                                     
   392.788644132              56.69 Joules power/energy-pkg/                                                     
   393.790825214              55.61 Joules power/energy-pkg/                                                     
   394.793410959              55.94 Joules power/energy-pkg/                                                     
   395.796607163              56.41 Joules power/energy-pkg/                                                     
   396.799964555              56.52 Joules power/energy-pkg/                                                     
   397.803966730              56.40 Joules power/energy-pkg/                                                     
   398.806862932              56.06 Joules power/energy-pkg/                                                     
   399.809032888              55.66 Joules power/energy-pkg/                                                     
   400.810915424              55.62 Joules power/energy-pkg/                                                     
   401.813745474              55.52 Joules power/energy-pkg/                                                     
   402.816650791              55.52 Joules power/energy-pkg/                                                     
   403.818539795              55.53 Joules power/energy-pkg/                                                     
   404.821517349              55.46 Joules power/energy-pkg/                                                     
   405.823635102              55.50 Joules power/energy-pkg/                                                     
   406.825654324              55.53 Joules power/energy-pkg/                                                     
   407.828793732              55.52 Joules power/energy-pkg/                                                     
   408.830572862              56.02 Joules power/energy-pkg/                                                     
   409.832720974              56.45 Joules power/energy-pkg/                                                     
   410.835210291              56.56 Joules power/energy-pkg/                                                     
   411.836511988              55.95 Joules power/energy-pkg/                                                     
   412.839610802              55.64 Joules power/energy-pkg/                                                     
   413.843609879              55.50 Joules power/energy-pkg/                                                     
   414.847314102              56.33 Joules power/energy-pkg/                                                     
   415.851621467              56.18 Joules power/energy-pkg/                                                     
   416.852852749              55.47 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   417.854130352              56.79 Joules power/energy-pkg/                                                     
   418.855492161              57.44 Joules power/energy-pkg/                                                     
   419.856761501              55.57 Joules power/energy-pkg/                                                     
   420.858023877              55.73 Joules power/energy-pkg/                                                     
   421.859297187              55.13 Joules power/energy-pkg/                                                     
   422.860572406              55.19 Joules power/energy-pkg/                                                     
   423.861815000              59.54 Joules power/energy-pkg/                                                     
   424.863119419              55.28 Joules power/energy-pkg/                                                     
   425.864485970              55.16 Joules power/energy-pkg/                                                     
   426.865732417              52.41 Joules power/energy-pkg/                                                     
   427.866996230              55.00 Joules power/energy-pkg/                                                     
   428.868248595              54.98 Joules power/energy-pkg/                                                     
   429.869516262              55.07 Joules power/energy-pkg/                                                     
   430.870756905              54.98 Joules power/energy-pkg/                                                     
   431.872015716              54.93 Joules power/energy-pkg/                                                     
   432.873274106              55.73 Joules power/energy-pkg/                                                     
   433.874554619              55.00 Joules power/energy-pkg/                                                     
   434.875791077              55.07 Joules power/energy-pkg/                                                     
   435.877033143              55.20 Joules power/energy-pkg/                                                     
   436.878285550              53.50 Joules power/energy-pkg/                                                     
   437.879553845              55.27 Joules power/energy-pkg/                                                     
   438.880770784              55.29 Joules power/energy-pkg/                                                     
   439.882016023              55.43 Joules power/energy-pkg/                                                     
   440.883266746              54.10 Joules power/energy-pkg/                                                     
   441.885600008              54.79 Joules power/energy-pkg/                                                     
   442.888415587              55.36 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   443.891611067              56.01 Joules power/energy-pkg/                                                     
   444.892847249              55.25 Joules power/energy-pkg/                                                     
   445.894108228              55.59 Joules power/energy-pkg/                                                     
   446.895359399              56.28 Joules power/energy-pkg/                                                     
   447.896607685              55.77 Joules power/energy-pkg/                                                     
   448.897838266              56.07 Joules power/energy-pkg/                                                     
   449.899097869              56.70 Joules power/energy-pkg/                                                     
   450.900351189              56.48 Joules power/energy-pkg/                                                     
   451.901606504              56.22 Joules power/energy-pkg/                                                     
   452.902836312              56.21 Joules power/energy-pkg/                                                     
   453.904097929              55.84 Joules power/energy-pkg/                                                     
   454.906604590              55.17 Joules power/energy-pkg/                                                     
   455.909605612              55.21 Joules power/energy-pkg/                                                     
   456.912595620              55.33 Joules power/energy-pkg/                                                     
   457.918592899              55.97 Joules power/energy-pkg/                                                     
   458.922628481              55.45 Joules power/energy-pkg/                                                     
   459.924589733              55.37 Joules power/energy-pkg/                                                     
   460.926601492              55.71 Joules power/energy-pkg/                                                     
   461.927832614              55.12 Joules power/energy-pkg/                                                     
   462.930613408              55.16 Joules power/energy-pkg/                                                     
   463.932582420              55.84 Joules power/energy-pkg/                                                     
   464.935623437              55.29 Joules power/energy-pkg/                                                     
   465.938505875              55.29 Joules power/energy-pkg/                                                     
   466.940586701              55.83 Joules power/energy-pkg/                                                     
   467.941818032              55.31 Joules power/energy-pkg/                                                     
   468.943080692              55.21 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   469.944325959              56.29 Joules power/energy-pkg/                                                     
   470.945586520              56.22 Joules power/energy-pkg/                                                     
   471.946820614              56.17 Joules power/energy-pkg/                                                     
   472.948044750              55.98 Joules power/energy-pkg/                                                     
   473.949289840              55.98 Joules power/energy-pkg/                                                     
   474.950579687              55.13 Joules power/energy-pkg/                                                     
   475.951832906              55.12 Joules power/energy-pkg/                                                     
   476.958103402              55.36 Joules power/energy-pkg/                                                     
   477.959363082              55.16 Joules power/energy-pkg/                                                     
   478.960619646              56.45 Joules power/energy-pkg/                                                     
   479.961858785              56.23 Joules power/energy-pkg/                                                     
   480.963120525              55.70 Joules power/energy-pkg/                                                     
   481.964399427              54.94 Joules power/energy-pkg/                                                     
   482.965634974              56.63 Joules power/energy-pkg/                                                     
   483.970601833              56.64 Joules power/energy-pkg/                                                     
   484.974597762              56.58 Joules power/energy-pkg/                                                     
   485.977593401              56.47 Joules power/energy-pkg/                                                     
   486.979636126              56.51 Joules power/energy-pkg/                                                     
   487.982597621              54.94 Joules power/energy-pkg/                                                     
   488.984643841              56.02 Joules power/energy-pkg/                                                     
   489.985905387              55.17 Joules power/energy-pkg/                                                     
   490.987158739              54.69 Joules power/energy-pkg/                                                     
