# started on Fri Apr  3 18:07:17 2026

#           time             counts   unit events
   191.488795325              98.18 Joules power/energy-pkg/                                                     
   192.489795093              92.86 Joules power/energy-pkg/                                                     
   193.490795959              96.17 Joules power/energy-pkg/                                                     
   194.491792155              97.53 Joules power/energy-pkg/                                                     
   195.492785040              98.90 Joules power/energy-pkg/                                                     
   196.493775912             102.76 Joules power/energy-pkg/                                                     
   197.494793517              92.88 Joules power/energy-pkg/                                                     
   198.495796556              96.51 Joules power/energy-pkg/                                                     
   199.497795049              95.84 Joules power/energy-pkg/                                                     
   200.499799717              96.48 Joules power/energy-pkg/                                                     
   201.501791252              96.82 Joules power/energy-pkg/                                                     
   202.503764825              91.30 Joules power/energy-pkg/                                                     
   203.505791464              96.72 Joules power/energy-pkg/                                                     
   204.508791669              96.95 Joules power/energy-pkg/                                                     
   205.512794826              95.22 Joules power/energy-pkg/                                                     
   206.519789792              94.40 Joules power/energy-pkg/                                                     
   207.522792579              88.69 Joules power/energy-pkg/                                                     
   208.524785606              92.71 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.525790964              95.46 Joules power/energy-pkg/                                                     
   210.526787510              95.29 Joules power/energy-pkg/                                                     
   211.527795916              96.06 Joules power/energy-pkg/                                                     
   212.528794660              94.78 Joules power/energy-pkg/                                                     
   213.529790388              97.88 Joules power/energy-pkg/                                                     
   214.530795511              99.02 Joules power/energy-pkg/                                                     
   215.531794254              97.34 Joules power/energy-pkg/                                                     
   216.532792702              98.43 Joules power/energy-pkg/                                                     
   217.534759297              96.63 Joules power/energy-pkg/                                                     
   218.536794759              98.40 Joules power/energy-pkg/                                                     
   219.537796842              95.97 Joules power/energy-pkg/                                                     
   220.538780232              94.90 Joules power/energy-pkg/                                                     
   221.539792726              94.39 Joules power/energy-pkg/                                                     
   222.540778029              92.98 Joules power/energy-pkg/                                                     
   223.541799823              94.40 Joules power/energy-pkg/                                                     
   224.542794766              93.83 Joules power/energy-pkg/                                                     
   225.543799039              95.82 Joules power/energy-pkg/                                                     
   226.544794836              99.30 Joules power/energy-pkg/                                                     
   227.545796349              95.67 Joules power/energy-pkg/                                                     
   228.549765855              96.09 Joules power/energy-pkg/                                                     
   229.552793423              94.82 Joules power/energy-pkg/                                                     
   230.553797391              94.50 Joules power/energy-pkg/                                                     
   231.555078226              93.53 Joules power/energy-pkg/                                                     
   232.556383254              90.03 Joules power/energy-pkg/                                                     
   233.557796529              91.03 Joules power/energy-pkg/                                                     
   234.559111369              90.14 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.560453614              95.78 Joules power/energy-pkg/                                                     
   236.561889071              95.21 Joules power/energy-pkg/                                                     
   237.563180450              95.78 Joules power/energy-pkg/                                                     
   238.564507066              99.38 Joules power/energy-pkg/                                                     
   239.567024462              98.32 Joules power/energy-pkg/                                                     
   240.568325942              91.83 Joules power/energy-pkg/                                                     
   241.569617629              92.94 Joules power/energy-pkg/                                                     
   242.570926547              85.17 Joules power/energy-pkg/                                                     
   243.572190337              84.56 Joules power/energy-pkg/                                                     
   244.572799333              87.16 Joules power/energy-pkg/                                                     
   245.574807510              93.92 Joules power/energy-pkg/                                                     
   246.575804677              93.89 Joules power/energy-pkg/                                                     
   247.576804487              93.17 Joules power/energy-pkg/                                                     
   248.577797419              93.32 Joules power/energy-pkg/                                                     
   249.578805262              94.04 Joules power/energy-pkg/                                                     
   250.581877489              95.76 Joules power/energy-pkg/                                                     
   251.583150412              96.85 Joules power/energy-pkg/                                                     
   252.584431882              93.46 Joules power/energy-pkg/                                                     
   253.585745010              97.58 Joules power/energy-pkg/                                                     
   254.587000154              97.91 Joules power/energy-pkg/                                                     
   255.588243181              98.79 Joules power/energy-pkg/                                                     
   256.589526744              97.02 Joules power/energy-pkg/                                                     
   257.590847617              93.71 Joules power/energy-pkg/                                                     
   258.592082617              94.55 Joules power/energy-pkg/                                                     
   259.593325803              93.23 Joules power/energy-pkg/                                                     
   260.594621268              93.17 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.595898723              93.05 Joules power/energy-pkg/                                                     
   262.597176052              93.24 Joules power/energy-pkg/                                                     
   263.598423374              94.49 Joules power/energy-pkg/                                                     
   264.599894448              93.53 Joules power/energy-pkg/                                                     
   265.601837456              93.27 Joules power/energy-pkg/                                                     
   266.603157972              93.11 Joules power/energy-pkg/                                                     
   267.604436245              93.02 Joules power/energy-pkg/                                                     
   268.605738380              93.59 Joules power/energy-pkg/                                                     
   269.607003673              91.18 Joules power/energy-pkg/                                                     
   270.608264553              91.23 Joules power/energy-pkg/                                                     
   271.609517393              93.45 Joules power/energy-pkg/                                                     
   272.610819282              95.19 Joules power/energy-pkg/                                                     
   273.612097674              97.46 Joules power/energy-pkg/                                                     
   274.613345433              95.32 Joules power/energy-pkg/                                                     
   275.614623863              91.96 Joules power/energy-pkg/                                                     
   276.615928260              91.69 Joules power/energy-pkg/                                                     
   277.617180886              90.11 Joules power/energy-pkg/                                                     
   278.618468734              87.65 Joules power/energy-pkg/                                                     
   279.618805952              89.68 Joules power/energy-pkg/                                                     
   280.621801623              94.63 Joules power/energy-pkg/                                                     
   281.622804745              99.28 Joules power/energy-pkg/                                                     
   282.624816247              97.02 Joules power/energy-pkg/                                                     
   283.625803897              95.06 Joules power/energy-pkg/                                                     
   284.626805046              95.24 Joules power/energy-pkg/                                                     
   285.627777654              96.51 Joules power/energy-pkg/                                                     
   286.628806219              97.47 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.630074318              91.86 Joules power/energy-pkg/                                                     
   288.630778402              96.58 Joules power/energy-pkg/                                                     
   289.632807415              96.63 Joules power/energy-pkg/                                                     
   290.633803741              96.60 Joules power/energy-pkg/                                                     
   291.634811561              95.99 Joules power/energy-pkg/                                                     
   292.635806584              95.04 Joules power/energy-pkg/                                                     
   293.636803903              95.45 Joules power/energy-pkg/                                                     
   294.637783083              92.88 Joules power/energy-pkg/                                                     
   295.641806148              91.93 Joules power/energy-pkg/                                                     
   296.642804717              92.27 Joules power/energy-pkg/                                                     
   297.643801184              89.02 Joules power/energy-pkg/                                                     
   298.644801615              95.35 Joules power/energy-pkg/                                                     
   299.645809204              96.91 Joules power/energy-pkg/                                                     
   300.646806968              96.82 Joules power/energy-pkg/                                                     
   301.647825364              96.29 Joules power/energy-pkg/                                                     
   302.648815089              90.00 Joules power/energy-pkg/                                                     
   303.649811837              93.12 Joules power/energy-pkg/                                                     
   304.650808377              93.27 Joules power/energy-pkg/                                                     
   305.651813576              93.39 Joules power/energy-pkg/                                                     
   306.652811432              93.44 Joules power/energy-pkg/                                                     
   307.653807985              93.63 Joules power/energy-pkg/                                                     
   308.654815809              93.11 Joules power/energy-pkg/                                                     
   309.655810270              94.13 Joules power/energy-pkg/                                                     
   310.656819642              94.00 Joules power/energy-pkg/                                                     
   311.657818378              90.51 Joules power/energy-pkg/                                                     
   312.658815640              83.40 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.661815783              85.53 Joules power/energy-pkg/                                                     
   314.662807702              86.03 Joules power/energy-pkg/                                                     
   315.663804521              86.45 Joules power/energy-pkg/                                                     
   316.664806242              86.99 Joules power/energy-pkg/                                                     
   317.665809448              85.00 Joules power/energy-pkg/                                                     
   318.666803172              92.95 Joules power/energy-pkg/                                                     
   319.670811459              92.23 Joules power/energy-pkg/                                                     
   320.672803956              92.29 Joules power/energy-pkg/                                                     
   321.675813141              93.65 Joules power/energy-pkg/                                                     
   322.676805521              91.26 Joules power/energy-pkg/                                                     
   323.677815036              93.84 Joules power/energy-pkg/                                                     
   324.678814098              93.88 Joules power/energy-pkg/                                                     
   325.679791195              93.70 Joules power/energy-pkg/                                                     
   326.680804151              90.54 Joules power/energy-pkg/                                                     
   327.681810221              89.67 Joules power/energy-pkg/                                                     
   328.682815017              95.00 Joules power/energy-pkg/                                                     
   329.683808510              95.33 Joules power/energy-pkg/                                                     
   330.684771392             100.96 Joules power/energy-pkg/                                                     
   331.685810698              96.99 Joules power/energy-pkg/                                                     
   332.686812850              95.28 Joules power/energy-pkg/                                                     
   333.687803714              96.90 Joules power/energy-pkg/                                                     
   334.688809664              96.07 Joules power/energy-pkg/                                                     
   335.689799557              94.15 Joules power/energy-pkg/                                                     
   336.692805652              90.47 Joules power/energy-pkg/                                                     
   337.693805610              89.83 Joules power/energy-pkg/                                                     
   338.694802840              92.13 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.695807526              92.61 Joules power/energy-pkg/                                                     
   340.696809735              94.66 Joules power/energy-pkg/                                                     
   341.697809773              93.03 Joules power/energy-pkg/                                                     
   342.701801066              89.68 Joules power/energy-pkg/                                                     
   343.702797793              92.51 Joules power/energy-pkg/                                                     
   344.703763970              95.63 Joules power/energy-pkg/                                                     
   345.704796326              98.97 Joules power/energy-pkg/                                                     
   346.705799353              99.35 Joules power/energy-pkg/                                                     
   347.706799532              96.11 Joules power/energy-pkg/                                                     
   348.707767838              95.96 Joules power/energy-pkg/                                                     
   349.709791035              95.89 Joules power/energy-pkg/                                                     
   350.714803410              95.71 Joules power/energy-pkg/                                                     
   351.715793997              95.92 Joules power/energy-pkg/                                                     
   352.716798429              96.58 Joules power/energy-pkg/                                                     
   353.720800411              97.33 Joules power/energy-pkg/                                                     
   354.721800918              95.06 Joules power/energy-pkg/                                                     
   355.722800452              94.10 Joules power/energy-pkg/                                                     
   356.726805774              93.85 Joules power/energy-pkg/                                                     
   357.727801161              93.24 Joules power/energy-pkg/                                                     
   358.730803506              92.90 Joules power/energy-pkg/                                                     
   359.731806613              92.95 Joules power/energy-pkg/                                                     
   360.734807912              92.80 Joules power/energy-pkg/                                                     
   361.735795595              93.89 Joules power/energy-pkg/                                                     
   362.738794468              93.30 Joules power/energy-pkg/                                                     
   363.739795748              95.55 Joules power/energy-pkg/                                                     
   364.742758654              95.32 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.743790653              95.39 Joules power/energy-pkg/                                                     
   366.746794894              95.39 Joules power/energy-pkg/                                                     
   367.747794040              95.32 Joules power/energy-pkg/                                                     
   368.748790062              95.44 Joules power/energy-pkg/                                                     
   369.752787538              95.86 Joules power/energy-pkg/                                                     
   370.753784968              95.26 Joules power/energy-pkg/                                                     
   371.754786007              92.69 Joules power/energy-pkg/                                                     
   372.755776865              92.17 Joules power/energy-pkg/                                                     
   373.758777081              92.12 Joules power/energy-pkg/                                                     
   374.759781324              92.87 Joules power/energy-pkg/                                                     
   375.760781909              92.14 Joules power/energy-pkg/                                                     
   376.764784718              91.27 Joules power/energy-pkg/                                                     
   377.878648520             100.55 Joules power/energy-pkg/                                                     
   378.879779863              92.08 Joules power/energy-pkg/                                                     
   379.880788052              92.21 Joules power/energy-pkg/                                                     
   380.881797488              95.50 Joules power/energy-pkg/                                                     
   381.885789918              98.55 Joules power/energy-pkg/                                                     
   382.886790745              96.35 Joules power/energy-pkg/                                                     
   383.887789542              97.72 Joules power/energy-pkg/                                                     
   384.888784957              93.96 Joules power/energy-pkg/                                                     
   385.889758713              95.19 Joules power/energy-pkg/                                                     
   386.890788063              96.13 Joules power/energy-pkg/                                                     
   387.891785743              96.45 Joules power/energy-pkg/                                                     
   388.892766542              92.68 Joules power/energy-pkg/                                                     
   389.893792054              95.35 Joules power/energy-pkg/                                                     
