# started on Fri Apr  3 17:51:39 2026

#           time             counts   unit events
    44.060712366              57.56 Joules power/energy-pkg/                                                     
    45.064708280              56.49 Joules power/energy-pkg/                                                     
    46.065710872              57.80 Joules power/energy-pkg/                                                     
    47.066714117              59.50 Joules power/energy-pkg/                                                     
    48.067714038              57.19 Joules power/energy-pkg/                                                     
    49.068707286              57.58 Joules power/energy-pkg/                                                     
    50.069709915              57.66 Joules power/energy-pkg/                                                     
    51.070705303              57.64 Joules power/energy-pkg/                                                     
    52.071709054              57.60 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    53.072706546              57.33 Joules power/energy-pkg/                                                     
    54.073707744              57.66 Joules power/energy-pkg/                                                     
    55.074707989              58.28 Joules power/energy-pkg/                                                     
    56.075669897              58.76 Joules power/energy-pkg/                                                     
    57.076710815              58.99 Joules power/energy-pkg/                                                     
    58.077703913              58.76 Joules power/energy-pkg/                                                     
    59.078705598              57.24 Joules power/energy-pkg/                                                     
    60.079700569              57.26 Joules power/energy-pkg/                                                     
    61.080715584              57.21 Joules power/energy-pkg/                                                     
    62.081670058              57.22 Joules power/energy-pkg/                                                     
    63.082705113              58.00 Joules power/energy-pkg/                                                     
    64.086711181              57.27 Joules power/energy-pkg/                                                     
    65.087660672              57.61 Joules power/energy-pkg/                                                     
    66.088667643              57.46 Joules power/energy-pkg/                                                     
    67.089710265              57.15 Joules power/energy-pkg/                                                     
    68.090700883              56.98 Joules power/energy-pkg/                                                     
    69.091683111              57.93 Joules power/energy-pkg/                                                     
    70.092717579              58.72 Joules power/energy-pkg/                                                     
    71.093705217              58.56 Joules power/energy-pkg/                                                     
    72.094700749              58.54 Joules power/energy-pkg/                                                     
    73.095687720              58.17 Joules power/energy-pkg/                                                     
    74.096719378              58.66 Joules power/energy-pkg/                                                     
    75.097706953              57.86 Joules power/energy-pkg/                                                     
    76.098708571              59.05 Joules power/energy-pkg/                                                     
    77.102715319              59.72 Joules power/energy-pkg/                                                     
    78.103701027              56.76 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.104716765              57.38 Joules power/energy-pkg/                                                     
    80.105704380              57.40 Joules power/energy-pkg/                                                     
    81.106710801              57.45 Joules power/energy-pkg/                                                     
    82.107678425              57.28 Joules power/energy-pkg/                                                     
    83.108710527              57.46 Joules power/energy-pkg/                                                     
    84.109718958              57.14 Joules power/energy-pkg/                                                     
    85.110704673              56.32 Joules power/energy-pkg/                                                     
    86.111665971              55.25 Joules power/energy-pkg/                                                     
    87.112667366              55.75 Joules power/energy-pkg/                                                     
    88.113715114              56.57 Joules power/energy-pkg/                                                     
    89.114706792              55.71 Joules power/energy-pkg/                                                     
    90.115713020              55.79 Joules power/energy-pkg/                                                     
    91.116673648              55.99 Joules power/energy-pkg/                                                     
    92.118704440              56.00 Joules power/energy-pkg/                                                     
    93.119697797              56.43 Joules power/energy-pkg/                                                     
    94.120704326              56.77 Joules power/energy-pkg/                                                     
    95.121689700              56.67 Joules power/energy-pkg/                                                     
    96.122675941              55.90 Joules power/energy-pkg/                                                     
    97.126707333              55.47 Joules power/energy-pkg/                                                     
    98.127712614              56.17 Joules power/energy-pkg/                                                     
    99.128717573              56.40 Joules power/energy-pkg/                                                     
   100.129715791              56.47 Joules power/energy-pkg/                                                     
   101.130710152              56.26 Joules power/energy-pkg/                                                     
