# started on Fri Apr  3 19:44:41 2026

#           time             counts   unit events
    40.049759618              73.93 Joules power/energy-pkg/                                                     
    41.050785577              75.09 Joules power/energy-pkg/                                                     
    42.051761258              74.58 Joules power/energy-pkg/                                                     
    43.054785249              74.49 Joules power/energy-pkg/                                                     
    44.056763450              74.64 Joules power/energy-pkg/                                                     
    45.061752791              74.99 Joules power/energy-pkg/                                                     
    46.062780037              74.48 Joules power/energy-pkg/                                                     
    47.065783763              73.74 Joules power/energy-pkg/                                                     
    48.066755425              73.65 Joules power/energy-pkg/                                                     
    49.069798708              68.48 Joules power/energy-pkg/                                                     
    50.071840989              48.19 Joules power/energy-pkg/                                                     
    51.076843106              48.17 Joules power/energy-pkg/                                                     
    52.077842560              48.55 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    53.081836250              48.49 Joules power/energy-pkg/                                                     
    54.084844341              48.68 Joules power/energy-pkg/                                                     
    55.090796717              48.45 Joules power/energy-pkg/                                                     
    56.091782798              64.56 Joules power/energy-pkg/                                                     
    57.095786890              73.93 Joules power/energy-pkg/                                                     
    58.096785005              74.15 Joules power/energy-pkg/                                                     
    59.099786340              74.53 Joules power/energy-pkg/                                                     
    60.101760022              73.83 Joules power/energy-pkg/                                                     
    61.103783313              74.47 Joules power/energy-pkg/                                                     
    62.108782237              77.16 Joules power/energy-pkg/                                                     
    63.110783144              76.54 Joules power/energy-pkg/                                                     
    64.112033663              75.38 Joules power/energy-pkg/                                                     
    65.113299976              70.06 Joules power/energy-pkg/                                                     
    66.114570170              68.70 Joules power/energy-pkg/                                                     
    67.115844482              70.91 Joules power/energy-pkg/                                                     
    68.117090935              71.37 Joules power/energy-pkg/                                                     
    69.117762519              71.69 Joules power/energy-pkg/                                                     
    70.120777047              73.18 Joules power/energy-pkg/                                                     
    71.121781813              74.14 Joules power/energy-pkg/                                                     
    72.125778987              74.22 Joules power/energy-pkg/                                                     
    73.128781234              74.17 Joules power/energy-pkg/                                                     
    74.134847284              74.24 Joules power/energy-pkg/                                                     
    75.136101804              72.51 Joules power/energy-pkg/                                                     
    76.137380520              72.30 Joules power/energy-pkg/                                                     
    77.138656423              72.22 Joules power/energy-pkg/                                                     
    78.139939192              73.07 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.141196100              72.39 Joules power/energy-pkg/                                                     
    80.142472978              72.28 Joules power/energy-pkg/                                                     
    81.143795894              72.02 Joules power/energy-pkg/                                                     
    82.145049197              72.36 Joules power/energy-pkg/                                                     
    83.146351830              73.48 Joules power/energy-pkg/                                                     
    84.147651271              74.58 Joules power/energy-pkg/                                                     
    85.148922633              74.62 Joules power/energy-pkg/                                                     
    86.150163457              74.48 Joules power/energy-pkg/                                                     
    87.151435054              76.26 Joules power/energy-pkg/                                                     
    88.152725911              74.06 Joules power/energy-pkg/                                                     
    89.153969566              74.10 Joules power/energy-pkg/                                                     
    90.155246568              74.17 Joules power/energy-pkg/                                                     
    91.155782511              74.51 Joules power/energy-pkg/                                                     
    92.159781443              77.06 Joules power/energy-pkg/                                                     
    93.160777473              75.02 Joules power/energy-pkg/                                                     
    94.161783866              73.75 Joules power/energy-pkg/                                                     
    95.166780532              74.05 Joules power/energy-pkg/                                                     
    96.169777098              73.89 Joules power/energy-pkg/                                                     
    97.170780922              73.78 Joules power/energy-pkg/                                                     
    98.173781597              73.98 Joules power/energy-pkg/                                                     
    99.177845635              73.85 Joules power/energy-pkg/                                                     
   100.179110128              71.04 Joules power/energy-pkg/                                                     
   101.180371652              71.30 Joules power/energy-pkg/                                                     
   102.181635848              71.15 Joules power/energy-pkg/                                                     
   103.182919116              71.27 Joules power/energy-pkg/                                                     
   104.183785236              74.30 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.185785071              78.53 Joules power/energy-pkg/                                                     
   106.186784089              77.17 Joules power/energy-pkg/                                                     
   107.190785952              76.81 Joules power/energy-pkg/                                                     
   108.195787064              76.89 Joules power/energy-pkg/                                                     
   109.199789190              77.34 Joules power/energy-pkg/                                                     
   110.202799485              73.82 Joules power/energy-pkg/                                                     
   111.207790831              71.88 Joules power/energy-pkg/                                                     
   112.208795327              74.08 Joules power/energy-pkg/                                                     
   113.211137516              73.83 Joules power/energy-pkg/                                                     
   114.212788435              73.78 Joules power/energy-pkg/                                                     
   115.213778439              74.04 Joules power/energy-pkg/                                                     
   116.215763618              74.20 Joules power/energy-pkg/                                                     
   117.217778772              73.84 Joules power/energy-pkg/                                                     
   118.219778957              74.66 Joules power/energy-pkg/                                                     
   119.220784852              73.76 Joules power/energy-pkg/                                                     
   120.221780850              73.54 Joules power/energy-pkg/                                                     
   121.225779905              73.99 Joules power/energy-pkg/                                                     
   122.227790710              77.49 Joules power/energy-pkg/                                                     
   123.229785767              75.48 Joules power/energy-pkg/                                                     
   124.232791582              73.76 Joules power/energy-pkg/                                                     
   125.236785314              73.48 Joules power/energy-pkg/                                                     
   126.238783358              74.63 Joules power/energy-pkg/                                                     
   127.244789979              73.84 Joules power/energy-pkg/                                                     
   128.249789352              73.77 Joules power/energy-pkg/                                                     
   129.254782270              73.71 Joules power/energy-pkg/                                                     
   130.257785683              73.81 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.264791265              74.37 Joules power/energy-pkg/                                                     
   132.269783917              73.94 Joules power/energy-pkg/                                                     
   133.273785554              73.65 Joules power/energy-pkg/                                                     
   134.276787526              73.69 Joules power/energy-pkg/                                                     
   135.281793904              73.57 Joules power/energy-pkg/                                                     
   136.283790958              73.49 Joules power/energy-pkg/                                                     
   137.285785405              74.48 Joules power/energy-pkg/                                                     
   138.290802386              73.87 Joules power/energy-pkg/                                                     
   139.292797880              73.90 Joules power/energy-pkg/                                                     
   140.297789853              75.31 Joules power/energy-pkg/                                                     
   141.302783482              73.76 Joules power/energy-pkg/                                                     
   142.303786029              73.64 Joules power/energy-pkg/                                                     
   143.305792383              74.14 Joules power/energy-pkg/                                                     
   144.306789916              73.76 Joules power/energy-pkg/                                                     
   145.308794251              73.66 Joules power/energy-pkg/                                                     
   146.310796591              73.85 Joules power/energy-pkg/                                                     
   147.315787559              74.19 Joules power/energy-pkg/                                                     
   148.316795154              75.88 Joules power/energy-pkg/                                                     
   149.322780597              76.96 Joules power/energy-pkg/                                                     
   150.326785263              77.14 Joules power/energy-pkg/                                                     
   151.329786954              77.07 Joules power/energy-pkg/                                                     
   152.331784608              82.54 Joules power/energy-pkg/                                                     
   153.337792465              77.08 Joules power/energy-pkg/                                                     
   154.338780446              76.44 Joules power/energy-pkg/                                                     
   155.343795730              76.67 Joules power/energy-pkg/                                                     
   156.346787479              76.25 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.351786420              76.04 Joules power/energy-pkg/                                                     
   158.353795349              76.30 Joules power/energy-pkg/                                                     
   159.357792456              77.63 Joules power/energy-pkg/                                                     
   160.358795200              76.31 Joules power/energy-pkg/                                                     
   161.361787476              76.23 Joules power/energy-pkg/                                                     
   162.366791201              76.12 Joules power/energy-pkg/                                                     
   163.367791963              76.00 Joules power/energy-pkg/                                                     
   164.371797308              74.30 Joules power/energy-pkg/                                                     
   165.372762959              78.30 Joules power/energy-pkg/                                                     
   166.373796876              76.50 Joules power/energy-pkg/                                                     
   167.377788514              75.86 Joules power/energy-pkg/                                                     
   168.382759221              75.40 Joules power/energy-pkg/                                                     
   169.383797275              74.58 Joules power/energy-pkg/                                                     
   170.386797722              74.59 Joules power/energy-pkg/                                                     
   171.391762272              74.74 Joules power/energy-pkg/                                                     
   172.392787652              74.51 Joules power/energy-pkg/                                                     
   173.395763479              73.83 Joules power/energy-pkg/                                                     
   174.400793391              72.13 Joules power/energy-pkg/                                                     
   175.401796177              71.43 Joules power/energy-pkg/                                                     
   176.404796892              71.30 Joules power/energy-pkg/                                                     
   177.409788463              71.27 Joules power/energy-pkg/                                                     
   178.410783347              71.58 Joules power/energy-pkg/                                                     
   179.413749925              74.19 Joules power/energy-pkg/                                                     
   180.414778048              76.54 Joules power/energy-pkg/                                                     
   181.415774950              74.93 Joules power/energy-pkg/                                                     
   182.416790382              81.60 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.417793511              73.95 Joules power/energy-pkg/                                                     
   184.418776037              74.04 Joules power/energy-pkg/                                                     
   185.419787853              74.61 Joules power/energy-pkg/                                                     
   186.420775585              75.09 Joules power/energy-pkg/                                                     
   187.421773447              75.03 Joules power/energy-pkg/                                                     
   188.422777918              76.70 Joules power/energy-pkg/                                                     
   189.423774897              74.62 Joules power/energy-pkg/                                                     
   190.424778786              73.89 Joules power/energy-pkg/                                                     
   191.425773403              76.33 Joules power/energy-pkg/                                                     
   192.426773552              73.37 Joules power/energy-pkg/                                                     
   193.427774233              73.28 Joules power/energy-pkg/                                                     
   194.428759654              75.29 Joules power/energy-pkg/                                                     
   195.429782249              76.69 Joules power/energy-pkg/                                                     
   196.432751295              76.87 Joules power/energy-pkg/                                                     
   197.433781400              76.46 Joules power/energy-pkg/                                                     
   198.434752469              76.57 Joules power/energy-pkg/                                                     
   199.435777864              76.14 Joules power/energy-pkg/                                                     
   200.436776942              75.19 Joules power/energy-pkg/                                                     
   201.437749779              75.22 Joules power/energy-pkg/                                                     
   202.438777320              75.11 Joules power/energy-pkg/                                                     
   203.439772416              75.13 Joules power/energy-pkg/                                                     
   204.440749164              75.12 Joules power/energy-pkg/                                                     
   205.441754921              76.62 Joules power/energy-pkg/                                                     
   206.442775727              75.28 Joules power/energy-pkg/                                                     
   207.443750183              75.37 Joules power/energy-pkg/                                                     
   208.444749229              75.34 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.445776502              75.42 Joules power/energy-pkg/                                                     
   210.446777473              75.33 Joules power/energy-pkg/                                                     
   211.448017067              74.80 Joules power/energy-pkg/                                                     
   212.448793645              75.62 Joules power/energy-pkg/                                                     
   213.451777957              71.69 Joules power/energy-pkg/                                                     
   214.452780474              71.40 Joules power/energy-pkg/                                                     
   215.454037053              72.00 Joules power/energy-pkg/                                                     
   216.455308306              71.59 Joules power/energy-pkg/                                                     
   217.455781886              71.33 Joules power/energy-pkg/                                                     
   218.457780471              71.66 Joules power/energy-pkg/                                                     
   219.458771708              71.64 Joules power/energy-pkg/                                                     
   220.459778882              71.06 Joules power/energy-pkg/                                                     
   221.460745597              70.80 Joules power/energy-pkg/                                                     
   222.461780255              70.75 Joules power/energy-pkg/                                                     
   223.462776510              70.60 Joules power/energy-pkg/                                                     
   224.466774772              70.96 Joules power/energy-pkg/                                                     
   225.467788178              70.82 Joules power/energy-pkg/                                                     
   226.468777261              69.99 Joules power/energy-pkg/                                                     
   227.469774747              69.83 Joules power/energy-pkg/                                                     
   228.470783349              73.32 Joules power/energy-pkg/                                                     
   229.472041805              73.22 Joules power/energy-pkg/                                                     
   230.473310897              69.87 Joules power/energy-pkg/                                                     
   231.474579187              72.05 Joules power/energy-pkg/                                                     
   232.475880078              71.90 Joules power/energy-pkg/                                                     
   233.477116062              71.95 Joules power/energy-pkg/                                                     
   234.478366505              71.87 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.479615535              71.02 Joules power/energy-pkg/                                                     
   236.480888056              72.22 Joules power/energy-pkg/                                                     
   237.481756652              73.89 Joules power/energy-pkg/                                                     
   238.482783851              75.69 Joules power/energy-pkg/                                                     
   239.486786991              75.29 Joules power/energy-pkg/                                                     
   240.487784303              74.87 Joules power/energy-pkg/                                                     
   241.488786928              72.56 Joules power/energy-pkg/                                                     
   242.489791352              75.99 Joules power/energy-pkg/                                                     
   243.490788931              71.48 Joules power/energy-pkg/                                                     
   244.491783246              71.55 Joules power/energy-pkg/                                                     
   245.492786926              71.63 Joules power/energy-pkg/                                                     
   246.493785734              71.64 Joules power/energy-pkg/                                                     
   247.494783849              71.62 Joules power/energy-pkg/                                                     
   248.495789691              71.55 Joules power/energy-pkg/                                                     
   249.496791699              71.63 Joules power/energy-pkg/                                                     
   250.497764023              71.65 Joules power/energy-pkg/                                                     
   251.498789248              71.71 Joules power/energy-pkg/                                                     
   252.499785098              72.49 Joules power/energy-pkg/                                                     
   253.500754241              74.55 Joules power/energy-pkg/                                                     
   254.501786973              74.84 Joules power/energy-pkg/                                                     
   255.502786037              74.66 Joules power/energy-pkg/                                                     
   256.503789269              74.61 Joules power/energy-pkg/                                                     
   257.504786814              74.73 Joules power/energy-pkg/                                                     
   258.505756923              74.72 Joules power/energy-pkg/                                                     
   259.506787434              74.38 Joules power/energy-pkg/                                                     
   260.507792285              74.13 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.508785659              74.45 Joules power/energy-pkg/                                                     
   262.509789194              76.25 Joules power/energy-pkg/                                                     
   263.513788460              74.29 Joules power/energy-pkg/                                                     
   264.514786244              73.64 Joules power/energy-pkg/                                                     
   265.515785670              75.28 Joules power/energy-pkg/                                                     
   266.516752713              74.78 Joules power/energy-pkg/                                                     
   267.517784491              74.55 Joules power/energy-pkg/                                                     
   268.518753622              71.81 Joules power/energy-pkg/                                                     
   269.519752994              72.27 Joules power/energy-pkg/                                                     
   270.520787064              71.59 Joules power/energy-pkg/                                                     
   271.521784214              69.09 Joules power/energy-pkg/                                                     
   272.522786509              72.79 Joules power/energy-pkg/                                                     
   273.523760245              69.84 Joules power/energy-pkg/                                                     
   274.525784273              72.18 Joules power/energy-pkg/                                                     
   275.526790505              72.41 Joules power/energy-pkg/                                                     
   276.527753654              73.67 Joules power/energy-pkg/                                                     
   277.528789577              73.18 Joules power/energy-pkg/                                                     
   278.529776501              73.00 Joules power/energy-pkg/                                                     
   279.530761662              71.95 Joules power/energy-pkg/                                                     
   280.531787650              72.25 Joules power/energy-pkg/                                                     
   281.532786998              72.33 Joules power/energy-pkg/                                                     
   282.533786461              72.49 Joules power/energy-pkg/                                                     
   283.534789001              72.60 Joules power/energy-pkg/                                                     
   284.537764219              74.09 Joules power/energy-pkg/                                                     
   285.538777918              72.67 Joules power/energy-pkg/                                                     
   286.539781708              74.12 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.540785470              73.28 Joules power/energy-pkg/                                                     
   288.542783450              73.04 Joules power/energy-pkg/                                                     
   289.543765736              73.04 Joules power/energy-pkg/                                                     
   290.544783951              72.23 Joules power/energy-pkg/                                                     
   291.545783881              72.49 Joules power/energy-pkg/                                                     
   292.546785464              71.60 Joules power/energy-pkg/                                                     
   293.547785543              72.71 Joules power/energy-pkg/                                                     
   294.548782022              72.53 Joules power/energy-pkg/                                                     
   295.549780663              73.79 Joules power/energy-pkg/                                                     
   296.550784968              72.97 Joules power/energy-pkg/                                                     
   297.551780896              73.76 Joules power/energy-pkg/                                                     
   298.553780390              77.75 Joules power/energy-pkg/                                                     
   299.556778971              77.64 Joules power/energy-pkg/                                                     
   300.650399838              84.21 Joules power/energy-pkg/                                                     
   301.650787501              78.41 Joules power/energy-pkg/                                                     
   302.651787182              84.78 Joules power/energy-pkg/                                                     
   303.652787074              78.02 Joules power/energy-pkg/                                                     
   304.653788440              77.72 Joules power/energy-pkg/                                                     
   305.654778463              74.77 Joules power/energy-pkg/                                                     
   306.655777280              74.15 Joules power/energy-pkg/                                                     
   307.656777023              74.22 Joules power/energy-pkg/                                                     
   308.657781227              72.61 Joules power/energy-pkg/                                                     
