# started on Fri Apr  3 19:06:54 2026

#           time             counts   unit events
   276.784761822              78.95 Joules power/energy-pkg/                                                     
   277.785760541              83.80 Joules power/energy-pkg/                                                     
   278.786756154              86.01 Joules power/energy-pkg/                                                     
   279.787759985              88.85 Joules power/energy-pkg/                                                     
   280.790917742              90.77 Joules power/energy-pkg/                                                     
   281.791763444              87.43 Joules power/energy-pkg/                                                     
   282.793891338              86.96 Joules power/energy-pkg/                                                     
   283.795165758              87.05 Joules power/energy-pkg/                                                     
   284.796486095              87.87 Joules power/energy-pkg/                                                     
   285.797805747              84.39 Joules power/energy-pkg/                                                     
   286.798777674              82.89 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.802774481              85.23 Joules power/energy-pkg/                                                     
   288.803765808              84.84 Joules power/energy-pkg/                                                     
   289.804769458              84.84 Joules power/energy-pkg/                                                     
   290.807770800              84.72 Joules power/energy-pkg/                                                     
   291.809047642              84.26 Joules power/energy-pkg/                                                     
   292.810384147              84.74 Joules power/energy-pkg/                                                     
   293.811665293              84.36 Joules power/energy-pkg/                                                     
   294.812769410              86.63 Joules power/energy-pkg/                                                     
   295.814035229              86.69 Joules power/energy-pkg/                                                     
   296.815306063              78.22 Joules power/energy-pkg/                                                     
   297.816598220              79.10 Joules power/energy-pkg/                                                     
   298.817925007              79.02 Joules power/energy-pkg/                                                     
   299.819195804              79.71 Joules power/energy-pkg/                                                     
   300.819729800              81.39 Joules power/energy-pkg/                                                     
   301.821118710              76.99 Joules power/energy-pkg/                                                     
   302.822386938              79.34 Joules power/energy-pkg/                                                     
   303.823704131              78.86 Joules power/energy-pkg/                                                     
   304.824981104              77.54 Joules power/energy-pkg/                                                     
   305.825782330              82.22 Joules power/energy-pkg/                                                     
   306.829772379              79.75 Joules power/energy-pkg/                                                     
   307.965768957              93.03 Joules power/energy-pkg/                                                     
   308.966778214              81.56 Joules power/energy-pkg/                                                     
   309.967773138              81.81 Joules power/energy-pkg/                                                     
   310.968775477              84.58 Joules power/energy-pkg/                                                     
   311.969778506              78.38 Joules power/energy-pkg/                                                     
   312.971781520              81.20 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.972780294              84.05 Joules power/energy-pkg/                                                     
   314.973773958              83.24 Joules power/energy-pkg/                                                     
   315.974792200              81.63 Joules power/energy-pkg/                                                     
   316.975772431              79.23 Joules power/energy-pkg/                                                     
   317.976778424              84.18 Joules power/energy-pkg/                                                     
   318.979776579              82.00 Joules power/energy-pkg/                                                     
   319.980774701              83.64 Joules power/energy-pkg/                                                     
   320.981778604              84.96 Joules power/energy-pkg/                                                     
   321.982780749              82.92 Joules power/energy-pkg/                                                     
   322.991130106              88.01 Joules power/energy-pkg/                                                     
   323.992425022              83.40 Joules power/energy-pkg/                                                     
   324.993718182              78.21 Joules power/energy-pkg/                                                     
   325.994982335              77.87 Joules power/energy-pkg/                                                     
   326.995768580              78.54 Joules power/energy-pkg/                                                     
   327.997765573              83.64 Joules power/energy-pkg/                                                     
   328.998658311              82.43 Joules power/energy-pkg/                                                     
   329.999950081              83.92 Joules power/energy-pkg/                                                     
   331.001202948              84.73 Joules power/energy-pkg/                                                     
   332.001749545              81.66 Joules power/energy-pkg/                                                     
   333.024519963              86.94 Joules power/energy-pkg/                                                     
   334.025935649              83.80 Joules power/energy-pkg/                                                     
   335.029023249              83.35 Joules power/energy-pkg/                                                     
   336.030319163              84.10 Joules power/energy-pkg/                                                     
   337.030749056              83.43 Joules power/energy-pkg/                                                     
   338.035828933              87.73 Joules power/energy-pkg/                                                     
   339.036766571              86.88 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   340.040763895              89.45 Joules power/energy-pkg/                                                     
   341.041769819              89.75 Joules power/energy-pkg/                                                     
   342.042760693              90.32 Joules power/energy-pkg/                                                     
   343.046774320              92.64 Joules power/energy-pkg/                                                     
   344.047778809              91.73 Joules power/energy-pkg/                                                     
   345.048741220              93.49 Joules power/energy-pkg/                                                     
   346.051736843              96.79 Joules power/energy-pkg/                                                     
   347.052771208              92.69 Joules power/energy-pkg/                                                     
   348.053767861              91.70 Joules power/energy-pkg/                                                     
   349.054769031              92.74 Joules power/energy-pkg/                                                     
   350.055772057              91.70 Joules power/energy-pkg/                                                     
   351.056746147              91.58 Joules power/energy-pkg/                                                     
   352.057744138              89.47 Joules power/energy-pkg/                                                     
   353.059766771              91.71 Joules power/energy-pkg/                                                     
   354.060737509              91.55 Joules power/energy-pkg/                                                     
   355.061769766              90.32 Joules power/energy-pkg/                                                     
   356.062766545              92.56 Joules power/energy-pkg/                                                     
   357.065767940              91.86 Joules power/energy-pkg/                                                     
   358.066765778              92.99 Joules power/energy-pkg/                                                     
   359.067736134              92.76 Joules power/energy-pkg/                                                     
   360.070767342              93.47 Joules power/energy-pkg/                                                     
   361.071764752              93.25 Joules power/energy-pkg/                                                     
   362.072767362              91.66 Joules power/energy-pkg/                                                     
   363.073768330              92.82 Joules power/energy-pkg/                                                     
   364.074768083              91.09 Joules power/energy-pkg/                                                     
   365.075772106              90.34 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   366.076747977              90.48 Joules power/energy-pkg/                                                     
   367.077741943              89.12 Joules power/energy-pkg/                                                     
   368.078763872              90.47 Joules power/energy-pkg/                                                     
   369.079769158              90.06 Joules power/energy-pkg/                                                     
   370.083769119              90.32 Joules power/energy-pkg/                                                     
   371.084773363              92.73 Joules power/energy-pkg/                                                     
   372.085771542              90.72 Joules power/energy-pkg/                                                     
   373.086769423              89.47 Joules power/energy-pkg/                                                     
   374.087771151              89.13 Joules power/energy-pkg/                                                     
   375.091768579              89.36 Joules power/energy-pkg/                                                     
   376.092742966              90.29 Joules power/energy-pkg/                                                     
   377.093773882              89.46 Joules power/energy-pkg/                                                     
   378.094768052              91.20 Joules power/energy-pkg/                                                     
   379.095768950              91.41 Joules power/energy-pkg/                                                     
   380.096768614              91.44 Joules power/energy-pkg/                                                     
   381.097770995              91.40 Joules power/energy-pkg/                                                     
   382.098767422              89.13 Joules power/energy-pkg/                                                     
   383.099770439              92.06 Joules power/energy-pkg/                                                     
   384.100766227              91.27 Joules power/energy-pkg/                                                     
   385.101767829              91.40 Joules power/energy-pkg/                                                     
   386.102769417              91.26 Joules power/energy-pkg/                                                     
   387.103767767              90.33 Joules power/energy-pkg/                                                     
   388.104743819              90.42 Joules power/energy-pkg/                                                     
   389.105773944              90.68 Joules power/energy-pkg/                                                     
   390.106755984              94.95 Joules power/energy-pkg/                                                     
   391.107757785             103.02 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   392.108771734              95.19 Joules power/energy-pkg/                                                     
   393.109774973              95.99 Joules power/energy-pkg/                                                     
   394.110771430              94.76 Joules power/energy-pkg/                                                     
   395.112071188              93.40 Joules power/energy-pkg/                                                     
   396.113353101              87.28 Joules power/energy-pkg/                                                     
   397.114619000              85.57 Joules power/energy-pkg/                                                     
   398.115887841              89.22 Joules power/energy-pkg/                                                     
   399.117131393              88.22 Joules power/energy-pkg/                                                     
   400.118393659              85.99 Joules power/energy-pkg/                                                     
   401.119602685              87.70 Joules power/energy-pkg/                                                     
   402.120891578              83.71 Joules power/energy-pkg/                                                     
   403.122138233              85.39 Joules power/energy-pkg/                                                     
   404.122753382              86.89 Joules power/energy-pkg/                                                     
   405.123728288              89.64 Joules power/energy-pkg/                                                     
   406.124728140              85.81 Joules power/energy-pkg/                                                     
   407.125974500              80.75 Joules power/energy-pkg/                                                     
   408.127220961              81.57 Joules power/energy-pkg/                                                     
   409.128485452              82.40 Joules power/energy-pkg/                                                     
   410.129718966              82.10 Joules power/energy-pkg/                                                     
   411.130968753              84.74 Joules power/energy-pkg/                                                     
   412.132214343              84.15 Joules power/energy-pkg/                                                     
   413.132717163              86.97 Joules power/energy-pkg/                                                     
   414.133947329              88.22 Joules power/energy-pkg/                                                     
   415.134777416              90.10 Joules power/energy-pkg/                                                     
   416.135771843              92.05 Joules power/energy-pkg/                                                     
   417.138770430              86.27 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   418.139771825              90.24 Joules power/energy-pkg/                                                     
   419.140767990              88.64 Joules power/energy-pkg/                                                     
   420.141770333              87.98 Joules power/energy-pkg/                                                     
   421.142771641              85.01 Joules power/energy-pkg/                                                     
   422.143776614              80.32 Joules power/energy-pkg/                                                     
   423.144775069              82.11 Joules power/energy-pkg/                                                     
   424.145774635              83.32 Joules power/energy-pkg/                                                     
   425.146768754              83.12 Joules power/energy-pkg/                                                     
   426.147769477              86.10 Joules power/energy-pkg/                                                     
   427.148772010              84.47 Joules power/energy-pkg/                                                     
   428.149751618              82.81 Joules power/energy-pkg/                                                     
   429.150772297              81.69 Joules power/energy-pkg/                                                     
   430.151772992              79.36 Joules power/energy-pkg/                                                     
   431.152770116              80.80 Joules power/energy-pkg/                                                     
   432.153769788              78.23 Joules power/energy-pkg/                                                     
   433.154767727              79.33 Joules power/energy-pkg/                                                     
   434.155776511              79.86 Joules power/energy-pkg/                                                     
   435.156762826              79.20 Joules power/energy-pkg/                                                     
   436.157744894              78.64 Joules power/energy-pkg/                                                     
   437.158769057              76.99 Joules power/energy-pkg/                                                     
   438.191506801              82.52 Joules power/energy-pkg/                                                     
   439.192715517              82.02 Joules power/energy-pkg/                                                     
   440.193762800              83.24 Joules power/energy-pkg/                                                     
   441.195117257              85.08 Joules power/energy-pkg/                                                     
   442.195782614              85.09 Joules power/energy-pkg/                                                     
   443.198729169              82.58 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   444.199770834              88.37 Joules power/energy-pkg/                                                     
   445.202735165              90.62 Joules power/energy-pkg/                                                     
   446.203771629              90.34 Joules power/energy-pkg/                                                     
   447.204768894              90.65 Joules power/energy-pkg/                                                     
   448.205769315              92.98 Joules power/energy-pkg/                                                     
   449.206737750              93.34 Joules power/energy-pkg/                                                     
   450.207773013              94.19 Joules power/energy-pkg/                                                     
   451.208783659              95.46 Joules power/energy-pkg/                                                     
   452.209769312              90.35 Joules power/energy-pkg/                                                     
   453.210772462              91.16 Joules power/energy-pkg/                                                     
   454.211787944              91.13 Joules power/energy-pkg/                                                     
   455.212778000              90.47 Joules power/energy-pkg/                                                     
   456.213775642              90.13 Joules power/energy-pkg/                                                     
   457.214745981              91.34 Joules power/energy-pkg/                                                     
   458.217768968              90.13 Joules power/energy-pkg/                                                     
   459.219769755              90.82 Joules power/energy-pkg/                                                     
   460.221769362              91.02 Joules power/energy-pkg/                                                     
   461.226764392              90.80 Joules power/energy-pkg/                                                     
   462.227765011              90.57 Joules power/energy-pkg/                                                     
   463.230765723              89.74 Joules power/energy-pkg/                                                     
   464.231769125              88.66 Joules power/energy-pkg/                                                     
   465.232735492              90.75 Joules power/energy-pkg/                                                     
   466.233743376              89.70 Joules power/energy-pkg/                                                     
   467.234767408              92.61 Joules power/energy-pkg/                                                     
   468.237753664              91.71 Joules power/energy-pkg/                                                     
   469.238736799              93.24 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   470.239773276              90.01 Joules power/energy-pkg/                                                     
   471.240768114              89.79 Joules power/energy-pkg/                                                     
   472.241785748              87.14 Joules power/energy-pkg/                                                     
   473.242768635              81.48 Joules power/energy-pkg/                                                     
   474.246767402              81.75 Joules power/energy-pkg/                                                     
   475.247770181              81.38 Joules power/energy-pkg/                                                     
   476.248768063              81.41 Joules power/energy-pkg/                                                     
   477.249770424              81.56 Joules power/energy-pkg/                                                     
   478.250777925              82.84 Joules power/energy-pkg/                                                     
   479.252779809              80.21 Joules power/energy-pkg/                                                     
   480.253768651              82.53 Joules power/energy-pkg/                                                     
   481.254769963              82.58 Joules power/energy-pkg/                                                     
   482.255767556              80.50 Joules power/energy-pkg/                                                     
   483.256771592              82.20 Joules power/energy-pkg/                                                     
   484.257773950              79.53 Joules power/energy-pkg/                                                     
   485.258769562              78.80 Joules power/energy-pkg/                                                     
   486.259768927              78.84 Joules power/energy-pkg/                                                     
   487.260770344              78.78 Joules power/energy-pkg/                                                     
   488.261768859              78.81 Joules power/energy-pkg/                                                     
   489.262774236              78.90 Joules power/energy-pkg/                                                     
   490.263774455              78.84 Joules power/energy-pkg/                                                     
   491.264768560              78.86 Joules power/energy-pkg/                                                     
