# started on Fri Apr  3 18:19:35 2026

#           time             counts   unit events
   158.506269779              94.99 Joules power/energy-pkg/                                                     
   159.508262360              95.57 Joules power/energy-pkg/                                                     
   160.510265805              97.83 Joules power/energy-pkg/                                                     
   161.512258269              99.04 Joules power/energy-pkg/                                                     
   162.518250801              99.37 Joules power/energy-pkg/                                                     
   163.520265968              97.92 Joules power/energy-pkg/                                                     
   164.522420885              91.28 Joules power/energy-pkg/                                                     
   165.523266124              91.13 Joules power/energy-pkg/                                                     
   166.525264486              95.37 Joules power/energy-pkg/                                                     
   167.528256591              98.86 Joules power/energy-pkg/                                                     
   168.531212004              91.05 Joules power/energy-pkg/                                                     
   169.532216405              89.66 Joules power/energy-pkg/                                                     
   170.533241460              89.59 Joules power/energy-pkg/                                                     
   171.534218819              91.19 Joules power/energy-pkg/                                                     
   172.535218453              90.63 Joules power/energy-pkg/                                                     
   173.535809679              91.72 Joules power/energy-pkg/                                                     
   174.536264203              94.06 Joules power/energy-pkg/                                                     
   175.537258628              94.47 Joules power/energy-pkg/                                                     
   176.540201341              92.67 Joules power/energy-pkg/                                                     
   177.540524766              90.18 Joules power/energy-pkg/                                                     
   178.541777371              91.94 Joules power/energy-pkg/                                                     
   179.543031959              92.96 Joules power/energy-pkg/                                                     
   180.544313055              95.22 Joules power/energy-pkg/                                                     
   181.545590260              95.77 Joules power/energy-pkg/                                                     
   182.546890868              95.07 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.548042930              95.82 Joules power/energy-pkg/                                                     
   184.549060104              95.13 Joules power/energy-pkg/                                                     
   185.550391800              94.86 Joules power/energy-pkg/                                                     
   186.551333402              93.76 Joules power/energy-pkg/                                                     
   187.552681811              89.09 Joules power/energy-pkg/                                                     
   188.553906608              92.82 Joules power/energy-pkg/                                                     
   189.555156728              92.47 Joules power/energy-pkg/                                                     
   190.556441359              91.53 Joules power/energy-pkg/                                                     
   191.557647009              91.23 Joules power/energy-pkg/                                                     
   192.558970564              91.30 Joules power/energy-pkg/                                                     
   193.560321896              92.20 Joules power/energy-pkg/                                                     
   194.561610986              94.73 Joules power/energy-pkg/                                                     
   195.562891667              96.67 Joules power/energy-pkg/                                                     
   196.564200996              96.28 Joules power/energy-pkg/                                                     
   197.565496795              98.84 Joules power/energy-pkg/                                                     
   198.566464445              95.89 Joules power/energy-pkg/                                                     
   199.567334236              94.11 Joules power/energy-pkg/                                                     
   200.568620800              95.91 Joules power/energy-pkg/                                                     
   201.569237294             101.34 Joules power/energy-pkg/                                                     
   202.577249272              98.52 Joules power/energy-pkg/                                                     
   203.579250407              96.17 Joules power/energy-pkg/                                                     
   204.582214675              97.73 Joules power/energy-pkg/                                                     
   205.583247206              97.40 Joules power/energy-pkg/                                                     
   206.585248717              94.65 Joules power/energy-pkg/                                                     
   207.587251023              94.05 Joules power/energy-pkg/                                                     
   208.590251028              92.75 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.592245580              97.47 Joules power/energy-pkg/                                                     
   210.594310423              97.67 Joules power/energy-pkg/                                                     
   211.595233990              94.10 Joules power/energy-pkg/                                                     
   212.596210093              92.69 Joules power/energy-pkg/                                                     
   213.598238131              93.59 Joules power/energy-pkg/                                                     
   214.600293704              93.17 Joules power/energy-pkg/                                                     
   215.601593983              93.07 Joules power/energy-pkg/                                                     
   216.602209153              90.93 Joules power/energy-pkg/                                                     
   217.603480068              88.27 Joules power/energy-pkg/                                                     
   218.604763569              89.01 Joules power/energy-pkg/                                                     
   219.606055922              88.59 Joules power/energy-pkg/                                                     
   220.607378200              89.67 Joules power/energy-pkg/                                                     
   221.608645152              90.26 Joules power/energy-pkg/                                                     
   222.609939597              88.78 Joules power/energy-pkg/                                                     
   223.611266012              90.47 Joules power/energy-pkg/                                                     
   224.612512106              86.77 Joules power/energy-pkg/                                                     
   225.613785467              86.75 Joules power/energy-pkg/                                                     
   226.615050549              84.98 Joules power/energy-pkg/                                                     
   227.616349553              82.78 Joules power/energy-pkg/                                                     
   228.617609867              82.48 Joules power/energy-pkg/                                                     
   229.618887214              82.47 Joules power/energy-pkg/                                                     
   230.620203491              82.62 Joules power/energy-pkg/                                                     
   231.621467199              82.57 Joules power/energy-pkg/                                                     
   232.622718781              82.80 Joules power/energy-pkg/                                                     
   233.624002449              90.48 Joules power/energy-pkg/                                                     
   234.625333305             101.86 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.626587427              89.54 Joules power/energy-pkg/                                                     
   236.627865948              89.89 Joules power/energy-pkg/                                                     
   237.629203507              89.96 Joules power/energy-pkg/                                                     
   238.630203709              91.28 Joules power/energy-pkg/                                                     
   239.631315049              89.52 Joules power/energy-pkg/                                                     
   240.632584757              88.44 Joules power/energy-pkg/                                                     
   241.633854097              92.39 Joules power/energy-pkg/                                                     
   242.635126058              87.10 Joules power/energy-pkg/                                                     
   243.636382014              92.25 Joules power/energy-pkg/                                                     
   244.637632457              92.00 Joules power/energy-pkg/                                                     
   245.638906053              91.51 Joules power/energy-pkg/                                                     
   246.640199242              91.84 Joules power/energy-pkg/                                                     
   247.641445313              87.90 Joules power/energy-pkg/                                                     
   248.642730519              94.65 Joules power/energy-pkg/                                                     
   249.644015137              93.47 Joules power/energy-pkg/                                                     
   250.645242790              95.00 Joules power/energy-pkg/                                                     
   251.648254804              95.97 Joules power/energy-pkg/                                                     
   252.651262444              91.24 Joules power/energy-pkg/                                                     
   253.653240346              96.59 Joules power/energy-pkg/                                                     
   254.658258978              96.20 Joules power/energy-pkg/                                                     
   255.661254872              96.93 Joules power/energy-pkg/                                                     
   256.663255105              98.59 Joules power/energy-pkg/                                                     
   257.666263112              92.21 Joules power/energy-pkg/                                                     
   258.668231448              97.15 Joules power/energy-pkg/                                                     
   259.670245997              97.77 Joules power/energy-pkg/                                                     
   260.672244680              99.31 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.674247828              94.06 Joules power/energy-pkg/                                                     
   262.676247475              90.55 Joules power/energy-pkg/                                                     
   263.678242387              95.04 Joules power/energy-pkg/                                                     
   264.683247442              98.63 Joules power/energy-pkg/                                                     
   265.685246308              93.17 Joules power/energy-pkg/                                                     
   266.687243247              93.42 Joules power/energy-pkg/                                                     
   267.689219931              88.48 Joules power/energy-pkg/                                                     
   268.691221684              95.88 Joules power/energy-pkg/                                                     
   269.693262255              95.74 Joules power/energy-pkg/                                                     
   270.695218828              97.08 Joules power/energy-pkg/                                                     
   271.697246041              94.32 Joules power/energy-pkg/                                                     
   272.699256527              89.94 Joules power/energy-pkg/                                                     
   273.701259846              99.19 Joules power/energy-pkg/                                                     
   274.703257744              96.32 Joules power/energy-pkg/                                                     
   275.705240684              96.12 Joules power/energy-pkg/                                                     
   276.707259775              95.87 Joules power/energy-pkg/                                                     
   277.712259644              89.86 Joules power/energy-pkg/                                                     
   278.714240312              95.36 Joules power/energy-pkg/                                                     
   279.717256605              88.20 Joules power/energy-pkg/                                                     
   280.718249340              88.27 Joules power/energy-pkg/                                                     
   281.722240107              85.34 Joules power/energy-pkg/                                                     
   282.724216171              80.20 Joules power/energy-pkg/                                                     
   283.726220234              86.31 Joules power/energy-pkg/                                                     
   284.728216188              92.43 Joules power/energy-pkg/                                                     
   285.730247678              92.43 Joules power/energy-pkg/                                                     
   286.732255123              93.27 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.734257440              93.25 Joules power/energy-pkg/                                                     
   288.736262830              97.64 Joules power/energy-pkg/                                                     
   289.738253523              98.08 Joules power/energy-pkg/                                                     
   290.740276611              91.85 Joules power/energy-pkg/                                                     
   291.742261929              95.08 Joules power/energy-pkg/                                                     
   292.744232997              97.10 Joules power/energy-pkg/                                                     
   293.746258623              97.49 Joules power/energy-pkg/                                                     
   294.750271735              98.37 Joules power/energy-pkg/                                                     
   295.752265331              97.18 Joules power/energy-pkg/                                                     
   296.754259189              94.37 Joules power/energy-pkg/                                                     
   297.756263594              95.65 Joules power/energy-pkg/                                                     
   298.758259307              92.83 Joules power/energy-pkg/                                                     
   299.760260494              92.65 Joules power/energy-pkg/                                                     
   300.763255198              97.29 Joules power/energy-pkg/                                                     
   301.766254338             103.68 Joules power/energy-pkg/                                                     
   302.771253150             103.50 Joules power/energy-pkg/                                                     
   303.774244324             104.26 Joules power/energy-pkg/                                                     
   304.777248800             108.34 Joules power/energy-pkg/                                                     
   305.779243978             100.06 Joules power/energy-pkg/                                                     
   306.781259062              98.88 Joules power/energy-pkg/                                                     
   307.783247498              99.35 Joules power/energy-pkg/                                                     
   308.785248691             101.34 Joules power/energy-pkg/                                                     
   309.787249015              99.42 Joules power/energy-pkg/                                                     
   310.789248447              99.34 Joules power/energy-pkg/                                                     
   311.791253044              97.07 Joules power/energy-pkg/                                                     
   312.793249930              93.98 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.795252812              95.94 Joules power/energy-pkg/                                                     
   314.797224986              94.51 Joules power/energy-pkg/                                                     
   315.799332548              93.04 Joules power/energy-pkg/                                                     
   316.802792145              92.84 Joules power/energy-pkg/                                                     
   317.803202825              94.94 Joules power/energy-pkg/                                                     
   318.804496792              93.68 Joules power/energy-pkg/                                                     
   319.805214974              90.04 Joules power/energy-pkg/                                                     
   320.806502661              90.67 Joules power/energy-pkg/                                                     
   321.807252604              93.37 Joules power/energy-pkg/                                                     
   322.811318934              91.33 Joules power/energy-pkg/                                                     
   323.812613551              89.94 Joules power/energy-pkg/                                                     
   324.813926912              89.34 Joules power/energy-pkg/                                                     
   325.815271086              88.14 Joules power/energy-pkg/                                                     
   326.816265690              93.23 Joules power/energy-pkg/                                                     
   327.818796242              93.31 Joules power/energy-pkg/                                                     
   328.820157546              92.65 Joules power/energy-pkg/                                                     
   329.820787983              91.08 Joules power/energy-pkg/                                                     
   330.822109880              92.49 Joules power/energy-pkg/                                                     
   331.823425862              98.39 Joules power/energy-pkg/                                                     
   332.824737528              95.75 Joules power/energy-pkg/                                                     
   333.826056355              94.69 Joules power/energy-pkg/                                                     
   334.827418684              93.72 Joules power/energy-pkg/                                                     
   335.828742708              91.54 Joules power/energy-pkg/                                                     
   336.832464466              91.53 Joules power/energy-pkg/                                                     
   337.833757990              91.38 Joules power/energy-pkg/                                                     
   338.835076927              90.55 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.836438754              90.18 Joules power/energy-pkg/                                                     
   340.837749342              94.08 Joules power/energy-pkg/                                                     
   341.838220633              94.51 Joules power/energy-pkg/                                                     
   342.839481151              95.53 Joules power/energy-pkg/                                                     
   343.840744754              90.54 Joules power/energy-pkg/                                                     
   344.841254851              91.54 Joules power/energy-pkg/                                                     
   345.845251589              94.37 Joules power/energy-pkg/                                                     
   346.848250519              94.95 Joules power/energy-pkg/                                                     
   347.852256402              94.01 Joules power/energy-pkg/                                                     
   348.864258351             100.53 Joules power/energy-pkg/                                                     
   349.880252107              96.98 Joules power/energy-pkg/                                                     
   350.886254308              96.19 Joules power/energy-pkg/                                                     
   351.889336798              93.10 Joules power/energy-pkg/                                                     
   352.890255849              96.42 Joules power/energy-pkg/                                                     
   353.910255338              98.86 Joules power/energy-pkg/                                                     
   354.940416439              96.32 Joules power/energy-pkg/                                                     
   355.943252684              96.26 Joules power/energy-pkg/                                                     
   356.946345787              96.45 Joules power/energy-pkg/                                                     
   357.947650781              96.01 Joules power/energy-pkg/                                                     
   358.948964238              90.57 Joules power/energy-pkg/                                                     
   359.950321554              86.78 Joules power/energy-pkg/                                                     
   360.951628980              88.53 Joules power/energy-pkg/                                                     
   361.952679516              94.40 Joules power/energy-pkg/                                                     
   362.954015209              89.03 Joules power/energy-pkg/                                                     
   363.955384669              89.75 Joules power/energy-pkg/                                                     
   364.956360444              86.97 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.957212743              86.56 Joules power/energy-pkg/                                                     
   366.958491389              86.56 Joules power/energy-pkg/                                                     
   367.959796235              86.79 Joules power/energy-pkg/                                                     
   368.960503092              86.30 Joules power/energy-pkg/                                                     
   369.961495956              81.92 Joules power/energy-pkg/                                                     
   370.962796520              85.02 Joules power/energy-pkg/                                                     
   371.964096404              86.13 Joules power/energy-pkg/                                                     
   372.965217324              86.46 Joules power/energy-pkg/                                                     
   373.966486664              88.59 Joules power/energy-pkg/                                                     
   374.967781093              86.13 Joules power/energy-pkg/                                                     
   375.969059382              84.61 Joules power/energy-pkg/                                                     
   376.970346169              83.94 Joules power/energy-pkg/                                                     
   377.971659610              83.79 Joules power/energy-pkg/                                                     
   378.972927694              83.70 Joules power/energy-pkg/                                                     
   379.974193995              83.70 Joules power/energy-pkg/                                                     
   380.975256507              85.80 Joules power/energy-pkg/                                                     
   381.977344423              84.02 Joules power/energy-pkg/                                                     
   382.978604122              83.22 Joules power/energy-pkg/                                                     
   383.979845428              83.15 Joules power/energy-pkg/                                                     
   384.981120230              83.17 Joules power/energy-pkg/                                                     
   385.982237807              88.61 Joules power/energy-pkg/                                                     
   386.985237885              90.40 Joules power/energy-pkg/                                                     
   387.987233227              91.49 Joules power/energy-pkg/                                                     
   388.989257793              96.22 Joules power/energy-pkg/                                                     
   389.992255484              90.64 Joules power/energy-pkg/                                                     
   390.995249319              94.17 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   391.997257561             101.28 Joules power/energy-pkg/                                                     
   392.999245327              97.35 Joules power/energy-pkg/                                                     
   394.001246668              95.39 Joules power/energy-pkg/                                                     
   395.003244507              91.19 Joules power/energy-pkg/                                                     
   396.005246311              90.09 Joules power/energy-pkg/                                                     
   397.008245252              89.52 Joules power/energy-pkg/                                                     
   398.010246889              91.47 Joules power/energy-pkg/                                                     
   399.013248536             102.29 Joules power/energy-pkg/                                                     
   400.016239315             103.33 Joules power/energy-pkg/                                                     
   401.020246516             107.17 Joules power/energy-pkg/                                                     
   402.024247312              93.06 Joules power/energy-pkg/                                                     
   403.026246027              90.08 Joules power/energy-pkg/                                                     
   404.028247167              92.48 Joules power/energy-pkg/                                                     
   405.030246503              95.93 Joules power/energy-pkg/                                                     
   406.035241947              97.30 Joules power/energy-pkg/                                                     
   407.037259967              97.11 Joules power/energy-pkg/                                                     
   408.039262285              96.76 Joules power/energy-pkg/                                                     
   409.041258839              95.65 Joules power/energy-pkg/                                                     
   410.043265367              91.94 Joules power/energy-pkg/                                                     
   411.046267047              91.11 Joules power/energy-pkg/                                                     
   412.048248319              91.60 Joules power/energy-pkg/                                                     
   413.050236968              93.34 Joules power/energy-pkg/                                                     
   414.052255924              90.86 Joules power/energy-pkg/                                                     
   415.054255297              87.55 Joules power/energy-pkg/                                                     
   416.056251203              92.76 Joules power/energy-pkg/                                                     
   417.059227155              91.47 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   418.062259900              92.67 Joules power/energy-pkg/                                                     
   419.064226925              92.37 Joules power/energy-pkg/                                                     
   420.067220445              89.41 Joules power/energy-pkg/                                                     
   421.069249223              94.64 Joules power/energy-pkg/                                                     
   422.072245735             100.07 Joules power/energy-pkg/                                                     
   423.075249770              92.15 Joules power/energy-pkg/                                                     
   424.078250864              90.15 Joules power/energy-pkg/                                                     
   425.081259050              89.18 Joules power/energy-pkg/                                                     
   426.084247684              93.94 Joules power/energy-pkg/                                                     
   427.087252901              94.32 Joules power/energy-pkg/                                                     
   428.090249786              94.33 Joules power/energy-pkg/                                                     
   429.092245617              95.99 Joules power/energy-pkg/                                                     
   430.095228384              94.41 Joules power/energy-pkg/                                                     
   431.097249584              96.17 Joules power/energy-pkg/                                                     
   432.099247168              95.99 Joules power/energy-pkg/                                                     
   433.101227241              96.89 Joules power/energy-pkg/                                                     
   434.106253454              91.92 Joules power/energy-pkg/                                                     
   435.108248927              92.14 Joules power/energy-pkg/                                                     
   436.110257408              96.70 Joules power/energy-pkg/                                                     
   437.114234477              99.33 Joules power/energy-pkg/                                                     
   438.116393053              97.87 Joules power/energy-pkg/                                                     
   439.118260588              97.18 Joules power/energy-pkg/                                                     
   440.120260820              94.79 Joules power/energy-pkg/                                                     
   441.122267446              96.37 Joules power/energy-pkg/                                                     
   442.124269180              92.77 Joules power/energy-pkg/                                                     
   443.126263781              92.60 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   444.128231918              90.91 Joules power/energy-pkg/                                                     
   445.130237785              89.98 Joules power/energy-pkg/                                                     
   446.132236784              90.00 Joules power/energy-pkg/                                                     
   447.134243912              88.41 Joules power/energy-pkg/                                                     
   448.136236804              90.40 Joules power/energy-pkg/                                                     
   449.138260061              93.33 Joules power/energy-pkg/                                                     
   450.140228280              92.44 Joules power/energy-pkg/                                                     
   451.142265173              92.55 Joules power/energy-pkg/                                                     
   452.144248339              97.11 Joules power/energy-pkg/                                                     
   453.146246116              93.85 Joules power/energy-pkg/                                                     
   454.148253023              92.27 Joules power/energy-pkg/                                                     
   455.150222145              90.82 Joules power/energy-pkg/                                                     
   456.152224333              93.20 Joules power/energy-pkg/                                                     
   457.154228985              94.75 Joules power/energy-pkg/                                                     
   458.156248150              95.43 Joules power/energy-pkg/                                                     
   459.158244438              99.25 Joules power/energy-pkg/                                                     
   460.160297715              94.38 Joules power/energy-pkg/                                                     
   461.161593799              89.89 Joules power/energy-pkg/                                                     
   462.162882257              91.90 Joules power/energy-pkg/                                                     
   463.164157669              92.41 Joules power/energy-pkg/                                                     
   464.165497167              92.58 Joules power/energy-pkg/                                                     
   465.166837308              89.35 Joules power/energy-pkg/                                                     
   466.167966977              91.41 Joules power/energy-pkg/                                                     
   467.169348738              92.25 Joules power/energy-pkg/                                                     
   468.170635794              91.66 Joules power/energy-pkg/                                                     
   469.171942765              94.67 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   470.173316501              92.32 Joules power/energy-pkg/                                                     
   471.174569648              94.84 Joules power/energy-pkg/                                                     
   472.175262199              94.08 Joules power/energy-pkg/                                                     
   473.178229335              92.46 Joules power/energy-pkg/                                                     
   474.181213748              91.01 Joules power/energy-pkg/                                                     
   475.182463567              89.60 Joules power/energy-pkg/                                                     
   476.183244597              91.37 Joules power/energy-pkg/                                                     
   477.184217804              90.74 Joules power/energy-pkg/                                                     
   478.185219829              88.95 Joules power/energy-pkg/                                                     
   479.186220135              89.03 Joules power/energy-pkg/                                                     
   480.187386822              89.92 Joules power/energy-pkg/                                                     
   481.188243497              93.89 Joules power/energy-pkg/                                                     
   482.190343697              98.34 Joules power/energy-pkg/                                                     
   483.191223755              93.91 Joules power/energy-pkg/                                                     
   484.192499031              92.69 Joules power/energy-pkg/                                                     
   485.193225020              86.71 Joules power/energy-pkg/                                                     
   486.194507630              91.69 Joules power/energy-pkg/                                                     
   487.194954314              90.75 Joules power/energy-pkg/                                                     
   488.196261871              89.64 Joules power/energy-pkg/                                                     
   489.198268968              88.54 Joules power/energy-pkg/                                                     
   490.202257769              87.66 Joules power/energy-pkg/                                                     
   491.204231408              90.27 Joules power/energy-pkg/                                                     
