# started on Fri Apr  3 17:25:53 2026

#           time             counts   unit events
    74.115051907              93.87 Joules power/energy-pkg/                                                     
    75.116063600              97.17 Joules power/energy-pkg/                                                     
    76.117062067              97.31 Joules power/energy-pkg/                                                     
    77.118030805              99.75 Joules power/energy-pkg/                                                     
    78.121052506             101.63 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.122302914             104.07 Joules power/energy-pkg/                                                     
    80.123071540              94.47 Joules power/energy-pkg/                                                     
    81.124066297              93.32 Joules power/energy-pkg/                                                     
    82.125073419              92.48 Joules power/energy-pkg/                                                     
    83.126393900              90.61 Joules power/energy-pkg/                                                     
    84.127742049              89.95 Joules power/energy-pkg/                                                     
    85.129184730              91.10 Joules power/energy-pkg/                                                     
    86.130355503              89.96 Joules power/energy-pkg/                                                     
    87.131592011              88.19 Joules power/energy-pkg/                                                     
    88.132919495              87.72 Joules power/energy-pkg/                                                     
    89.134059233              90.75 Joules power/energy-pkg/                                                     
    90.136082554              94.14 Joules power/energy-pkg/                                                     
    91.137056135              93.96 Joules power/energy-pkg/                                                     
    92.138034489              97.92 Joules power/energy-pkg/                                                     
    93.140230836              99.29 Joules power/energy-pkg/                                                     
    94.141285220              87.60 Joules power/energy-pkg/                                                     
    95.142557806              90.11 Joules power/energy-pkg/                                                     
    96.144229856              86.94 Joules power/energy-pkg/                                                     
    97.145485130              83.21 Joules power/energy-pkg/                                                     
    98.146876074              83.32 Joules power/energy-pkg/                                                     
    99.187524748              92.56 Joules power/energy-pkg/                                                     
   100.189014448              91.98 Joules power/energy-pkg/                                                     
   101.190257759              88.33 Joules power/energy-pkg/                                                     
   102.191602215              89.23 Joules power/energy-pkg/                                                     
   103.193011485              84.83 Joules power/energy-pkg/                                                     
   104.231038709              87.98 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.232066941              90.52 Joules power/energy-pkg/                                                     
   106.234031975              89.36 Joules power/energy-pkg/                                                     
   107.235051732              92.92 Joules power/energy-pkg/                                                     
   108.238857513              89.90 Joules power/energy-pkg/                                                     
   109.243070885              90.54 Joules power/energy-pkg/                                                     
   110.244074790              90.77 Joules power/energy-pkg/                                                     
   111.245077417              90.66 Joules power/energy-pkg/                                                     
   112.246076446              90.83 Joules power/energy-pkg/                                                     
   113.247079115              90.97 Joules power/energy-pkg/                                                     
   114.248391022              91.85 Joules power/energy-pkg/                                                     
   115.249650714              91.92 Joules power/energy-pkg/                                                     
   116.250028081              91.89 Joules power/energy-pkg/                                                     
   117.251058617              89.39 Joules power/energy-pkg/                                                     
   118.252008227              87.16 Joules power/energy-pkg/                                                     
   119.296524595              92.75 Joules power/energy-pkg/                                                     
   120.297775145              89.45 Joules power/energy-pkg/                                                     
   121.299017156              89.12 Joules power/energy-pkg/                                                     
   122.300798200             100.62 Joules power/energy-pkg/                                                     
   123.302065396              95.85 Joules power/energy-pkg/                                                     
   124.305051670              97.49 Joules power/energy-pkg/                                                     
   125.306042753             103.37 Joules power/energy-pkg/                                                     
   126.307047560             101.17 Joules power/energy-pkg/                                                     
   127.313041688             102.85 Joules power/energy-pkg/                                                     
   128.314042293              99.49 Joules power/energy-pkg/                                                     
   129.417036998             114.29 Joules power/energy-pkg/                                                     
   130.418055630             101.58 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.419070296             102.07 Joules power/energy-pkg/                                                     
   132.420066078              99.80 Joules power/energy-pkg/                                                     
   133.421067830              97.87 Joules power/energy-pkg/                                                     
   134.422036785             100.94 Joules power/energy-pkg/                                                     
   135.423058267             101.65 Joules power/energy-pkg/                                                     
   136.426053937             101.73 Joules power/energy-pkg/                                                     
   137.427063423             102.43 Joules power/energy-pkg/                                                     
   138.428046324              99.38 Joules power/energy-pkg/                                                     
   139.429041364             101.49 Joules power/energy-pkg/                                                     
   140.431031094             103.60 Joules power/energy-pkg/                                                     
   141.432041875             103.26 Joules power/energy-pkg/                                                     
   142.433044438             100.90 Joules power/energy-pkg/                                                     
   143.434058729              97.05 Joules power/energy-pkg/                                                     
   144.435054156              97.94 Joules power/energy-pkg/                                                     
   145.436030128              97.70 Joules power/energy-pkg/                                                     
   146.437043179             100.20 Joules power/energy-pkg/                                                     
   147.441196806              99.83 Joules power/energy-pkg/                                                     
   148.444047211              97.47 Joules power/energy-pkg/                                                     
   149.445034108              99.12 Joules power/energy-pkg/                                                     
   150.446035269              99.00 Joules power/energy-pkg/                                                     
   151.447028900              99.52 Joules power/energy-pkg/                                                     
   152.448049858             109.63 Joules power/energy-pkg/                                                     
   153.450030248             101.49 Joules power/energy-pkg/                                                     
   154.451029344              95.78 Joules power/energy-pkg/                                                     
   155.452032297              96.01 Joules power/energy-pkg/                                                     
   156.453034308              97.63 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.454053674              97.82 Joules power/energy-pkg/                                                     
   158.455059719              97.47 Joules power/energy-pkg/                                                     
   159.456055853              98.20 Joules power/energy-pkg/                                                     
   160.457045505              98.38 Joules power/energy-pkg/                                                     
   161.458095461              98.97 Joules power/energy-pkg/                                                     
   162.459056075             101.33 Joules power/energy-pkg/                                                     
   163.460056304             103.09 Joules power/energy-pkg/                                                     
   164.461028274              98.14 Joules power/energy-pkg/                                                     
   165.462060721              91.42 Joules power/energy-pkg/                                                     
   166.463068382              94.61 Joules power/energy-pkg/                                                     
   167.464340666              95.75 Joules power/energy-pkg/                                                     
   168.467069413              93.54 Joules power/energy-pkg/                                                     
   169.468068948              94.73 Joules power/energy-pkg/                                                     
   170.469044450              95.48 Joules power/energy-pkg/                                                     
   171.470036314              93.70 Joules power/energy-pkg/                                                     
   172.471029533              93.10 Joules power/energy-pkg/                                                     
   173.472053800              93.83 Joules power/energy-pkg/                                                     
   174.473020669              96.14 Joules power/energy-pkg/                                                     
   175.474026164              96.47 Joules power/energy-pkg/                                                     
   176.475038329              96.63 Joules power/energy-pkg/                                                     
   177.476042433              97.03 Joules power/energy-pkg/                                                     
   178.477037501              95.31 Joules power/energy-pkg/                                                     
   179.480071068              96.31 Joules power/energy-pkg/                                                     
   180.481058643              96.81 Joules power/energy-pkg/                                                     
   181.482064827              95.85 Joules power/energy-pkg/                                                     
   182.483049363             105.17 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.484066271             102.17 Joules power/energy-pkg/                                                     
   184.485045219              96.75 Joules power/energy-pkg/                                                     
   185.486054314              94.05 Joules power/energy-pkg/                                                     
   186.487056799              92.02 Joules power/energy-pkg/                                                     
   187.488054777              93.40 Joules power/energy-pkg/                                                     
   188.489055217              89.25 Joules power/energy-pkg/                                                     
   189.490039488              89.09 Joules power/energy-pkg/                                                     
   190.491059787              87.46 Joules power/energy-pkg/                                                     
   191.492057943              86.02 Joules power/energy-pkg/                                                     
   192.493306666              85.93 Joules power/energy-pkg/                                                     
   193.494616407              84.06 Joules power/energy-pkg/                                                     
   194.495873465              86.99 Joules power/energy-pkg/                                                     
   195.497062381              85.76 Joules power/energy-pkg/                                                     
   196.501168018              85.63 Joules power/energy-pkg/                                                     
   197.502415112              84.52 Joules power/energy-pkg/                                                     
   198.503683696              82.18 Joules power/energy-pkg/                                                     
   199.504936511              87.51 Joules power/energy-pkg/                                                     
   200.506222901              90.56 Joules power/energy-pkg/                                                     
   201.507529348              91.29 Joules power/energy-pkg/                                                     
   202.508814688              89.88 Joules power/energy-pkg/                                                     
   203.510130010              85.21 Joules power/energy-pkg/                                                     
   204.511422480              89.70 Joules power/energy-pkg/                                                     
   205.512686140              92.31 Joules power/energy-pkg/                                                     
   206.514015464              96.41 Joules power/energy-pkg/                                                     
   207.515325225              94.28 Joules power/energy-pkg/                                                     
   208.516628210              90.05 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.517921341              94.41 Joules power/energy-pkg/                                                     
   210.519236015              98.72 Joules power/energy-pkg/                                                     
   211.523264530             100.01 Joules power/energy-pkg/                                                     
   212.524061253             105.35 Joules power/energy-pkg/                                                     
   213.528085619              96.55 Joules power/energy-pkg/                                                     
   214.529088864              94.91 Joules power/energy-pkg/                                                     
   215.531077962              95.09 Joules power/energy-pkg/                                                     
   216.532433637              93.72 Joules power/energy-pkg/                                                     
   217.533065222              92.86 Joules power/energy-pkg/                                                     
   218.534331265              92.64 Joules power/energy-pkg/                                                     
   219.535651945              92.78 Joules power/energy-pkg/                                                     
   220.536938108              91.79 Joules power/energy-pkg/                                                     
   221.538229766              88.53 Joules power/energy-pkg/                                                     
   222.539076922              91.02 Joules power/energy-pkg/                                                     
   223.542076882              96.53 Joules power/energy-pkg/                                                     
   224.543079938              94.80 Joules power/energy-pkg/                                                     
   225.544078521              95.29 Joules power/energy-pkg/                                                     
   226.545067826              94.71 Joules power/energy-pkg/                                                     
   227.546074434              94.05 Joules power/energy-pkg/                                                     
   228.547040799              94.99 Joules power/energy-pkg/                                                     
   229.548067096              98.63 Joules power/energy-pkg/                                                     
   230.550066845              99.04 Joules power/energy-pkg/                                                     
   231.551050150             102.20 Joules power/energy-pkg/                                                     
   232.552030622             102.84 Joules power/energy-pkg/                                                     
   233.553053267             102.00 Joules power/energy-pkg/                                                     
   234.554052258             102.83 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.556122573             104.76 Joules power/energy-pkg/                                                     
   236.558049981             104.24 Joules power/energy-pkg/                                                     
   237.559076825             103.94 Joules power/energy-pkg/                                                     
   238.560069650             103.02 Joules power/energy-pkg/                                                     
   239.561047767             104.67 Joules power/energy-pkg/                                                     
   240.562052779             104.09 Joules power/energy-pkg/                                                     
   241.563051125             104.09 Joules power/energy-pkg/                                                     
   242.564353473             112.40 Joules power/energy-pkg/                                                     
   243.566084979             107.38 Joules power/energy-pkg/                                                     
   244.567054509             100.27 Joules power/energy-pkg/                                                     
   245.568042285             103.24 Joules power/energy-pkg/                                                     
   246.569086960              98.84 Joules power/energy-pkg/                                                     
   247.570054338              95.23 Joules power/energy-pkg/                                                     
   248.571076026              97.10 Joules power/energy-pkg/                                                     
   249.572032950             100.47 Joules power/energy-pkg/                                                     
   250.573029444             100.47 Joules power/energy-pkg/                                                     
   251.577030055              98.37 Joules power/energy-pkg/                                                     
   252.578054963              97.17 Joules power/energy-pkg/                                                     
   253.579068147              96.82 Joules power/energy-pkg/                                                     
   254.608365535              99.45 Joules power/energy-pkg/                                                     
   255.610038188              97.25 Joules power/energy-pkg/                                                     
   256.611037285              97.13 Joules power/energy-pkg/                                                     
   257.612036926              96.88 Joules power/energy-pkg/                                                     
   258.613033818              95.74 Joules power/energy-pkg/                                                     
   259.614034680              97.88 Joules power/energy-pkg/                                                     
   260.615038800              96.50 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.616037575              97.30 Joules power/energy-pkg/                                                     
   262.617022076              94.21 Joules power/energy-pkg/                                                     
   263.618037000              93.82 Joules power/energy-pkg/                                                     
   264.619044250              94.01 Joules power/energy-pkg/                                                     
   265.620036029              94.16 Joules power/energy-pkg/                                                     
   266.621046792              94.68 Joules power/energy-pkg/                                                     
   267.622043364              96.62 Joules power/energy-pkg/                                                     
   268.623047207              95.02 Joules power/energy-pkg/                                                     
   269.624046132              96.58 Joules power/energy-pkg/                                                     
   270.628063081              98.77 Joules power/energy-pkg/                                                     
   271.629030988              97.75 Joules power/energy-pkg/                                                     
   272.630048085             111.69 Joules power/energy-pkg/                                                     
   273.631037727              99.59 Joules power/energy-pkg/                                                     
   274.632037191              97.69 Joules power/energy-pkg/                                                     
   275.633032720              99.00 Joules power/energy-pkg/                                                     
   276.634033849              98.97 Joules power/energy-pkg/                                                     
   277.635027161             100.06 Joules power/energy-pkg/                                                     
   278.636038806             101.38 Joules power/energy-pkg/                                                     
   279.637031872             103.09 Joules power/energy-pkg/                                                     
   280.639031134             101.72 Joules power/energy-pkg/                                                     
   281.640045025             101.33 Joules power/energy-pkg/                                                     
   282.641031268              94.20 Joules power/energy-pkg/                                                     
   283.642035620              95.82 Joules power/energy-pkg/                                                     
   284.643044123              96.58 Joules power/energy-pkg/                                                     
   285.644031367              96.76 Joules power/energy-pkg/                                                     
   286.645045590              94.74 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.646043014              93.52 Joules power/energy-pkg/                                                     
   288.650049300              93.29 Joules power/energy-pkg/                                                     
   289.651088816              95.34 Joules power/energy-pkg/                                                     
   290.652042383              95.04 Joules power/energy-pkg/                                                     
   291.653072583              95.38 Joules power/energy-pkg/                                                     
   292.654081693              95.59 Joules power/energy-pkg/                                                     
   293.655086287              93.32 Joules power/energy-pkg/                                                     
   294.656071176              94.89 Joules power/energy-pkg/                                                     
   295.657065874              95.12 Joules power/energy-pkg/                                                     
   296.658081819              95.80 Joules power/energy-pkg/                                                     
   297.663075465              93.11 Joules power/energy-pkg/                                                     
   298.664077095              97.17 Joules power/energy-pkg/                                                     
   299.665079620              95.28 Joules power/energy-pkg/                                                     
   300.666074561              99.10 Joules power/energy-pkg/                                                     
   301.667047825             101.05 Joules power/energy-pkg/                                                     
   302.668046538             109.32 Joules power/energy-pkg/                                                     
   303.671050447              96.72 Joules power/energy-pkg/                                                     
   304.672386695              90.53 Joules power/energy-pkg/                                                     
   305.673638092              92.47 Joules power/energy-pkg/                                                     
   306.674964187              93.97 Joules power/energy-pkg/                                                     
   307.676268193              93.51 Joules power/energy-pkg/                                                     
   308.677557911              93.70 Joules power/energy-pkg/                                                     
   309.678039214              84.45 Joules power/energy-pkg/                                                     
   310.679281336              80.85 Joules power/energy-pkg/                                                     
   311.680536646              82.70 Joules power/energy-pkg/                                                     
   312.681808267              82.01 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.683080918              83.08 Joules power/energy-pkg/                                                     
   314.684021927              79.29 Joules power/energy-pkg/                                                     
   315.685269674              83.56 Joules power/energy-pkg/                                                     
   316.686043631              93.97 Joules power/energy-pkg/                                                     
   317.690074145              91.76 Joules power/energy-pkg/                                                     
   318.691072751              92.67 Joules power/energy-pkg/                                                     
   319.692062065              87.50 Joules power/energy-pkg/                                                     
   320.693067893              90.47 Joules power/energy-pkg/                                                     
   321.695041244              93.08 Joules power/energy-pkg/                                                     
   322.699032617              91.65 Joules power/energy-pkg/                                                     
   323.700274589              88.25 Joules power/energy-pkg/                                                     
   324.701540610              81.45 Joules power/energy-pkg/                                                     
   325.702780400              85.59 Joules power/energy-pkg/                                                     
   326.706017167              85.54 Joules power/energy-pkg/                                                     
   327.707260913              86.31 Joules power/energy-pkg/                                                     
   328.708035787              86.24 Joules power/energy-pkg/                                                     
   329.714200213              85.98 Joules power/energy-pkg/                                                     
   330.715053953              89.51 Joules power/energy-pkg/                                                     
   331.717070316              96.84 Joules power/energy-pkg/                                                     
   332.718079289             109.80 Joules power/energy-pkg/                                                     
   333.723074369              99.72 Joules power/energy-pkg/                                                     
   334.724073785              93.38 Joules power/energy-pkg/                                                     
   335.726077067              94.14 Joules power/energy-pkg/                                                     
   336.727072038              94.91 Joules power/energy-pkg/                                                     
   337.728084056              97.43 Joules power/energy-pkg/                                                     
   338.729072488             101.52 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.730073680             102.28 Joules power/energy-pkg/                                                     
   340.735072566             102.88 Joules power/energy-pkg/                                                     
   341.736071063             102.34 Joules power/energy-pkg/                                                     
   342.738060769             102.03 Joules power/energy-pkg/                                                     
   343.740051246             104.02 Joules power/energy-pkg/                                                     
   344.741070930             101.91 Joules power/energy-pkg/                                                     
   345.742357053              96.80 Joules power/energy-pkg/                                                     
   346.743673234              95.21 Joules power/energy-pkg/                                                     
   347.744226597              93.91 Joules power/energy-pkg/                                                     
   348.745072635              94.74 Joules power/energy-pkg/                                                     
   349.746064842              98.89 Joules power/energy-pkg/                                                     
   350.750035413              95.63 Joules power/energy-pkg/                                                     
   351.750744196              91.78 Joules power/energy-pkg/                                                     
   352.752069280              93.30 Joules power/energy-pkg/                                                     
   353.753039082              96.64 Joules power/energy-pkg/                                                     
   354.754046625             101.80 Joules power/energy-pkg/                                                     
   355.758071188             101.15 Joules power/energy-pkg/                                                     
   356.759036361             100.57 Joules power/energy-pkg/                                                     
   357.760063698             100.06 Joules power/energy-pkg/                                                     
   358.761061871              99.51 Joules power/energy-pkg/                                                     
   359.762066095              99.23 Joules power/energy-pkg/                                                     
   360.763068151             100.07 Joules power/energy-pkg/                                                     
   361.764051251             100.02 Joules power/energy-pkg/                                                     
   362.765045828             109.04 Joules power/energy-pkg/                                                     
   363.766067527             102.11 Joules power/energy-pkg/                                                     
   364.767062433              97.70 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.768067697              96.40 Joules power/energy-pkg/                                                     
   366.769070375              97.92 Joules power/energy-pkg/                                                     
   367.770070035              97.55 Joules power/energy-pkg/                                                     
   368.771069642              96.78 Joules power/energy-pkg/                                                     
   369.772039808              97.37 Joules power/energy-pkg/                                                     
   370.773055761              95.96 Joules power/energy-pkg/                                                     
   371.774059778              96.34 Joules power/energy-pkg/                                                     
   372.775054822              96.95 Joules power/energy-pkg/                                                     
   373.776064019              97.33 Joules power/energy-pkg/                                                     
   374.777065515              97.31 Joules power/energy-pkg/                                                     
   375.778051121              97.16 Joules power/energy-pkg/                                                     
   376.779035778              97.54 Joules power/energy-pkg/                                                     
   377.780058207              97.03 Joules power/energy-pkg/                                                     
   378.781057334              98.61 Joules power/energy-pkg/                                                     
   379.782022608              99.44 Joules power/energy-pkg/                                                     
   380.783047384             100.79 Joules power/energy-pkg/                                                     
   381.784046873             100.54 Joules power/energy-pkg/                                                     
   382.785016887             100.75 Joules power/energy-pkg/                                                     
   383.786025867             101.72 Joules power/energy-pkg/                                                     
   384.787049515             100.74 Joules power/energy-pkg/                                                     
   385.788051502              99.24 Joules power/energy-pkg/                                                     
   386.789049478              99.04 Joules power/energy-pkg/                                                     
   387.790052221              99.30 Joules power/energy-pkg/                                                     
   388.791029472              99.41 Joules power/energy-pkg/                                                     
   389.792057106             100.05 Joules power/energy-pkg/                                                     
   390.793028672             101.79 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   391.794038517             102.95 Joules power/energy-pkg/                                                     
   392.795031920             107.02 Joules power/energy-pkg/                                                     
   393.796052658              98.79 Joules power/energy-pkg/                                                     
   394.797053684              98.33 Joules power/energy-pkg/                                                     
   395.798051675              98.79 Joules power/energy-pkg/                                                     
   396.799047325             100.73 Joules power/energy-pkg/                                                     
   397.800048075             103.75 Joules power/energy-pkg/                                                     
   398.801057270             103.67 Joules power/energy-pkg/                                                     
   399.802065587             103.93 Joules power/energy-pkg/                                                     
   400.803018967             104.36 Joules power/energy-pkg/                                                     
   401.804017702             104.75 Joules power/energy-pkg/                                                     
   402.808051230             104.83 Joules power/energy-pkg/                                                     
   403.809023243             103.55 Joules power/energy-pkg/                                                     
   404.810025889             102.33 Joules power/energy-pkg/                                                     
   405.811055174             101.81 Joules power/energy-pkg/                                                     
   406.812022365             101.88 Joules power/energy-pkg/                                                     
   407.813018035             101.30 Joules power/energy-pkg/                                                     
   408.814048625             101.18 Joules power/energy-pkg/                                                     
   409.815025867             101.84 Joules power/energy-pkg/                                                     
   410.819024642             101.27 Joules power/energy-pkg/                                                     
   411.820053972             101.51 Joules power/energy-pkg/                                                     
   412.821060331             101.32 Joules power/energy-pkg/                                                     
   413.822047448             100.83 Joules power/energy-pkg/                                                     
   414.823049479             101.45 Joules power/energy-pkg/                                                     
   415.824049942             100.48 Joules power/energy-pkg/                                                     
   416.825019946             100.26 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   417.826050545             100.07 Joules power/energy-pkg/                                                     
   418.827051003             100.04 Joules power/energy-pkg/                                                     
   419.828061177             100.20 Joules power/energy-pkg/                                                     
   420.829048008             100.17 Joules power/energy-pkg/                                                     
   421.830027067             100.57 Joules power/energy-pkg/                                                     
   422.831020325              98.93 Joules power/energy-pkg/                                                     
   423.832055806              96.58 Joules power/energy-pkg/                                                     
   424.835052926              96.45 Joules power/energy-pkg/                                                     
   425.836054552              95.74 Joules power/energy-pkg/                                                     
   426.837028712              94.80 Joules power/energy-pkg/                                                     
   427.838027888              94.65 Joules power/energy-pkg/                                                     
   428.839019619              94.77 Joules power/energy-pkg/                                                     
   429.840027532              96.48 Joules power/energy-pkg/                                                     
   430.841102326              94.76 Joules power/energy-pkg/                                                     
   431.844059388              59.37 Joules power/energy-pkg/                                                     
   432.847110351              60.27 Joules power/energy-pkg/                                                     
   433.848100623              58.54 Joules power/energy-pkg/                                                     
   434.849096139              58.84 Joules power/energy-pkg/                                                     
   435.852106355              59.67 Joules power/energy-pkg/                                                     
   436.853065191              59.54 Joules power/energy-pkg/                                                     
   437.854105918              59.49 Joules power/energy-pkg/                                                     
   438.855104094              59.48 Joules power/energy-pkg/                                                     
   439.856072260              58.97 Joules power/energy-pkg/                                                     
   440.857063532              59.88 Joules power/energy-pkg/                                                     
   441.859269500              60.40 Joules power/energy-pkg/                                                     
   442.860114288              60.25 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   443.861108691              59.75 Joules power/energy-pkg/                                                     
   444.864055673              58.22 Joules power/energy-pkg/                                                     
   445.865418905              57.55 Joules power/energy-pkg/                                                     
   446.866846517              57.07 Joules power/energy-pkg/                                                     
   447.868322303              57.66 Joules power/energy-pkg/                                                     
   448.870334889              58.37 Joules power/energy-pkg/                                                     
   449.871122147              57.85 Joules power/energy-pkg/                                                     
   450.876125269              57.16 Joules power/energy-pkg/                                                     
   451.877064654              58.05 Joules power/energy-pkg/                                                     
   452.878116871              60.03 Joules power/energy-pkg/                                                     
   453.879113764              58.69 Joules power/energy-pkg/                                                     
   454.882214890              55.41 Joules power/energy-pkg/                                                     
   455.883598559              55.92 Joules power/energy-pkg/                                                     
   456.886382483              55.73 Joules power/energy-pkg/                                                     
   457.887033431              54.27 Joules power/energy-pkg/                                                     
   458.888455819              54.26 Joules power/energy-pkg/                                                     
   459.889886848              55.36 Joules power/energy-pkg/                                                     
   460.891434204              56.23 Joules power/energy-pkg/                                                     
   461.892826873              55.98 Joules power/energy-pkg/                                                     
   462.894333689              56.18 Joules power/energy-pkg/                                                     
   463.895743358              55.91 Joules power/energy-pkg/                                                     
   464.896471632              55.23 Joules power/energy-pkg/                                                     
   465.897919594              55.32 Joules power/energy-pkg/                                                     
   466.899335900              55.25 Joules power/energy-pkg/                                                     
   467.900769196              54.18 Joules power/energy-pkg/                                                     
   468.902220218              53.66 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   469.903624424              54.52 Joules power/energy-pkg/                                                     
   470.905132753              54.38 Joules power/energy-pkg/                                                     
   471.905769400              55.69 Joules power/energy-pkg/                                                     
   472.907209969              56.35 Joules power/energy-pkg/                                                     
   473.908595937              58.39 Joules power/energy-pkg/                                                     
   474.909043817              58.41 Joules power/energy-pkg/                                                     
   475.912325581              58.02 Joules power/energy-pkg/                                                     
   476.913728900              57.93 Joules power/energy-pkg/                                                     
   477.915281502              57.44 Joules power/energy-pkg/                                                     
   478.916731455              56.61 Joules power/energy-pkg/                                                     
   479.918208544              57.40 Joules power/energy-pkg/                                                     
   480.921356468              57.15 Joules power/energy-pkg/                                                     
   481.922050855              57.81 Joules power/energy-pkg/                                                     
   482.923082948              59.78 Joules power/energy-pkg/                                                     
   483.927227708              57.66 Joules power/energy-pkg/                                                     
   484.928697837              56.97 Joules power/energy-pkg/                                                     
   485.930241883              58.03 Joules power/energy-pkg/                                                     
   486.931671422              57.44 Joules power/energy-pkg/                                                     
   487.933157292              57.29 Joules power/energy-pkg/                                                     
   488.934573530              57.56 Joules power/energy-pkg/                                                     
   490.036568708              64.54 Joules power/energy-pkg/                                                     
   491.038095775              59.12 Joules power/energy-pkg/                                                     
