# started on Fri Apr  3 18:46:14 2026

#           time             counts   unit events
    37.065678049              91.72 Joules power/energy-pkg/                                                     
    38.068699708              96.96 Joules power/energy-pkg/                                                     
    39.069653010              98.31 Joules power/energy-pkg/                                                     
    40.070653878             103.67 Joules power/energy-pkg/                                                     
    41.071673603              96.54 Joules power/energy-pkg/                                                     
    42.073131350              99.86 Joules power/energy-pkg/                                                     
    43.074353800              97.80 Joules power/energy-pkg/                                                     
    44.074638332              99.08 Joules power/energy-pkg/                                                     
    45.075664582             101.14 Joules power/energy-pkg/                                                     
    46.076630728              98.25 Joules power/energy-pkg/                                                     
    47.077895736              99.76 Joules power/energy-pkg/                                                     
    48.079191345             100.00 Joules power/energy-pkg/                                                     
    49.080508271             100.00 Joules power/energy-pkg/                                                     
    50.081632908              98.45 Joules power/energy-pkg/                                                     
    51.082897188              93.14 Joules power/energy-pkg/                                                     
    52.084160831              92.84 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    53.085456679              91.54 Joules power/energy-pkg/                                                     
    54.086803879              90.08 Joules power/energy-pkg/                                                     
    55.087525698              89.86 Joules power/energy-pkg/                                                     
    56.088832999              83.26 Joules power/energy-pkg/                                                     
    57.090101828              88.36 Joules power/energy-pkg/                                                     
    58.091401719              85.78 Joules power/energy-pkg/                                                     
    59.092705018              85.84 Joules power/energy-pkg/                                                     
    60.093642282              85.99 Joules power/energy-pkg/                                                     
    61.094206082              85.77 Joules power/energy-pkg/                                                     
    62.095494815              85.00 Joules power/energy-pkg/                                                     
    63.096764802              87.05 Joules power/energy-pkg/                                                     
    64.098009346              91.08 Joules power/energy-pkg/                                                     
    65.099305730              89.66 Joules power/energy-pkg/                                                     
    66.100628811              87.21 Joules power/energy-pkg/                                                     
    67.101684093              89.29 Joules power/energy-pkg/                                                     
    68.103012448              91.97 Joules power/energy-pkg/                                                     
    69.103658054              93.57 Joules power/energy-pkg/                                                     
    70.104952740              94.96 Joules power/energy-pkg/                                                     
    71.106279332              89.22 Joules power/energy-pkg/                                                     
    72.107624681              92.80 Joules power/energy-pkg/                                                     
    73.108946252              93.22 Joules power/energy-pkg/                                                     
    74.110471140              90.96 Joules power/energy-pkg/                                                     
    75.111827812              90.74 Joules power/energy-pkg/                                                     
    76.113145796              87.36 Joules power/energy-pkg/                                                     
    77.114447392              91.88 Joules power/energy-pkg/                                                     
    78.115767698              86.78 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.116685997              89.93 Joules power/energy-pkg/                                                     
    80.119686640              92.20 Joules power/energy-pkg/                                                     
    81.120654624              90.62 Joules power/energy-pkg/                                                     
    82.122874258              93.91 Joules power/energy-pkg/                                                     
    83.124151158              91.55 Joules power/energy-pkg/                                                     
    84.125423571              90.91 Joules power/energy-pkg/                                                     
    85.126720766              90.60 Joules power/energy-pkg/                                                     
    86.128035670              89.48 Joules power/energy-pkg/                                                     
    87.135307564              96.12 Joules power/energy-pkg/                                                     
    88.135655803              98.09 Joules power/energy-pkg/                                                     
    89.137688753             103.21 Joules power/energy-pkg/                                                     
    90.139640665             104.01 Joules power/energy-pkg/                                                     
    91.140672885             103.09 Joules power/energy-pkg/                                                     
    92.141679221             101.41 Joules power/energy-pkg/                                                     
    93.145675741              99.43 Joules power/energy-pkg/                                                     
    94.146669560              98.28 Joules power/energy-pkg/                                                     
    95.147644430              97.08 Joules power/energy-pkg/                                                     
    96.148670805              92.72 Joules power/energy-pkg/                                                     
    97.149647277              93.88 Joules power/energy-pkg/                                                     
    98.150648574              97.58 Joules power/energy-pkg/                                                     
    99.151652305              97.42 Joules power/energy-pkg/                                                     
   100.152655918             102.00 Joules power/energy-pkg/                                                     
   101.153637286              96.85 Joules power/energy-pkg/                                                     
   102.155655252              95.67 Joules power/energy-pkg/                                                     
   103.156642015              97.02 Joules power/energy-pkg/                                                     
   104.158653363              98.52 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.159647292              99.80 Joules power/energy-pkg/                                                     
   106.160643315              98.78 Joules power/energy-pkg/                                                     
   107.161647381              99.46 Joules power/energy-pkg/                                                     
   108.162647009              98.89 Joules power/energy-pkg/                                                     
   109.163644355              94.61 Joules power/energy-pkg/                                                     
   110.167672144              92.07 Joules power/energy-pkg/                                                     
   111.168674326              95.76 Joules power/energy-pkg/                                                     
   112.169672841              96.40 Joules power/energy-pkg/                                                     
   113.170673926              98.32 Joules power/energy-pkg/                                                     
   114.171677147              98.73 Joules power/energy-pkg/                                                     
   115.172649901              97.76 Joules power/energy-pkg/                                                     
   116.173672757              95.90 Joules power/energy-pkg/                                                     
   117.174675961              98.87 Joules power/energy-pkg/                                                     
   118.175677029              98.21 Joules power/energy-pkg/                                                     
   119.176678282              96.43 Joules power/energy-pkg/                                                     
   120.177658759              98.21 Joules power/energy-pkg/                                                     
   121.178673752              97.82 Joules power/energy-pkg/                                                     
   122.179672300              95.08 Joules power/energy-pkg/                                                     
   123.180656070              96.61 Joules power/energy-pkg/                                                     
   124.181672173              96.04 Joules power/energy-pkg/                                                     
   125.182670536              95.95 Joules power/energy-pkg/                                                     
   126.183672855              96.24 Joules power/energy-pkg/                                                     
   127.184674043              97.34 Joules power/energy-pkg/                                                     
   128.185676586              97.46 Joules power/energy-pkg/                                                     
   129.186659168              97.46 Joules power/energy-pkg/                                                     
   130.189676617             101.95 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.190680655              98.93 Joules power/energy-pkg/                                                     
   132.191681350              99.03 Joules power/energy-pkg/                                                     
   133.192673991              98.10 Joules power/energy-pkg/                                                     
   134.193661441              96.10 Joules power/energy-pkg/                                                     
   135.194677683              96.04 Joules power/energy-pkg/                                                     
   136.195650126              95.10 Joules power/energy-pkg/                                                     
   137.196644795              96.26 Joules power/energy-pkg/                                                     
   138.197693327              96.92 Joules power/energy-pkg/                                                     
   139.198683201              93.76 Joules power/energy-pkg/                                                     
   140.199691713              93.61 Joules power/energy-pkg/                                                     
   141.200695331              92.86 Joules power/energy-pkg/                                                     
   142.204688955              96.95 Joules power/energy-pkg/                                                     
   143.205692579              94.48 Joules power/energy-pkg/                                                     
   144.206692347              90.89 Joules power/energy-pkg/                                                     
   145.207688529              92.10 Joules power/energy-pkg/                                                     
   146.208689641              90.99 Joules power/energy-pkg/                                                     
   147.209662374              90.80 Joules power/energy-pkg/                                                     
   148.210692807              92.79 Joules power/energy-pkg/                                                     
   149.211696204              93.26 Joules power/energy-pkg/                                                     
   150.212697548              92.79 Joules power/energy-pkg/                                                     
   151.213691769              92.23 Joules power/energy-pkg/                                                     
   152.214694729              92.36 Joules power/energy-pkg/                                                     
   153.215692153              95.40 Joules power/energy-pkg/                                                     
   154.216687185              93.38 Joules power/energy-pkg/                                                     
   155.217663683              93.52 Joules power/energy-pkg/                                                     
   156.220684981              90.62 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.221664369              89.03 Joules power/energy-pkg/                                                     
   158.222659863              90.74 Joules power/energy-pkg/                                                     
   159.223646421              91.89 Joules power/energy-pkg/                                                     
   160.224670135              97.16 Joules power/energy-pkg/                                                     
   161.225674386              91.37 Joules power/energy-pkg/                                                     
   162.226962865              89.37 Joules power/energy-pkg/                                                     
   163.228271291              86.10 Joules power/energy-pkg/                                                     
   164.229621449              88.94 Joules power/energy-pkg/                                                     
   165.230904451              87.20 Joules power/energy-pkg/                                                     
   166.232199127              87.61 Joules power/energy-pkg/                                                     
   167.233489305              83.78 Joules power/energy-pkg/                                                     
   168.234826926              87.81 Joules power/energy-pkg/                                                     
   169.235632500              86.94 Joules power/energy-pkg/                                                     
   170.236652540              90.43 Joules power/energy-pkg/                                                     
   171.237957790              89.15 Joules power/energy-pkg/                                                     
   172.239258182              87.90 Joules power/energy-pkg/                                                     
   173.240512072              91.39 Joules power/energy-pkg/                                                     
   174.241658953              92.96 Joules power/energy-pkg/                                                     
   175.243654079              94.77 Joules power/energy-pkg/                                                     
   176.246660107              94.65 Joules power/energy-pkg/                                                     
   177.247686266              93.65 Joules power/energy-pkg/                                                     
   178.253669575              98.51 Joules power/energy-pkg/                                                     
   179.254967943             100.61 Joules power/energy-pkg/                                                     
   180.255682503             101.89 Joules power/energy-pkg/                                                     
   181.257688204             104.13 Joules power/energy-pkg/                                                     
   182.259690887             101.00 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.263656228             103.96 Joules power/energy-pkg/                                                     
   184.264686591             101.59 Joules power/energy-pkg/                                                     
   185.265689279              98.43 Joules power/energy-pkg/                                                     
   186.267016424              97.47 Joules power/energy-pkg/                                                     
   187.268336600              95.81 Joules power/energy-pkg/                                                     
   188.269678998              95.32 Joules power/energy-pkg/                                                     
   189.270972241              94.36 Joules power/energy-pkg/                                                     
   190.271586247              96.73 Joules power/energy-pkg/                                                     
   191.272912224              93.75 Joules power/energy-pkg/                                                     
   192.274233282              93.97 Joules power/energy-pkg/                                                     
   193.275646684              95.00 Joules power/energy-pkg/                                                     
   194.276845320              95.74 Joules power/energy-pkg/                                                     
   195.278150394              96.44 Joules power/energy-pkg/                                                     
   196.279479665              98.96 Joules power/energy-pkg/                                                     
   197.280734508              98.37 Joules power/energy-pkg/                                                     
   198.282046227              99.47 Joules power/energy-pkg/                                                     
   199.283349401             104.77 Joules power/energy-pkg/                                                     
   200.284700374             102.33 Joules power/energy-pkg/                                                     
   201.285639165             104.02 Joules power/energy-pkg/                                                     
   202.286939315             100.05 Joules power/energy-pkg/                                                     
   203.288228619             100.43 Joules power/energy-pkg/                                                     
   204.289535451             100.67 Joules power/energy-pkg/                                                     
   205.290633791             100.61 Joules power/energy-pkg/                                                     
   206.291390738             100.02 Joules power/energy-pkg/                                                     
   207.292637352              96.81 Joules power/energy-pkg/                                                     
   208.293912535              97.93 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.294625987              96.78 Joules power/energy-pkg/                                                     
   210.295909068              96.46 Joules power/energy-pkg/                                                     
   211.297209050              96.85 Joules power/energy-pkg/                                                     
   212.298499059              99.11 Joules power/energy-pkg/                                                     
   213.299888283              99.35 Joules power/energy-pkg/                                                     
   214.301197500              98.88 Joules power/energy-pkg/                                                     
   215.302517146              96.53 Joules power/energy-pkg/                                                     
   216.303841133              95.77 Joules power/energy-pkg/                                                     
   217.305120602              95.29 Joules power/energy-pkg/                                                     
   218.306425389              95.66 Joules power/energy-pkg/                                                     
   219.307755659              96.39 Joules power/energy-pkg/                                                     
   220.311906389              99.28 Joules power/energy-pkg/                                                     
   221.313231065              95.48 Joules power/energy-pkg/                                                     
   222.314527142              94.97 Joules power/energy-pkg/                                                     
   223.315841435              93.81 Joules power/energy-pkg/                                                     
   224.317172323              93.90 Joules power/energy-pkg/                                                     
   225.318501245              93.51 Joules power/energy-pkg/                                                     
   226.319845005              93.64 Joules power/energy-pkg/                                                     
   227.321148743              93.52 Joules power/energy-pkg/                                                     
   228.322477187              93.52 Joules power/energy-pkg/                                                     
   229.323650626              93.45 Joules power/energy-pkg/                                                     
   230.324988778              93.49 Joules power/energy-pkg/                                                     
   231.326333908              91.56 Joules power/energy-pkg/                                                     
   232.327682848              92.45 Joules power/energy-pkg/                                                     
   233.328683907              97.27 Joules power/energy-pkg/                                                     
   234.331656405              97.83 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.332686009              98.53 Joules power/energy-pkg/                                                     
   236.333688222              97.41 Joules power/energy-pkg/                                                     
   237.334662247              95.91 Joules power/energy-pkg/                                                     
   238.335688433              99.34 Joules power/energy-pkg/                                                     
   239.336679362              98.04 Joules power/energy-pkg/                                                     
   240.337649849              99.32 Joules power/energy-pkg/                                                     
   241.338685844              98.79 Joules power/energy-pkg/                                                     
   242.339688742              92.91 Joules power/energy-pkg/                                                     
   243.340697983              93.51 Joules power/energy-pkg/                                                     
   244.341701446              92.08 Joules power/energy-pkg/                                                     
   245.345694847              93.35 Joules power/energy-pkg/                                                     
   246.346656860              96.26 Joules power/energy-pkg/                                                     
   247.347661245              92.56 Joules power/energy-pkg/                                                     
   248.348694420              89.91 Joules power/energy-pkg/                                                     
   249.349690105              89.65 Joules power/energy-pkg/                                                     
   250.350682478              94.53 Joules power/energy-pkg/                                                     
   251.351691622              90.21 Joules power/energy-pkg/                                                     
   252.352650755              89.28 Joules power/energy-pkg/                                                     
   253.353672246              92.81 Joules power/energy-pkg/                                                     
   254.354673756              95.42 Joules power/energy-pkg/                                                     
   255.355670341              96.50 Joules power/energy-pkg/                                                     
   256.356673048              96.29 Joules power/energy-pkg/                                                     
   257.357672184              96.06 Joules power/energy-pkg/                                                     
   258.358687725              97.56 Joules power/energy-pkg/                                                     
   259.359674434              94.90 Joules power/energy-pkg/                                                     
   260.360670360              96.81 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.361672516              93.76 Joules power/energy-pkg/                                                     
   262.364670079              92.36 Joules power/energy-pkg/                                                     
   263.365674678              94.98 Joules power/energy-pkg/                                                     
   264.366677847              95.72 Joules power/energy-pkg/                                                     
   265.367673172              93.74 Joules power/energy-pkg/                                                     
   266.368670580              94.31 Joules power/energy-pkg/                                                     
   267.369672518              92.70 Joules power/energy-pkg/                                                     
   268.370650882              94.81 Joules power/energy-pkg/                                                     
   269.371673689              97.99 Joules power/energy-pkg/                                                     
   270.372675990              96.00 Joules power/energy-pkg/                                                     
   271.373674887              98.43 Joules power/energy-pkg/                                                     
   272.374674377              97.22 Joules power/energy-pkg/                                                     
   273.375693288              99.60 Joules power/energy-pkg/                                                     
   274.376686705              95.56 Joules power/energy-pkg/                                                     
   275.377693415              95.22 Joules power/energy-pkg/                                                     
   276.378692230              97.46 Joules power/energy-pkg/                                                     
   277.379686760              96.46 Joules power/energy-pkg/                                                     
   278.383693453              98.76 Joules power/energy-pkg/                                                     
   279.385053030              98.16 Joules power/energy-pkg/                                                     
   280.385695811             100.99 Joules power/energy-pkg/                                                     
   281.386690371             100.86 Joules power/energy-pkg/                                                     
   282.388696008              97.31 Joules power/energy-pkg/                                                     
   283.390674822              95.67 Joules power/energy-pkg/                                                     
   284.392675537              90.33 Joules power/energy-pkg/                                                     
   285.393674743              88.12 Joules power/energy-pkg/                                                     
   286.394650458              91.12 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.395673628              92.36 Joules power/energy-pkg/                                                     
   288.396673198              90.24 Joules power/energy-pkg/                                                     
   289.397668222              90.26 Joules power/energy-pkg/                                                     
   290.401674437              90.64 Joules power/energy-pkg/                                                     
   291.402673401              92.45 Joules power/energy-pkg/                                                     
   292.403739485              94.59 Joules power/energy-pkg/                                                     
   293.407670978              95.81 Joules power/energy-pkg/                                                     
   294.408671354              98.36 Joules power/energy-pkg/                                                     
   295.409674766             101.24 Joules power/energy-pkg/                                                     
   296.410667434              97.18 Joules power/energy-pkg/                                                     
   297.411671907              96.95 Joules power/energy-pkg/                                                     
   298.412943674              93.99 Joules power/energy-pkg/                                                     
   299.414232854              88.55 Joules power/energy-pkg/                                                     
   300.414681555              95.65 Joules power/energy-pkg/                                                     
   301.418684023              93.55 Joules power/energy-pkg/                                                     
   302.419684455              88.60 Joules power/energy-pkg/                                                     
   303.420670715              91.25 Joules power/energy-pkg/                                                     
   304.421682744              91.33 Joules power/energy-pkg/                                                     
   305.422687866              98.71 Joules power/energy-pkg/                                                     
   306.423683617             102.54 Joules power/energy-pkg/                                                     
   307.425003954             106.60 Joules power/energy-pkg/                                                     
   308.426864618              94.76 Joules power/energy-pkg/                                                     
   309.428134048              96.58 Joules power/energy-pkg/                                                     
   310.429448346             100.85 Joules power/energy-pkg/                                                     
   311.430765416              97.75 Joules power/energy-pkg/                                                     
   312.432036677              92.27 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.435870703              94.30 Joules power/energy-pkg/                                                     
   314.437147640              95.49 Joules power/energy-pkg/                                                     
   315.438425592              95.30 Joules power/energy-pkg/                                                     
   316.439738214              93.84 Joules power/energy-pkg/                                                     
   317.441015388              91.17 Joules power/energy-pkg/                                                     
   318.442320579              92.59 Joules power/energy-pkg/                                                     
   319.443672277              96.22 Joules power/energy-pkg/                                                     
   320.445759321              96.49 Joules power/energy-pkg/                                                     
   321.447040507              96.32 Joules power/energy-pkg/                                                     
   322.448346929              88.66 Joules power/energy-pkg/                                                     
   323.449693533              95.67 Joules power/energy-pkg/                                                     
   324.451001835              97.04 Joules power/energy-pkg/                                                     
   325.452300397              98.31 Joules power/energy-pkg/                                                     
   326.452686890             102.25 Joules power/energy-pkg/                                                     
   327.455682353             100.56 Joules power/energy-pkg/                                                     
   328.456692510             102.17 Joules power/energy-pkg/                                                     
   329.457691749             101.67 Joules power/energy-pkg/                                                     
   330.458683983             102.42 Joules power/energy-pkg/                                                     
   331.459659093             102.56 Joules power/energy-pkg/                                                     
   332.460688740             101.30 Joules power/energy-pkg/                                                     
   333.461685955             102.60 Joules power/energy-pkg/                                                     
   334.462683226             104.14 Joules power/energy-pkg/                                                     
   335.463692210             101.42 Joules power/energy-pkg/                                                     
   336.464683742              99.65 Joules power/energy-pkg/                                                     
   337.465689707              94.67 Joules power/energy-pkg/                                                     
   338.466684190              92.31 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.467651202              93.80 Joules power/energy-pkg/                                                     
   340.468689192              94.08 Joules power/energy-pkg/                                                     
   341.469698327              90.94 Joules power/energy-pkg/                                                     
   342.470668851              93.39 Joules power/energy-pkg/                                                     
   343.471658326              91.97 Joules power/energy-pkg/                                                     
   344.474673346              91.56 Joules power/energy-pkg/                                                     
   345.475664252              90.33 Joules power/energy-pkg/                                                     
   346.476689332              92.69 Joules power/energy-pkg/                                                     
   347.477687567              94.83 Joules power/energy-pkg/                                                     
   348.478690429              94.47 Joules power/energy-pkg/                                                     
   349.479690745              90.17 Joules power/energy-pkg/                                                     
   350.480707805              90.37 Joules power/energy-pkg/                                                     
   351.481664556              89.24 Joules power/energy-pkg/                                                     
   352.482659421              90.71 Joules power/energy-pkg/                                                     
   353.483688866              95.68 Joules power/energy-pkg/                                                     
   354.484693308             109.19 Joules power/energy-pkg/                                                     
   355.485662854              94.31 Joules power/energy-pkg/                                                     
   356.486673183              94.91 Joules power/energy-pkg/                                                     
   357.487675346              90.50 Joules power/energy-pkg/                                                     
   358.490644195              95.37 Joules power/energy-pkg/                                                     
   359.491673332              95.77 Joules power/energy-pkg/                                                     
   360.492671933              96.00 Joules power/energy-pkg/                                                     
   361.493673968              92.77 Joules power/energy-pkg/                                                     
   362.494643647              91.24 Joules power/energy-pkg/                                                     
   363.495645927              95.27 Joules power/energy-pkg/                                                     
   364.496673564              96.13 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.497680163              96.89 Joules power/energy-pkg/                                                     
   366.498657575              92.99 Joules power/energy-pkg/                                                     
   367.499674738              88.48 Joules power/energy-pkg/                                                     
   368.500671997              91.81 Joules power/energy-pkg/                                                     
   369.501642532              92.45 Joules power/energy-pkg/                                                     
   370.502650172              92.20 Joules power/energy-pkg/                                                     
   371.503678339              92.45 Joules power/energy-pkg/                                                     
   372.504678445              94.37 Joules power/energy-pkg/                                                     
   373.505677792              94.58 Joules power/energy-pkg/                                                     
   374.506653336              94.01 Joules power/energy-pkg/                                                     
   375.507675931              95.23 Joules power/energy-pkg/                                                     
   376.509672218              95.46 Joules power/energy-pkg/                                                     
   377.510675028              94.12 Joules power/energy-pkg/                                                     
   378.511675175              94.91 Joules power/energy-pkg/                                                     
   379.512671033              96.86 Joules power/energy-pkg/                                                     
   380.513640141              95.49 Joules power/energy-pkg/                                                     
   381.514680071              96.14 Joules power/energy-pkg/                                                     
   382.515670120              93.57 Joules power/energy-pkg/                                                     
   383.517677321              97.36 Joules power/energy-pkg/                                                     
   384.518676531             103.82 Joules power/energy-pkg/                                                     
   385.521684367              96.96 Joules power/energy-pkg/                                                     
   386.522673066              94.45 Joules power/energy-pkg/                                                     
   387.523672540              90.37 Joules power/energy-pkg/                                                     
   388.524649626              93.91 Joules power/energy-pkg/                                                     
   389.525672898              93.52 Joules power/energy-pkg/                                                     
   390.526652954              94.49 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   391.530680040              92.48 Joules power/energy-pkg/                                                     
   392.531646731              89.71 Joules power/energy-pkg/                                                     
   393.532650367              93.31 Joules power/energy-pkg/                                                     
   394.533649090              96.99 Joules power/energy-pkg/                                                     
   395.534676010              96.80 Joules power/energy-pkg/                                                     
   396.535676315              98.99 Joules power/energy-pkg/                                                     
   397.536677429              95.96 Joules power/energy-pkg/                                                     
   398.537672516              99.60 Joules power/energy-pkg/                                                     
   399.538676042              99.47 Joules power/energy-pkg/                                                     
   400.539678471              99.56 Joules power/energy-pkg/                                                     
   401.540675706              98.97 Joules power/energy-pkg/                                                     
   402.541673586              97.16 Joules power/energy-pkg/                                                     
   403.542675458              93.46 Joules power/energy-pkg/                                                     
   404.543675727              91.44 Joules power/energy-pkg/                                                     
   405.544674194              92.69 Joules power/energy-pkg/                                                     
   406.545676494              96.48 Joules power/energy-pkg/                                                     
   407.546670106              95.50 Joules power/energy-pkg/                                                     
   408.547684136              94.66 Joules power/energy-pkg/                                                     
   409.548674434              94.65 Joules power/energy-pkg/                                                     
   410.549952979              89.47 Joules power/energy-pkg/                                                     
   411.550651714              90.38 Joules power/energy-pkg/                                                     
   412.551935213              86.88 Joules power/energy-pkg/                                                     
   413.553241825              84.68 Joules power/energy-pkg/                                                     
   414.554512484              91.12 Joules power/energy-pkg/                                                     
   415.555846001              95.74 Joules power/energy-pkg/                                                     
   416.556648023              96.33 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   417.557945943              92.15 Joules power/energy-pkg/                                                     
   418.558639410              92.35 Joules power/energy-pkg/                                                     
   419.562681011              94.64 Joules power/energy-pkg/                                                     
   420.564682121              92.54 Joules power/energy-pkg/                                                     
   421.568660470              91.48 Joules power/energy-pkg/                                                     
   422.569663222              89.63 Joules power/energy-pkg/                                                     
   423.571682808              91.18 Joules power/energy-pkg/                                                     
   424.576673506              89.20 Joules power/energy-pkg/                                                     
   425.578316319              89.81 Joules power/energy-pkg/                                                     
   426.578625686              84.99 Joules power/energy-pkg/                                                     
   427.579895890              83.40 Joules power/energy-pkg/                                                     
   428.582842855              85.64 Joules power/energy-pkg/                                                     
   429.584090951              86.81 Joules power/energy-pkg/                                                     
   430.584673580              88.54 Joules power/energy-pkg/                                                     
   431.585935144              89.64 Joules power/energy-pkg/                                                     
   432.587139386              85.20 Joules power/energy-pkg/                                                     
   433.587678353              91.30 Joules power/energy-pkg/                                                     
   434.589675959              91.01 Joules power/energy-pkg/                                                     
   435.592645245              89.35 Joules power/energy-pkg/                                                     
   436.593680375              90.11 Joules power/energy-pkg/                                                     
   437.597686276              87.50 Joules power/energy-pkg/                                                     
   438.598673652              89.91 Joules power/energy-pkg/                                                     
   439.599685134              89.07 Joules power/energy-pkg/                                                     
   440.600685850              93.15 Joules power/energy-pkg/                                                     
   441.601683765              91.22 Joules power/energy-pkg/                                                     
   442.602683213              91.03 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   443.603686121              96.27 Joules power/energy-pkg/                                                     
   444.604694947             100.34 Joules power/energy-pkg/                                                     
   445.605660466              97.98 Joules power/energy-pkg/                                                     
   446.606695069              97.23 Joules power/energy-pkg/                                                     
   447.607683909              96.23 Joules power/energy-pkg/                                                     
   448.611679502              99.00 Joules power/energy-pkg/                                                     
   449.612682128              96.58 Joules power/energy-pkg/                                                     
   450.613685284              95.28 Joules power/energy-pkg/                                                     
   451.614679119              95.19 Joules power/energy-pkg/                                                     
   452.615680210              96.71 Joules power/energy-pkg/                                                     
   453.616679971              98.19 Joules power/energy-pkg/                                                     
   454.617680770              97.72 Joules power/energy-pkg/                                                     
   455.619653558              96.18 Joules power/energy-pkg/                                                     
   456.620670336              97.21 Joules power/energy-pkg/                                                     
   457.621682133              94.09 Joules power/energy-pkg/                                                     
   458.622692211              96.54 Joules power/energy-pkg/                                                     
   459.624459394              97.34 Joules power/energy-pkg/                                                     
   460.625658648              98.47 Joules power/energy-pkg/                                                     
   461.626648483              99.82 Joules power/energy-pkg/                                                     
   462.627684178              98.13 Joules power/energy-pkg/                                                     
   463.628675523              95.79 Joules power/energy-pkg/                                                     
   464.629676873              96.91 Joules power/energy-pkg/                                                     
   465.630683294              95.86 Joules power/energy-pkg/                                                     
   466.631682197              95.71 Joules power/energy-pkg/                                                     
   467.634677211              95.52 Joules power/energy-pkg/                                                     
   468.635677130             101.28 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   469.636679802              98.95 Joules power/energy-pkg/                                                     
   470.637647380              97.56 Joules power/energy-pkg/                                                     
   471.638680571              97.32 Joules power/energy-pkg/                                                     
   472.639674849              93.75 Joules power/energy-pkg/                                                     
   473.640656824              97.16 Joules power/energy-pkg/                                                     
   474.641680519             100.78 Joules power/energy-pkg/                                                     
   475.643678295              96.55 Joules power/energy-pkg/                                                     
   476.645675259              94.90 Joules power/energy-pkg/                                                     
   477.646657267              95.00 Joules power/energy-pkg/                                                     
   478.647653351              96.45 Joules power/energy-pkg/                                                     
   479.648675639              95.86 Joules power/energy-pkg/                                                     
   480.649635102              95.67 Joules power/energy-pkg/                                                     
   481.653673926              95.87 Joules power/energy-pkg/                                                     
   482.654684858              95.13 Joules power/energy-pkg/                                                     
   483.655675441              95.64 Joules power/energy-pkg/                                                     
   484.656670631              96.82 Joules power/energy-pkg/                                                     
   485.657688820              96.83 Joules power/energy-pkg/                                                     
   486.658673497              97.45 Joules power/energy-pkg/                                                     
   487.659679252              96.42 Joules power/energy-pkg/                                                     
   488.660682688              95.92 Joules power/energy-pkg/                                                     
   489.661688154              95.07 Joules power/energy-pkg/                                                     
   490.662676389              93.46 Joules power/energy-pkg/                                                     
