# started on Fri Apr  3 18:02:50 2026

#           time             counts   unit events
    95.308779457             100.95 Joules power/energy-pkg/                                                     
    96.309771558             100.18 Joules power/energy-pkg/                                                     
    97.310769965              99.71 Joules power/energy-pkg/                                                     
    98.311740682              97.65 Joules power/energy-pkg/                                                     
    99.312770000             100.16 Joules power/energy-pkg/                                                     
   100.313752202             100.56 Joules power/energy-pkg/                                                     
   101.314768234              97.64 Joules power/energy-pkg/                                                     
   102.315760501              96.36 Joules power/energy-pkg/                                                     
   103.316777294             101.86 Joules power/energy-pkg/                                                     
   104.317770843              99.57 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.318779692              98.49 Joules power/energy-pkg/                                                     
   106.320057051              94.35 Joules power/energy-pkg/                                                     
   107.320755997              98.51 Joules power/energy-pkg/                                                     
   108.322756076             100.12 Joules power/energy-pkg/                                                     
   109.323753749              99.07 Joules power/energy-pkg/                                                     
   110.324754641              97.06 Joules power/energy-pkg/                                                     
   111.325752161              97.48 Joules power/energy-pkg/                                                     
   112.326754627              97.22 Joules power/energy-pkg/                                                     
   113.327752812              95.14 Joules power/energy-pkg/                                                     
   114.328751585              96.59 Joules power/energy-pkg/                                                     
   115.329757029              96.07 Joules power/energy-pkg/                                                     
   116.332768312              95.34 Joules power/energy-pkg/                                                     
   117.333750702              96.00 Joules power/energy-pkg/                                                     
   118.334724237              95.43 Joules power/energy-pkg/                                                     
   119.335719383              96.88 Joules power/energy-pkg/                                                     
   120.336747862              98.56 Joules power/energy-pkg/                                                     
   121.337750910             100.63 Joules power/energy-pkg/                                                     
   122.338754819             101.04 Joules power/energy-pkg/                                                     
   123.339752359              99.04 Joules power/energy-pkg/                                                     
   124.340728501              99.89 Joules power/energy-pkg/                                                     
   125.341750478              98.63 Joules power/energy-pkg/                                                     
   126.342751927             100.57 Joules power/energy-pkg/                                                     
   127.343753193              98.88 Joules power/energy-pkg/                                                     
   128.344749985              97.98 Joules power/energy-pkg/                                                     
   129.345749632              99.47 Joules power/energy-pkg/                                                     
   130.346768784              98.93 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.347765635              97.61 Joules power/energy-pkg/                                                     
   132.349764402              97.03 Joules power/energy-pkg/                                                     
   133.350737518             100.25 Joules power/energy-pkg/                                                     
   134.351765752              98.04 Joules power/energy-pkg/                                                     
   135.352769816              96.64 Joules power/energy-pkg/                                                     
   136.353761052              96.86 Joules power/energy-pkg/                                                     
   137.356775583              96.52 Joules power/energy-pkg/                                                     
   138.357743724              97.77 Joules power/energy-pkg/                                                     
   139.358746639              97.28 Joules power/energy-pkg/                                                     
   140.359739668              96.89 Joules power/energy-pkg/                                                     
   141.360761540              97.06 Joules power/energy-pkg/                                                     
   142.361763409              96.91 Joules power/energy-pkg/                                                     
   143.362772210              93.09 Joules power/energy-pkg/                                                     
   144.363764333              94.47 Joules power/energy-pkg/                                                     
   145.364767228              94.43 Joules power/energy-pkg/                                                     
   146.365766247              94.60 Joules power/energy-pkg/                                                     
   147.366763902              96.90 Joules power/energy-pkg/                                                     
   148.367741705              93.82 Joules power/energy-pkg/                                                     
   149.371746004              97.44 Joules power/energy-pkg/                                                     
   150.372772176              98.36 Joules power/energy-pkg/                                                     
   151.373764698              96.21 Joules power/energy-pkg/                                                     
   152.374776289              94.08 Joules power/energy-pkg/                                                     
   153.375775585              94.51 Joules power/energy-pkg/                                                     
   154.376745101              99.94 Joules power/energy-pkg/                                                     
   155.377778328              99.30 Joules power/energy-pkg/                                                     
   156.378775848              97.67 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.379753452              97.69 Joules power/energy-pkg/                                                     
   158.380756856              91.29 Joules power/energy-pkg/                                                     
   159.553761168             112.51 Joules power/energy-pkg/                                                     
   160.554753892              96.45 Joules power/energy-pkg/                                                     
   161.555765233              97.26 Joules power/energy-pkg/                                                     
   162.556764833              88.67 Joules power/energy-pkg/                                                     
   163.661775591             106.08 Joules power/energy-pkg/                                                     
   164.662761126              93.78 Joules power/energy-pkg/                                                     
   165.663769874              91.12 Joules power/energy-pkg/                                                     
   166.664779934              92.78 Joules power/energy-pkg/                                                     
   167.665766870              95.34 Joules power/energy-pkg/                                                     
   168.668761779              94.37 Joules power/energy-pkg/                                                     
   169.669772075              88.93 Joules power/energy-pkg/                                                     
   170.670751621              95.69 Joules power/energy-pkg/                                                     
   171.672034221              94.27 Joules power/energy-pkg/                                                     
   172.673325726              92.15 Joules power/energy-pkg/                                                     
   173.674610854              87.47 Joules power/energy-pkg/                                                     
   174.675905545              82.95 Joules power/energy-pkg/                                                     
   175.677192537              92.67 Joules power/energy-pkg/                                                     
   176.679929921              92.26 Joules power/energy-pkg/                                                     
   177.680771191              90.37 Joules power/energy-pkg/                                                     
   178.683739693              87.74 Joules power/energy-pkg/                                                     
   179.684765799              77.99 Joules power/energy-pkg/                                                     
   180.688758966              87.35 Joules power/energy-pkg/                                                     
   181.691766908              91.80 Joules power/energy-pkg/                                                     
   182.695773929              89.20 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.697769944              82.80 Joules power/energy-pkg/                                                     
   184.701776421              83.28 Joules power/energy-pkg/                                                     
   185.705940743              87.21 Joules power/energy-pkg/                                                     
   186.709929828              90.56 Joules power/energy-pkg/                                                     
   187.710759330              87.56 Joules power/energy-pkg/                                                     
   188.714830741              81.81 Joules power/energy-pkg/                                                     
   189.716096972              79.07 Joules power/energy-pkg/                                                     
   190.717366053              85.03 Joules power/energy-pkg/                                                     
   191.718650751              87.45 Joules power/energy-pkg/                                                     
   192.719971599              87.78 Joules power/energy-pkg/                                                     
   193.721279167              88.71 Joules power/energy-pkg/                                                     
   194.722593024              89.64 Joules power/energy-pkg/                                                     
   195.723906726              90.70 Joules power/energy-pkg/                                                     
   196.725146011              88.28 Joules power/energy-pkg/                                                     
   197.726430662              90.05 Joules power/energy-pkg/                                                     
   198.727712202              86.80 Joules power/energy-pkg/                                                     
   199.728762733              88.61 Joules power/energy-pkg/                                                     
   200.730759411              91.29 Joules power/energy-pkg/                                                     
   201.731767375              90.03 Joules power/energy-pkg/                                                     
   202.733772846              93.60 Joules power/energy-pkg/                                                     
   203.734763168              92.89 Joules power/energy-pkg/                                                     
   204.735769199              94.41 Joules power/energy-pkg/                                                     
   205.736780696              94.55 Joules power/energy-pkg/                                                     
   206.738775557              95.11 Joules power/energy-pkg/                                                     
   207.741790781              95.48 Joules power/energy-pkg/                                                     
   208.743780324              89.03 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.744778162              94.42 Joules power/energy-pkg/                                                     
   210.746734443              95.83 Joules power/energy-pkg/                                                     
   211.750767660              92.33 Joules power/energy-pkg/                                                     
   212.752774228              92.14 Joules power/energy-pkg/                                                     
   213.753770150              90.83 Joules power/energy-pkg/                                                     
   214.755918508              92.08 Joules power/energy-pkg/                                                     
   215.756779748              89.42 Joules power/energy-pkg/                                                     
   216.757775482              88.18 Joules power/energy-pkg/                                                     
   217.758773761              91.69 Joules power/energy-pkg/                                                     
   218.763772212              87.58 Joules power/energy-pkg/                                                     
   219.764770126              89.58 Joules power/energy-pkg/                                                     
   220.767776994              95.24 Joules power/energy-pkg/                                                     
   221.771768537              98.33 Joules power/energy-pkg/                                                     
   222.775775658              96.63 Joules power/energy-pkg/                                                     
   223.778769134              96.25 Joules power/energy-pkg/                                                     
   224.779772282              94.99 Joules power/energy-pkg/                                                     
   225.783777846              95.81 Joules power/energy-pkg/                                                     
   226.785772994              97.13 Joules power/energy-pkg/                                                     
   227.786748158              95.29 Joules power/energy-pkg/                                                     
   228.788750527              93.14 Joules power/energy-pkg/                                                     
   229.789771458              97.60 Joules power/energy-pkg/                                                     
   230.790776211              98.29 Joules power/energy-pkg/                                                     
   231.791768781              98.03 Joules power/energy-pkg/                                                     
   232.795777076              97.63 Joules power/energy-pkg/                                                     
   233.799748612              90.90 Joules power/energy-pkg/                                                     
   234.836170473              97.59 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.839776506              95.21 Joules power/energy-pkg/                                                     
   236.841914286              93.99 Joules power/energy-pkg/                                                     
   237.842728099              89.10 Joules power/energy-pkg/                                                     
   238.844005076              89.65 Joules power/energy-pkg/                                                     
   239.844773640              94.61 Joules power/energy-pkg/                                                     
   240.848766223              94.82 Joules power/energy-pkg/                                                     
   241.849778589              93.71 Joules power/energy-pkg/                                                     
   242.850755722              93.59 Joules power/energy-pkg/                                                     
   243.851736443              91.74 Joules power/energy-pkg/                                                     
   244.852749030              93.22 Joules power/energy-pkg/                                                     
   245.853773674              90.90 Joules power/energy-pkg/                                                     
   246.854774853              89.36 Joules power/energy-pkg/                                                     
   247.855771922              90.00 Joules power/energy-pkg/                                                     
   248.857778614              90.61 Joules power/energy-pkg/                                                     
   249.860778698              92.89 Joules power/energy-pkg/                                                     
   250.861762762              93.62 Joules power/energy-pkg/                                                     
