# started on Fri Apr  3 18:55:19 2026

#           time             counts   unit events
    76.157436751              95.51 Joules power/energy-pkg/                                                     
    77.158436544              97.53 Joules power/energy-pkg/                                                     
    78.160438953              95.77 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.161442088             100.18 Joules power/energy-pkg/                                                     
    80.165434588              95.67 Joules power/energy-pkg/                                                     
    81.166435200              89.29 Joules power/energy-pkg/                                                     
    82.167416115              91.88 Joules power/energy-pkg/                                                     
    83.170413232              91.93 Joules power/energy-pkg/                                                     
    84.171438843              93.41 Joules power/energy-pkg/                                                     
    85.172446277              92.20 Joules power/energy-pkg/                                                     
    86.173412052              90.16 Joules power/energy-pkg/                                                     
    87.174442340              91.96 Joules power/energy-pkg/                                                     
    88.175447071              91.76 Joules power/energy-pkg/                                                     
    89.176447242              94.68 Joules power/energy-pkg/                                                     
    90.177451596              90.20 Joules power/energy-pkg/                                                     
    91.178446400              91.07 Joules power/energy-pkg/                                                     
    92.179437796              92.37 Joules power/energy-pkg/                                                     
    93.180397477              87.85 Joules power/energy-pkg/                                                     
    94.181435253              91.46 Joules power/energy-pkg/                                                     
    95.182440222              90.21 Joules power/energy-pkg/                                                     
    96.183398221              89.88 Joules power/energy-pkg/                                                     
    97.184438775              89.41 Joules power/energy-pkg/                                                     
    98.185406072              80.74 Joules power/energy-pkg/                                                     
    99.188429140              87.21 Joules power/energy-pkg/                                                     
   100.192419498              86.80 Joules power/energy-pkg/                                                     
   101.193420652              89.06 Joules power/energy-pkg/                                                     
   102.194415485              89.07 Joules power/energy-pkg/                                                     
   103.195402101              87.64 Joules power/energy-pkg/                                                     
   104.196417883              88.35 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.197418398              90.84 Joules power/energy-pkg/                                                     
   106.198424570              90.06 Joules power/energy-pkg/                                                     
   107.199389196              91.29 Joules power/energy-pkg/                                                     
   108.200429289              87.38 Joules power/energy-pkg/                                                     
   109.201397052              94.86 Joules power/energy-pkg/                                                     
   110.203421936              92.37 Joules power/energy-pkg/                                                     
   111.204390708              92.14 Joules power/energy-pkg/                                                     
   112.206426940              92.73 Joules power/energy-pkg/                                                     
   113.207426397              91.94 Joules power/energy-pkg/                                                     
   114.208423090              94.47 Joules power/energy-pkg/                                                     
   115.209425785              95.17 Joules power/energy-pkg/                                                     
   116.212435048              94.89 Joules power/energy-pkg/                                                     
   117.213426015              96.23 Joules power/energy-pkg/                                                     
   118.214423197              95.82 Joules power/energy-pkg/                                                     
   119.215425226              98.44 Joules power/energy-pkg/                                                     
   120.216393884              96.78 Joules power/energy-pkg/                                                     
   121.217401439              96.26 Joules power/energy-pkg/                                                     
   122.218433377              93.91 Joules power/energy-pkg/                                                     
   123.219430837              92.45 Joules power/energy-pkg/                                                     
   124.220428490              97.41 Joules power/energy-pkg/                                                     
   125.221437647              98.36 Joules power/energy-pkg/                                                     
   126.222430060              95.83 Joules power/energy-pkg/                                                     
   127.223401857              96.23 Joules power/energy-pkg/                                                     
   128.227427963              99.02 Joules power/energy-pkg/                                                     
   129.228446111              98.82 Joules power/energy-pkg/                                                     
   130.229429022             101.61 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.230427212             102.04 Joules power/energy-pkg/                                                     
   132.232429462             101.79 Joules power/energy-pkg/                                                     
   133.234431715             101.98 Joules power/energy-pkg/                                                     
   134.236436080             103.65 Joules power/energy-pkg/                                                     
   135.237423986             102.17 Joules power/energy-pkg/                                                     
   136.240424477             103.00 Joules power/energy-pkg/                                                     
   137.241427045             101.76 Joules power/energy-pkg/                                                     
   138.242404763             101.86 Joules power/energy-pkg/                                                     
   139.246433716             104.78 Joules power/energy-pkg/                                                     
   140.247424005             102.71 Joules power/energy-pkg/                                                     
   141.248439203             101.58 Joules power/energy-pkg/                                                     
   142.249423389             103.00 Joules power/energy-pkg/                                                     
   143.250431752             103.34 Joules power/energy-pkg/                                                     
   144.251437361             103.11 Joules power/energy-pkg/                                                     
   145.252428180             102.02 Joules power/energy-pkg/                                                     
   146.253431497             101.41 Joules power/energy-pkg/                                                     
   147.254427667             101.60 Joules power/energy-pkg/                                                     
   148.258431760             101.44 Joules power/energy-pkg/                                                     
   149.259406031             102.18 Joules power/energy-pkg/                                                     
   150.260396244             102.99 Joules power/energy-pkg/                                                     
   151.261556621             103.10 Joules power/energy-pkg/                                                     
   152.262426841             102.63 Joules power/energy-pkg/                                                     
   153.263425588             101.87 Joules power/energy-pkg/                                                     
   154.264399500             101.52 Joules power/energy-pkg/                                                     
   155.265427959             101.45 Joules power/energy-pkg/                                                     
   156.266398959             100.95 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.267407014             100.36 Joules power/energy-pkg/                                                     
   158.268412422              99.31 Joules power/energy-pkg/                                                     
   159.269434403             100.00 Joules power/energy-pkg/                                                     
   160.270436035              98.32 Joules power/energy-pkg/                                                     
   161.271430910              96.79 Joules power/energy-pkg/                                                     
   162.272431764              97.58 Joules power/energy-pkg/                                                     
   163.273447286              98.94 Joules power/energy-pkg/                                                     
   164.274422174              99.48 Joules power/energy-pkg/                                                     
   165.277422623             100.18 Joules power/energy-pkg/                                                     
   166.278396977              99.89 Joules power/energy-pkg/                                                     
   167.279427094              99.86 Joules power/energy-pkg/                                                     
   168.280397507              98.18 Joules power/energy-pkg/                                                     
   169.281682292             102.68 Joules power/energy-pkg/                                                     
   170.282984340              90.09 Joules power/energy-pkg/                                                     
   171.284240570              90.34 Joules power/energy-pkg/                                                     
   172.285547172              89.17 Joules power/energy-pkg/                                                     
   173.286618845              90.79 Joules power/energy-pkg/                                                     
   174.287903304              89.72 Joules power/energy-pkg/                                                     
   175.289200546              89.57 Joules power/energy-pkg/                                                     
   176.290528462              92.71 Joules power/energy-pkg/                                                     
   177.291425458              96.09 Joules power/energy-pkg/                                                     
   178.293439889             102.72 Joules power/energy-pkg/                                                     
   179.294751375              87.58 Joules power/energy-pkg/                                                     
   180.296055581              88.26 Joules power/energy-pkg/                                                     
   181.297368785              89.41 Joules power/energy-pkg/                                                     
   182.298665996              89.68 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.299933078              90.66 Joules power/energy-pkg/                                                     
   184.300695624              93.75 Joules power/energy-pkg/                                                     
   185.301996043              93.90 Joules power/energy-pkg/                                                     
   186.303299030              93.85 Joules power/energy-pkg/                                                     
   187.304600571              97.03 Joules power/energy-pkg/                                                     
   188.305907583              96.09 Joules power/energy-pkg/                                                     
   189.306441542              97.36 Joules power/energy-pkg/                                                     
   190.312392146              99.92 Joules power/energy-pkg/                                                     
   191.313432277              97.39 Joules power/energy-pkg/                                                     
   192.315437440              97.85 Joules power/energy-pkg/                                                     
   193.316439095              96.66 Joules power/energy-pkg/                                                     
   194.317437781              98.73 Joules power/energy-pkg/                                                     
   195.318433913              99.03 Joules power/energy-pkg/                                                     
   196.319432831              98.86 Joules power/energy-pkg/                                                     
   197.322433555              95.81 Joules power/energy-pkg/                                                     
   198.323698060              94.28 Joules power/energy-pkg/                                                     
   199.324996341             102.98 Joules power/energy-pkg/                                                     
   200.325422855             102.53 Joules power/energy-pkg/                                                     
   201.327501823             101.52 Joules power/energy-pkg/                                                     
   202.328439161             100.64 Joules power/energy-pkg/                                                     
   203.330428134              95.88 Joules power/energy-pkg/                                                     
   204.331429558              97.71 Joules power/energy-pkg/                                                     
   205.332429153              98.58 Joules power/energy-pkg/                                                     
   206.333409356              98.43 Joules power/energy-pkg/                                                     
   207.334406209              98.65 Joules power/energy-pkg/                                                     
   208.335683522              96.57 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.336381383              96.46 Joules power/energy-pkg/                                                     
   210.336845711              96.56 Joules power/energy-pkg/                                                     
   211.337806249              96.71 Joules power/energy-pkg/                                                     
   212.339102393              97.27 Joules power/energy-pkg/                                                     
   213.340390816              93.86 Joules power/energy-pkg/                                                     
   214.341672421              97.41 Joules power/energy-pkg/                                                     
   215.342756707              95.63 Joules power/energy-pkg/                                                     
   216.344032565              92.05 Joules power/energy-pkg/                                                     
   217.345324820              93.36 Joules power/energy-pkg/                                                     
   218.346628016              90.04 Joules power/energy-pkg/                                                     
   219.347932296              94.44 Joules power/energy-pkg/                                                     
   220.349217758              94.29 Joules power/energy-pkg/                                                     
   221.350461537              92.53 Joules power/energy-pkg/                                                     
   222.351743579              95.14 Joules power/energy-pkg/                                                     
   223.352662763              96.09 Joules power/energy-pkg/                                                     
   224.353407687             100.24 Joules power/energy-pkg/                                                     
   225.356416682             100.58 Joules power/energy-pkg/                                                     
   226.357291336             100.78 Joules power/energy-pkg/                                                     
   227.358879143              98.21 Joules power/energy-pkg/                                                     
   228.360195073              94.90 Joules power/energy-pkg/                                                     
   229.361862035             103.13 Joules power/energy-pkg/                                                     
   230.363171124             102.06 Joules power/energy-pkg/                                                     
   231.364500757             103.46 Joules power/energy-pkg/                                                     
   232.365788926             100.20 Joules power/energy-pkg/                                                     
   233.366393597              96.06 Joules power/energy-pkg/                                                     
   234.367679317              98.47 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.368980326              97.69 Joules power/energy-pkg/                                                     
   236.370284263              98.14 Joules power/energy-pkg/                                                     
   237.373622185              95.52 Joules power/energy-pkg/                                                     
   238.374905143              93.34 Joules power/energy-pkg/                                                     
   239.376207783              99.33 Joules power/energy-pkg/                                                     
   240.377537504              96.06 Joules power/energy-pkg/                                                     
   241.378834392              95.56 Joules power/energy-pkg/                                                     
   242.382611360              94.66 Joules power/energy-pkg/                                                     
   243.383910965              92.48 Joules power/energy-pkg/                                                     
   244.385190812              90.24 Joules power/energy-pkg/                                                     
   245.386490874              93.93 Joules power/energy-pkg/                                                     
   246.390638555              96.34 Joules power/energy-pkg/                                                     
   247.391912457              92.18 Joules power/energy-pkg/                                                     
   248.392395117              89.75 Joules power/energy-pkg/                                                     
   249.393714275              91.44 Joules power/energy-pkg/                                                     
   250.395009553              90.97 Joules power/energy-pkg/                                                     
   251.396313013              91.86 Joules power/energy-pkg/                                                     
   252.397663861              91.11 Joules power/energy-pkg/                                                     
   253.398967909              89.76 Joules power/energy-pkg/                                                     
   254.400297932              94.69 Joules power/energy-pkg/                                                     
   255.401598329              94.26 Joules power/energy-pkg/                                                     
   256.402892265              97.21 Joules power/energy-pkg/                                                     
   257.403597058              96.79 Joules power/energy-pkg/                                                     
   258.405415135              91.80 Joules power/energy-pkg/                                                     
   259.406694400             101.20 Joules power/energy-pkg/                                                     
   260.407392105              94.84 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.409429201             100.87 Joules power/energy-pkg/                                                     
   262.412416469             100.34 Joules power/energy-pkg/                                                     
   263.414398385              89.49 Joules power/energy-pkg/                                                     
   264.415413066              92.19 Joules power/energy-pkg/                                                     
   265.416455788              90.23 Joules power/energy-pkg/                                                     
   266.417755965              87.35 Joules power/energy-pkg/                                                     
   267.418391254              88.39 Joules power/energy-pkg/                                                     
   268.419671711              86.47 Joules power/energy-pkg/                                                     
   269.420973779              92.22 Joules power/energy-pkg/                                                     
   270.422601019              93.06 Joules power/energy-pkg/                                                     
   271.423880375              94.24 Joules power/energy-pkg/                                                     
   272.425201743              93.24 Joules power/energy-pkg/                                                     
   273.427421002              87.83 Joules power/energy-pkg/                                                     
   274.431941104              90.76 Joules power/energy-pkg/                                                     
   275.433236518              91.06 Joules power/energy-pkg/                                                     
   276.434582434              91.47 Joules power/energy-pkg/                                                     
   277.435900437              91.58 Joules power/energy-pkg/                                                     
   278.436392030              88.88 Joules power/energy-pkg/                                                     
   279.437698155              90.19 Joules power/energy-pkg/                                                     
   280.441421388              91.76 Joules power/energy-pkg/                                                     
   281.445441184              99.55 Joules power/energy-pkg/                                                     
   282.446432942              97.01 Joules power/energy-pkg/                                                     
   283.447437010              91.65 Joules power/energy-pkg/                                                     
   284.448436663              99.58 Joules power/energy-pkg/                                                     
   285.449405559             100.40 Joules power/energy-pkg/                                                     
   286.450430250              97.92 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.451731254              97.43 Joules power/energy-pkg/                                                     
   288.452394113              96.80 Joules power/energy-pkg/                                                     
   289.481372635             102.37 Joules power/energy-pkg/                                                     
   290.482417779              92.78 Joules power/energy-pkg/                                                     
   291.489386159              95.28 Joules power/energy-pkg/                                                     
   292.490675238              93.62 Joules power/energy-pkg/                                                     
   293.491040922              91.37 Joules power/energy-pkg/                                                     
   294.533390943              96.82 Joules power/energy-pkg/                                                     
   295.535424547              93.34 Joules power/energy-pkg/                                                     
   296.539532943              93.27 Joules power/energy-pkg/                                                     
   297.540612372              98.59 Joules power/energy-pkg/                                                     
   298.541912290              91.10 Joules power/energy-pkg/                                                     
   299.680379241             108.04 Joules power/energy-pkg/                                                     
   300.681683608              96.25 Joules power/energy-pkg/                                                     
   301.682486295              98.70 Joules power/energy-pkg/                                                     
   302.683187613              95.79 Joules power/energy-pkg/                                                     
   303.684530935              92.88 Joules power/energy-pkg/                                                     
   304.685794901              88.43 Joules power/energy-pkg/                                                     
   305.686392851              90.86 Joules power/energy-pkg/                                                     
   306.688495909              92.05 Joules power/energy-pkg/                                                     
   307.689770289              94.05 Joules power/energy-pkg/                                                     
   308.690396051              86.66 Joules power/energy-pkg/                                                     
   309.788699445             101.07 Joules power/energy-pkg/                                                     
   310.789997582              94.76 Joules power/energy-pkg/                                                     
   311.791280357              92.94 Joules power/energy-pkg/                                                     
   312.792577534              92.91 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.793843940              89.18 Joules power/energy-pkg/                                                     
   314.795152235              94.30 Joules power/energy-pkg/                                                     
   315.796389068              92.72 Joules power/energy-pkg/                                                     
   316.797678802              91.15 Joules power/energy-pkg/                                                     
   317.798965791              92.49 Joules power/energy-pkg/                                                     
   318.800265730              95.23 Joules power/energy-pkg/                                                     
   319.801629689              98.07 Joules power/energy-pkg/                                                     
   320.802913952              93.83 Joules power/energy-pkg/                                                     
   321.804196828              95.79 Joules power/energy-pkg/                                                     
   322.805492410              94.41 Joules power/energy-pkg/                                                     
   323.806396025              92.67 Joules power/energy-pkg/                                                     
   324.807469708              97.58 Joules power/energy-pkg/                                                     
   325.807806011              97.22 Joules power/energy-pkg/                                                     
   326.808445991              93.56 Joules power/energy-pkg/                                                     
   327.811438043              91.76 Joules power/energy-pkg/                                                     
   328.812428064              86.88 Joules power/energy-pkg/                                                     
   329.813434646              92.91 Joules power/energy-pkg/                                                     
   330.814405447              94.90 Joules power/energy-pkg/                                                     
   331.815424372              97.81 Joules power/energy-pkg/                                                     
   332.816414587              97.65 Joules power/energy-pkg/                                                     
   333.817436324              91.92 Joules power/energy-pkg/                                                     
   334.818439513              96.84 Joules power/energy-pkg/                                                     
   335.819432886             100.26 Joules power/energy-pkg/                                                     
   336.824439865             102.09 Joules power/energy-pkg/                                                     
   337.825426543             103.88 Joules power/energy-pkg/                                                     
   338.827412436              99.64 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.829514561             105.11 Joules power/energy-pkg/                                                     
   340.830791159             104.55 Joules power/energy-pkg/                                                     
   341.831423744             101.83 Joules power/energy-pkg/                                                     
   342.832721356              98.48 Joules power/energy-pkg/                                                     
   343.833994183              93.18 Joules power/energy-pkg/                                                     
   344.835277146              95.80 Joules power/energy-pkg/                                                     
   345.836006123              97.89 Joules power/energy-pkg/                                                     
   346.836791596              97.00 Joules power/energy-pkg/                                                     
   347.838092341             100.08 Joules power/energy-pkg/                                                     
   348.841580262              99.72 Joules power/energy-pkg/                                                     
   349.842565462             100.62 Joules power/energy-pkg/                                                     
   350.843878530              95.40 Joules power/energy-pkg/                                                     
   351.845172081              95.39 Joules power/energy-pkg/                                                     
   352.846380250              95.17 Joules power/energy-pkg/                                                     
   353.847663338              94.31 Joules power/energy-pkg/                                                     
   354.848977091              98.55 Joules power/energy-pkg/                                                     
   355.850896943              97.91 Joules power/energy-pkg/                                                     
   356.852205062              95.88 Joules power/energy-pkg/                                                     
   357.853517322              96.52 Joules power/energy-pkg/                                                     
   358.854824641              93.75 Joules power/energy-pkg/                                                     
   359.856157771              95.03 Joules power/energy-pkg/                                                     
   360.856878329              97.17 Joules power/energy-pkg/                                                     
   361.858215531              96.10 Joules power/energy-pkg/                                                     
   362.862620379              94.12 Joules power/energy-pkg/                                                     
   363.863953284              91.97 Joules power/energy-pkg/                                                     
   364.865251417              95.73 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.866584812              97.18 Joules power/energy-pkg/                                                     
   366.867891859              94.74 Joules power/energy-pkg/                                                     
   367.869512551              93.33 Joules power/energy-pkg/                                                     
   368.870803932              88.59 Joules power/energy-pkg/                                                     
   369.872138738              90.44 Joules power/energy-pkg/                                                     
   370.873529469              88.85 Joules power/energy-pkg/                                                     
   371.874803677              88.91 Joules power/energy-pkg/                                                     
   372.875387157              90.45 Joules power/energy-pkg/                                                     
   373.876437915              89.42 Joules power/energy-pkg/                                                     
   374.879436373              92.17 Joules power/energy-pkg/                                                     
   375.880409117              93.66 Joules power/energy-pkg/                                                     
   376.881405194              95.33 Joules power/energy-pkg/                                                     
   377.882433940              96.32 Joules power/energy-pkg/                                                     
   378.883411250              91.79 Joules power/energy-pkg/                                                     
   379.884441237              97.94 Joules power/energy-pkg/                                                     
   380.885739740              94.03 Joules power/energy-pkg/                                                     
   381.887041618              90.98 Joules power/energy-pkg/                                                     
   382.888364450              91.77 Joules power/energy-pkg/                                                     
   383.889393430              88.92 Joules power/energy-pkg/                                                     
   384.889700788              93.36 Joules power/energy-pkg/                                                     
   385.890395886              94.61 Joules power/energy-pkg/                                                     
   386.891707826              96.15 Joules power/energy-pkg/                                                     
   387.892464568              93.60 Joules power/energy-pkg/                                                     
   388.893746208              87.04 Joules power/energy-pkg/                                                     
   389.894933585              91.46 Joules power/energy-pkg/                                                     
   390.896270228              96.53 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   391.896638942              97.70 Joules power/energy-pkg/                                                     
   392.898051352              97.91 Joules power/energy-pkg/                                                     
   393.899385762              93.79 Joules power/energy-pkg/                                                     
   394.902023104             100.73 Joules power/energy-pkg/                                                     
   395.903334400             103.36 Joules power/energy-pkg/                                                     
   396.904633218             102.51 Joules power/energy-pkg/                                                     
   397.905910098             103.98 Joules power/energy-pkg/                                                     
   398.908446775              99.44 Joules power/energy-pkg/                                                     
   399.910538641             102.79 Joules power/energy-pkg/                                                     
   400.911403708              99.32 Joules power/energy-pkg/                                                     
   401.912677110              97.58 Joules power/energy-pkg/                                                     
   402.913404931              98.78 Joules power/energy-pkg/                                                     
   403.915434543              97.93 Joules power/energy-pkg/                                                     
   404.916432941             100.61 Joules power/energy-pkg/                                                     
   405.917437272              99.49 Joules power/energy-pkg/                                                     
   406.918430821             101.23 Joules power/energy-pkg/                                                     
   407.919436715              99.54 Joules power/energy-pkg/                                                     
   408.921409801              98.89 Joules power/energy-pkg/                                                     
   409.922444974             102.32 Joules power/energy-pkg/                                                     
   410.923448247              94.74 Joules power/energy-pkg/                                                     
   411.926440496              92.10 Joules power/energy-pkg/                                                     
   412.927413778              92.09 Joules power/energy-pkg/                                                     
   413.928434342              92.43 Joules power/energy-pkg/                                                     
   414.929419437              95.85 Joules power/energy-pkg/                                                     
   415.930431271              97.44 Joules power/energy-pkg/                                                     
   416.931427885              96.62 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   417.932389638              97.85 Joules power/energy-pkg/                                                     
   418.933666395              89.66 Joules power/energy-pkg/                                                     
   419.934960759              91.67 Joules power/energy-pkg/                                                     
   420.936241324              91.12 Joules power/energy-pkg/                                                     
   421.937543795              92.35 Joules power/energy-pkg/                                                     
   422.938296729              90.59 Joules power/energy-pkg/                                                     
   423.939614771              89.05 Joules power/energy-pkg/                                                     
   424.940968322              93.54 Joules power/energy-pkg/                                                     
   425.942332664              94.62 Joules power/energy-pkg/                                                     
   426.943388533              98.43 Joules power/energy-pkg/                                                     
   427.944660435              99.93 Joules power/energy-pkg/                                                     
   428.945964719              94.01 Joules power/energy-pkg/                                                     
   429.947244983              97.05 Joules power/energy-pkg/                                                     
   430.948428650              96.81 Joules power/energy-pkg/                                                     
   431.951525068              94.65 Joules power/energy-pkg/                                                     
   432.952800373              95.28 Joules power/energy-pkg/                                                     
   433.953193136              91.23 Joules power/energy-pkg/                                                     
   434.954501352              90.13 Joules power/energy-pkg/                                                     
   435.954894850              90.47 Joules power/energy-pkg/                                                     
   436.955422640              92.53 Joules power/energy-pkg/                                                     
   437.959500252              90.18 Joules power/energy-pkg/                                                     
   438.960405522              89.22 Joules power/energy-pkg/                                                     
   439.961062278              97.13 Joules power/energy-pkg/                                                     
   440.962392340              93.83 Joules power/energy-pkg/                                                     
   441.963702535              93.90 Joules power/energy-pkg/                                                     
   442.964976416              94.05 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   443.966271961              91.76 Joules power/energy-pkg/                                                     
   444.967596036              92.79 Joules power/energy-pkg/                                                     
   445.968888463              92.72 Joules power/energy-pkg/                                                     
   446.970199413              91.17 Joules power/energy-pkg/                                                     
   447.971488002              90.80 Joules power/energy-pkg/                                                     
   448.971921913              89.01 Joules power/energy-pkg/                                                     
   449.973044718              93.24 Joules power/energy-pkg/                                                     
   450.974376940              95.65 Joules power/energy-pkg/                                                     
   451.975672930              93.12 Joules power/energy-pkg/                                                     
   452.976985696              92.61 Joules power/energy-pkg/                                                     
   453.978289659              90.44 Joules power/energy-pkg/                                                     
   454.979585517              92.77 Joules power/energy-pkg/                                                     
   455.980883193              93.31 Joules power/energy-pkg/                                                     
   456.982173819              93.29 Joules power/energy-pkg/                                                     
   457.983473999              93.71 Joules power/energy-pkg/                                                     
   458.984725094              89.44 Joules power/energy-pkg/                                                     
   459.986020396              91.81 Joules power/energy-pkg/                                                     
   460.987382661              95.40 Joules power/energy-pkg/                                                     
   461.988679163              96.67 Joules power/energy-pkg/                                                     
   462.989970284              96.96 Joules power/energy-pkg/                                                     
   463.991255193              90.75 Joules power/energy-pkg/                                                     
   464.992558206              92.76 Joules power/energy-pkg/                                                     
   465.993828093              94.03 Joules power/energy-pkg/                                                     
   466.995119445              96.89 Joules power/energy-pkg/                                                     
   467.996471462              95.41 Joules power/energy-pkg/                                                     
   468.997753983              92.56 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   469.999068869              96.22 Joules power/energy-pkg/                                                     
   471.000398987              93.59 Joules power/energy-pkg/                                                     
   472.001679238             100.57 Joules power/energy-pkg/                                                     
   473.003019001             102.35 Joules power/energy-pkg/                                                     
   474.004313802             109.30 Joules power/energy-pkg/                                                     
   475.005689301              99.28 Joules power/energy-pkg/                                                     
   476.007004282              98.07 Joules power/energy-pkg/                                                     
   477.008319434              98.39 Joules power/energy-pkg/                                                     
   478.009647636              98.02 Joules power/energy-pkg/                                                     
   479.010946658              93.14 Joules power/energy-pkg/                                                     
   480.012264955              94.84 Joules power/energy-pkg/                                                     
   481.013585314              94.95 Joules power/energy-pkg/                                                     
   482.014856044              95.55 Joules power/energy-pkg/                                                     
   483.016161068              95.41 Joules power/energy-pkg/                                                     
   484.017505869              94.01 Joules power/energy-pkg/                                                     
   485.018807017              96.30 Joules power/energy-pkg/                                                     
   486.020110656             103.35 Joules power/energy-pkg/                                                     
   487.021450815             102.67 Joules power/energy-pkg/                                                     
   488.022437425             100.72 Joules power/energy-pkg/                                                     
   489.024443384              94.72 Joules power/energy-pkg/                                                     
   490.028440280              98.46 Joules power/energy-pkg/                                                     
   491.033932017              98.28 Joules power/energy-pkg/                                                     
