# started on Fri Apr  3 18:18:02 2026

#           time             counts   unit events
    74.094337900              96.56 Joules power/energy-pkg/                                                     
    75.096371883              95.46 Joules power/energy-pkg/                                                     
    76.097371235              96.45 Joules power/energy-pkg/                                                     
    77.100372047             104.42 Joules power/energy-pkg/                                                     
    78.102341613             102.14 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.103376900             102.23 Joules power/energy-pkg/                                                     
    80.104375766             104.68 Joules power/energy-pkg/                                                     
    81.105388745             103.13 Joules power/energy-pkg/                                                     
    82.108378256             104.64 Joules power/energy-pkg/                                                     
    83.109381113             104.43 Joules power/energy-pkg/                                                     
    84.110356419             104.43 Joules power/energy-pkg/                                                     
    85.111383004             101.54 Joules power/energy-pkg/                                                     
    86.112353738             100.53 Joules power/energy-pkg/                                                     
    87.113385774              98.92 Joules power/energy-pkg/                                                     
    88.116363844              95.28 Joules power/energy-pkg/                                                     
    89.117386778              97.15 Joules power/energy-pkg/                                                     
    90.118374643              96.92 Joules power/energy-pkg/                                                     
    91.161322672             100.49 Joules power/energy-pkg/                                                     
    92.162666383              97.78 Joules power/energy-pkg/                                                     
    93.163543865              95.26 Joules power/energy-pkg/                                                     
    94.164857458              97.73 Joules power/energy-pkg/                                                     
    95.166186932             100.82 Joules power/energy-pkg/                                                     
    96.282371754             115.38 Joules power/energy-pkg/                                                     
    97.283622608              95.12 Joules power/energy-pkg/                                                     
    98.284940803              95.88 Joules power/energy-pkg/                                                     
    99.286235177              98.65 Joules power/energy-pkg/                                                     
   100.287549602              93.69 Joules power/energy-pkg/                                                     
   101.451379374             110.92 Joules power/energy-pkg/                                                     
   102.453383380              96.67 Joules power/energy-pkg/                                                     
   103.454378705              97.21 Joules power/energy-pkg/                                                     
   104.455375261              99.32 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.456378532              96.93 Joules power/energy-pkg/                                                     
   106.458449940              96.57 Joules power/energy-pkg/                                                     
   107.459759550              96.63 Joules power/energy-pkg/                                                     
   108.460185221              95.81 Joules power/energy-pkg/                                                     
   109.461506414              97.06 Joules power/energy-pkg/                                                     
   110.462781280              93.93 Joules power/energy-pkg/                                                     
   111.464535131              95.75 Joules power/energy-pkg/                                                     
   112.465341737              96.05 Joules power/energy-pkg/                                                     
   113.469384728              92.21 Joules power/energy-pkg/                                                     
   114.474475644              90.17 Joules power/energy-pkg/                                                     
   115.475774927              89.64 Joules power/energy-pkg/                                                     
   116.476361070              90.21 Joules power/energy-pkg/                                                     
   117.477834998              90.82 Joules power/energy-pkg/                                                     
   118.478459718              93.06 Joules power/energy-pkg/                                                     
   119.479737846              94.51 Joules power/energy-pkg/                                                     
   120.480374785              95.02 Joules power/energy-pkg/                                                     
   121.484375147              95.27 Joules power/energy-pkg/                                                     
   122.485375500              93.61 Joules power/energy-pkg/                                                     
   123.486373089              93.88 Joules power/energy-pkg/                                                     
   124.487375940              97.29 Joules power/energy-pkg/                                                     
   125.488382851              99.22 Joules power/energy-pkg/                                                     
   126.489373604             100.11 Joules power/energy-pkg/                                                     
   127.490376973              94.83 Joules power/energy-pkg/                                                     
   128.491374723              92.75 Joules power/energy-pkg/                                                     
   129.492375935              90.46 Joules power/energy-pkg/                                                     
   130.493344835              91.17 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.494378620              99.60 Joules power/energy-pkg/                                                     
   132.495353440             104.16 Joules power/energy-pkg/                                                     
   133.496376500             104.70 Joules power/energy-pkg/                                                     
   134.497364148              93.30 Joules power/energy-pkg/                                                     
   135.498357580              91.28 Joules power/energy-pkg/                                                     
   136.499613169              94.57 Joules power/energy-pkg/                                                     
   137.500887257              96.22 Joules power/energy-pkg/                                                     
   138.501922913              91.23 Joules power/energy-pkg/                                                     
   139.503201172              90.15 Joules power/energy-pkg/                                                     
   140.504051751              89.68 Joules power/energy-pkg/                                                     
   141.504982250              93.38 Joules power/energy-pkg/                                                     
   142.506878721              93.79 Joules power/energy-pkg/                                                     
   143.508137378              93.34 Joules power/energy-pkg/                                                     
   144.509415374              92.54 Joules power/energy-pkg/                                                     
   145.510098785              91.69 Joules power/energy-pkg/                                                     
   146.511330961              90.73 Joules power/energy-pkg/                                                     
   147.512583516              91.08 Joules power/energy-pkg/                                                     
   148.513821548              91.03 Joules power/energy-pkg/                                                     
   149.514853108              91.59 Joules power/energy-pkg/                                                     
   150.515622624              92.53 Joules power/energy-pkg/                                                     
   151.516151327              92.39 Joules power/energy-pkg/                                                     
   152.517417410              91.78 Joules power/energy-pkg/                                                     
   153.518664030              90.96 Joules power/energy-pkg/                                                     
   154.519933584              88.09 Joules power/energy-pkg/                                                     
   155.521165372              83.36 Joules power/energy-pkg/                                                     
   156.522331869              80.54 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.523058729              82.69 Joules power/energy-pkg/                                                     
   158.524366478              82.17 Joules power/energy-pkg/                                                     
   159.525364502              82.26 Joules power/energy-pkg/                                                     
   160.527384783              82.60 Joules power/energy-pkg/                                                     
   161.528640028              82.35 Joules power/energy-pkg/                                                     
   162.529880301              84.96 Joules power/energy-pkg/                                                     
   163.531135168              80.68 Joules power/energy-pkg/                                                     
   164.532384966              80.39 Joules power/energy-pkg/                                                     
   165.533628326              80.38 Joules power/energy-pkg/                                                     
   166.534873617              83.92 Joules power/energy-pkg/                                                     
   167.536125537              87.15 Joules power/energy-pkg/                                                     
   168.537415782              85.35 Joules power/energy-pkg/                                                     
   169.538655500              84.72 Joules power/energy-pkg/                                                     
   170.539934002              83.07 Joules power/energy-pkg/                                                     
   171.540372432              88.95 Joules power/energy-pkg/                                                     
   172.542371601              89.38 Joules power/energy-pkg/                                                     
   173.543364738              90.52 Joules power/energy-pkg/                                                     
   174.544385426              88.54 Joules power/energy-pkg/                                                     
   175.545370503              88.09 Joules power/energy-pkg/                                                     
   176.546363408              91.01 Joules power/energy-pkg/                                                     
   177.547369614              91.28 Joules power/energy-pkg/                                                     
   178.548364915              91.12 Joules power/energy-pkg/                                                     
   179.551370664              91.92 Joules power/energy-pkg/                                                     
   180.552364693              88.57 Joules power/energy-pkg/                                                     
   181.553360258              92.66 Joules power/energy-pkg/                                                     
   182.554367875              91.16 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.555373362              90.62 Joules power/energy-pkg/                                                     
   184.556344075              90.79 Joules power/energy-pkg/                                                     
   185.557345890              86.11 Joules power/energy-pkg/                                                     
   186.558359792              86.32 Joules power/energy-pkg/                                                     
   187.559365354              86.37 Joules power/energy-pkg/                                                     
   188.560365002              87.78 Joules power/energy-pkg/                                                     
   189.561339357              89.55 Joules power/energy-pkg/                                                     
   190.562385778              88.76 Joules power/energy-pkg/                                                     
   191.563363995              90.39 Joules power/energy-pkg/                                                     
   192.567362628              85.42 Joules power/energy-pkg/                                                     
   193.568376341              88.76 Joules power/energy-pkg/                                                     
   194.569378118              89.68 Joules power/energy-pkg/                                                     
   195.570374218              89.37 Joules power/energy-pkg/                                                     
   196.574385534              91.20 Joules power/energy-pkg/                                                     
   197.575376809              92.38 Joules power/energy-pkg/                                                     
   198.576380272              88.74 Joules power/energy-pkg/                                                     
   199.577370903              89.36 Joules power/energy-pkg/                                                     
   200.579376988              83.68 Joules power/energy-pkg/                                                     
   201.580354320              85.42 Joules power/energy-pkg/                                                     
   202.581362792              86.85 Joules power/energy-pkg/                                                     
   203.582363021              86.43 Joules power/energy-pkg/                                                     
   204.583334094              91.80 Joules power/energy-pkg/                                                     
   205.584366728              87.85 Joules power/energy-pkg/                                                     
   206.585363140              90.95 Joules power/energy-pkg/                                                     
   207.586378492              89.13 Joules power/energy-pkg/                                                     
   208.587380685              87.75 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.588363158              90.22 Joules power/energy-pkg/                                                     
   210.589363409              94.34 Joules power/energy-pkg/                                                     
   211.590362153              94.59 Joules power/energy-pkg/                                                     
   212.591367524              94.34 Joules power/energy-pkg/                                                     
   213.592365887              94.75 Joules power/energy-pkg/                                                     
   214.595369960              93.85 Joules power/energy-pkg/                                                     
   215.596367956              94.20 Joules power/energy-pkg/                                                     
   216.600368791              94.33 Joules power/energy-pkg/                                                     
   217.601372985              92.24 Joules power/energy-pkg/                                                     
   218.605368617              91.99 Joules power/energy-pkg/                                                     
   219.606366657              94.53 Joules power/energy-pkg/                                                     
   220.613346867              95.45 Joules power/energy-pkg/                                                     
   221.614372741              97.12 Joules power/energy-pkg/                                                     
   222.618372827              96.69 Joules power/energy-pkg/                                                     
   223.619367500              95.89 Joules power/energy-pkg/                                                     
   224.623364974              96.71 Joules power/energy-pkg/                                                     
   225.624366183              95.68 Joules power/energy-pkg/                                                     
   226.628337832              96.44 Joules power/energy-pkg/                                                     
   227.629336047              95.86 Joules power/energy-pkg/                                                     
   228.630340075              97.61 Joules power/energy-pkg/                                                     
   229.634370179              98.65 Joules power/energy-pkg/                                                     
   230.635370699              96.47 Joules power/energy-pkg/                                                     
   231.636370960              97.00 Joules power/energy-pkg/                                                     
   232.640366360              96.38 Joules power/energy-pkg/                                                     
   233.641331857              94.07 Joules power/energy-pkg/                                                     
   234.642331910              95.67 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.644395094              99.21 Joules power/energy-pkg/                                                     
   236.645362801             100.50 Joules power/energy-pkg/                                                     
   237.647333193              98.76 Joules power/energy-pkg/                                                     
   238.648364952              98.22 Joules power/energy-pkg/                                                     
   239.651369216              99.59 Joules power/energy-pkg/                                                     
   240.652332217              98.77 Joules power/energy-pkg/                                                     
   241.653340804             100.94 Joules power/energy-pkg/                                                     
   242.657369903             100.57 Joules power/energy-pkg/                                                     
   243.658366661              99.22 Joules power/energy-pkg/                                                     
   244.661337278              97.37 Joules power/energy-pkg/                                                     
   245.662343398              98.70 Joules power/energy-pkg/                                                     
   246.663339922              97.69 Joules power/energy-pkg/                                                     
   247.664368529              98.42 Joules power/energy-pkg/                                                     
   248.666366944              98.93 Joules power/energy-pkg/                                                     
   249.667382113              97.87 Joules power/energy-pkg/                                                     
   250.668383398              95.23 Joules power/energy-pkg/                                                     
   251.669349012              94.88 Joules power/energy-pkg/                                                     
   252.670384288              95.90 Joules power/energy-pkg/                                                     
   253.673390846              97.63 Joules power/energy-pkg/                                                     
   254.674351915              98.78 Joules power/energy-pkg/                                                     
   255.675368475              99.24 Joules power/energy-pkg/                                                     
   256.676383149              97.30 Joules power/energy-pkg/                                                     
   257.677715914              91.03 Joules power/energy-pkg/                                                     
   258.678387543              91.19 Joules power/energy-pkg/                                                     
   259.682376340              95.98 Joules power/energy-pkg/                                                     
   260.683367419              98.34 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.684627560              90.65 Joules power/energy-pkg/                                                     
   262.685906107              89.58 Joules power/energy-pkg/                                                     
   263.687176085              89.89 Joules power/energy-pkg/                                                     
   264.688489004              91.19 Joules power/energy-pkg/                                                     
   265.689770131              90.68 Joules power/energy-pkg/                                                     
   266.691068317              92.04 Joules power/energy-pkg/                                                     
   267.691369851              94.14 Joules power/energy-pkg/                                                     
   268.695376808              94.19 Joules power/energy-pkg/                                                     
   269.696674807              92.74 Joules power/energy-pkg/                                                     
   270.697935854              90.25 Joules power/energy-pkg/                                                     
   271.699191788              91.99 Joules power/energy-pkg/                                                     
   272.700458494              93.04 Joules power/energy-pkg/                                                     
   273.701698981              95.45 Joules power/energy-pkg/                                                     
   274.702989870              95.75 Joules power/energy-pkg/                                                     
   275.704250424              95.08 Joules power/energy-pkg/                                                     
   276.705522938              95.75 Joules power/energy-pkg/                                                     
   277.706765510              95.09 Joules power/energy-pkg/                                                     
   278.708015327              94.92 Joules power/energy-pkg/                                                     
   279.709267506              93.56 Joules power/energy-pkg/                                                     
   280.710324316              89.08 Joules power/energy-pkg/                                                     
   281.711589976              92.80 Joules power/energy-pkg/                                                     
   282.712336152              92.37 Joules power/energy-pkg/                                                     
   283.713605046              91.61 Joules power/energy-pkg/                                                     
   284.714325523              91.51 Joules power/energy-pkg/                                                     
   285.715319518              90.93 Joules power/energy-pkg/                                                     
   286.716604189              92.30 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.717907894              95.18 Joules power/energy-pkg/                                                     
   288.719209780              96.47 Joules power/energy-pkg/                                                     
   289.720522249              96.53 Joules power/energy-pkg/                                                     
   290.721802664              98.56 Joules power/energy-pkg/                                                     
   291.722344624              95.72 Joules power/energy-pkg/                                                     
   292.723598708              94.07 Joules power/energy-pkg/                                                     
   293.724343272              96.28 Joules power/energy-pkg/                                                     
   294.726347025             101.34 Joules power/energy-pkg/                                                     
   295.727377713              97.76 Joules power/energy-pkg/                                                     
   296.728380211              95.93 Joules power/energy-pkg/                                                     
   297.729383425              97.92 Joules power/energy-pkg/                                                     
   298.730341202              97.01 Joules power/energy-pkg/                                                     
   299.731345187              94.51 Joules power/energy-pkg/                                                     
   300.732601344              93.81 Joules power/energy-pkg/                                                     
   301.733376488              92.78 Joules power/energy-pkg/                                                     
   302.734374703              97.66 Joules power/energy-pkg/                                                     
   303.736447552              97.37 Joules power/energy-pkg/                                                     
   304.737351786              94.38 Joules power/energy-pkg/                                                     
   305.738625705              92.42 Joules power/energy-pkg/                                                     
   306.739912161              93.53 Joules power/energy-pkg/                                                     
   307.741184605              93.08 Joules power/energy-pkg/                                                     
   308.742498989              93.02 Joules power/energy-pkg/                                                     
   309.743756144              90.65 Joules power/energy-pkg/                                                     
   310.745055908              88.37 Joules power/energy-pkg/                                                     
   311.745792106              88.98 Joules power/energy-pkg/                                                     
   312.747079490              88.58 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.748416449              89.60 Joules power/energy-pkg/                                                     
   314.749684852              90.62 Joules power/energy-pkg/                                                     
   315.750982306              88.52 Joules power/energy-pkg/                                                     
   316.752272974              90.33 Joules power/energy-pkg/                                                     
   317.753531822              86.75 Joules power/energy-pkg/                                                     
   318.754792976              86.69 Joules power/energy-pkg/                                                     
   319.756078403              84.74 Joules power/energy-pkg/                                                     
   320.757327482              82.80 Joules power/energy-pkg/                                                     
   321.758575407              82.43 Joules power/energy-pkg/                                                     
   322.759814832              82.39 Joules power/energy-pkg/                                                     
   323.761052104              82.63 Joules power/energy-pkg/                                                     
   324.762319706              82.64 Joules power/energy-pkg/                                                     
   325.763560336              83.27 Joules power/energy-pkg/                                                     
   326.764845991              91.67 Joules power/energy-pkg/                                                     
   327.766157679             100.62 Joules power/energy-pkg/                                                     
   328.767461771              89.62 Joules power/energy-pkg/                                                     
   329.768729919              89.85 Joules power/energy-pkg/                                                     
   330.769997655              90.11 Joules power/energy-pkg/                                                     
   331.771313627              91.19 Joules power/energy-pkg/                                                     
   332.772566203              89.39 Joules power/energy-pkg/                                                     
   333.773836122              88.83 Joules power/energy-pkg/                                                     
   334.774324685              92.15 Joules power/energy-pkg/                                                     
   335.775564019              87.15 Joules power/energy-pkg/                                                     
   336.776802418              92.23 Joules power/energy-pkg/                                                     
   337.778062570              91.98 Joules power/energy-pkg/                                                     
   338.779315401              91.49 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.780546372              91.78 Joules power/energy-pkg/                                                     
   340.781799661              88.20 Joules power/energy-pkg/                                                     
   341.783067930              94.57 Joules power/energy-pkg/                                                     
   342.784369906              93.35 Joules power/energy-pkg/                                                     
   343.785360626              95.34 Joules power/energy-pkg/                                                     
   344.787373330              95.66 Joules power/energy-pkg/                                                     
   345.788359288              91.14 Joules power/energy-pkg/                                                     
   346.789375538              96.53 Joules power/energy-pkg/                                                     
   347.793379889              95.89 Joules power/energy-pkg/                                                     
   348.794381535              97.07 Joules power/energy-pkg/                                                     
   349.795382164              98.45 Joules power/energy-pkg/                                                     
   350.797387115              92.30 Joules power/energy-pkg/                                                     
   351.800382191              97.16 Joules power/energy-pkg/                                                     
   352.801335707              97.58 Joules power/energy-pkg/                                                     
   353.802370193              99.04 Joules power/energy-pkg/                                                     
   354.803367978              93.87 Joules power/energy-pkg/                                                     
   355.804369586              90.55 Joules power/energy-pkg/                                                     
   356.805352598              95.16 Joules power/energy-pkg/                                                     
   357.807345391              98.33 Joules power/energy-pkg/                                                     
   358.810339837              92.71 Joules power/energy-pkg/                                                     
   359.811359204              93.62 Joules power/energy-pkg/                                                     
   360.812348754              88.74 Joules power/energy-pkg/                                                     
   361.813342646              95.36 Joules power/energy-pkg/                                                     
   362.814339361              95.86 Joules power/energy-pkg/                                                     
   363.815362597              96.81 Joules power/energy-pkg/                                                     
   364.816369584              94.21 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.817348322              89.94 Joules power/energy-pkg/                                                     
   366.818384651              99.20 Joules power/energy-pkg/                                                     
   367.819378573              96.10 Joules power/energy-pkg/                                                     
   368.820384332              96.06 Joules power/energy-pkg/                                                     
   369.821378435              95.66 Joules power/energy-pkg/                                                     
   370.822385287              89.54 Joules power/energy-pkg/                                                     
   371.823362560              95.06 Joules power/energy-pkg/                                                     
   372.824361470              87.98 Joules power/energy-pkg/                                                     
   373.825339644              88.45 Joules power/energy-pkg/                                                     
   374.826362629              84.80 Joules power/energy-pkg/                                                     
   375.827361866              80.10 Joules power/energy-pkg/                                                     
   376.828362115              86.52 Joules power/energy-pkg/                                                     
   377.829363201              92.37 Joules power/energy-pkg/                                                     
