# started on Fri Apr  3 22:46:45 2026

#           time             counts   unit events
   143.308494719              55.35 Joules power/energy-pkg/                                                     
   144.309729064              55.31 Joules power/energy-pkg/                                                     
   145.310990154              55.28 Joules power/energy-pkg/                                                     
   146.312250807              55.24 Joules power/energy-pkg/                                                     
   147.313543460              55.32 Joules power/energy-pkg/                                                     
   148.314775394              55.25 Joules power/energy-pkg/                                                     
   149.316045243              54.25 Joules power/energy-pkg/                                                     
   150.317302602              55.61 Joules power/energy-pkg/                                                     
   151.318584380              55.45 Joules power/energy-pkg/                                                     
   152.319812316              55.07 Joules power/energy-pkg/                                                     
   153.321070619              55.38 Joules power/energy-pkg/                                                     
   154.322326058              55.40 Joules power/energy-pkg/                                                     
   155.323582761              55.33 Joules power/energy-pkg/                                                     
   156.324809820              55.33 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.326061609              55.18 Joules power/energy-pkg/                                                     
   158.327315582              55.09 Joules power/energy-pkg/                                                     
   159.328599675              55.14 Joules power/energy-pkg/                                                     
   160.329827934              55.03 Joules power/energy-pkg/                                                     
   161.331091712              55.13 Joules power/energy-pkg/                                                     
   162.332348004              55.19 Joules power/energy-pkg/                                                     
   163.333625545              55.12 Joules power/energy-pkg/                                                     
   164.334850392              55.18 Joules power/energy-pkg/                                                     
   165.336100998              55.25 Joules power/energy-pkg/                                                     
   166.337348746              56.44 Joules power/energy-pkg/                                                     
   167.338624707              56.12 Joules power/energy-pkg/                                                     
   168.339846642              55.90 Joules power/energy-pkg/                                                     
   169.341096958              55.19 Joules power/energy-pkg/                                                     
   170.342337718              55.18 Joules power/energy-pkg/                                                     
   171.343611404              55.25 Joules power/energy-pkg/                                                     
   172.344823923              55.20 Joules power/energy-pkg/                                                     
   173.346057373              56.23 Joules power/energy-pkg/                                                     
   174.347297506              55.86 Joules power/energy-pkg/                                                     
   175.348556867              54.98 Joules power/energy-pkg/                                                     
   176.349777756              54.91 Joules power/energy-pkg/                                                     
   177.351020570              54.80 Joules power/energy-pkg/                                                     
   178.352280482              55.66 Joules power/energy-pkg/                                                     
   179.353551218              56.08 Joules power/energy-pkg/                                                     
   180.354775699              56.00 Joules power/energy-pkg/                                                     
   181.356031941              56.12 Joules power/energy-pkg/                                                     
   182.357286904              56.01 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.358568906              55.59 Joules power/energy-pkg/                                                     
   184.359804100              55.00 Joules power/energy-pkg/                                                     
   185.361062752              54.58 Joules power/energy-pkg/                                                     
   186.362319151              56.44 Joules power/energy-pkg/                                                     
   187.363557322              53.94 Joules power/energy-pkg/                                                     
   188.364794327              55.28 Joules power/energy-pkg/                                                     
   189.366054580              55.12 Joules power/energy-pkg/                                                     
   190.367307128              55.25 Joules power/energy-pkg/                                                     
   191.368583177              55.18 Joules power/energy-pkg/                                                     
   192.369809923              55.16 Joules power/energy-pkg/                                                     
   193.371056282              55.18 Joules power/energy-pkg/                                                     
   194.372301538              55.07 Joules power/energy-pkg/                                                     
   195.373566240              55.21 Joules power/energy-pkg/                                                     
   196.374786080              54.83 Joules power/energy-pkg/                                                     
   197.376032327              54.04 Joules power/energy-pkg/                                                     
   198.377284523              54.83 Joules power/energy-pkg/                                                     
   199.380693526              56.17 Joules power/energy-pkg/                                                     
   200.382574062              55.72 Joules power/energy-pkg/                                                     
   201.386677478              55.69 Joules power/energy-pkg/                                                     
   202.388601878              55.51 Joules power/energy-pkg/                                                     
   203.389838224              55.59 Joules power/energy-pkg/                                                     
   204.391090746              56.53 Joules power/energy-pkg/                                                     
   205.392348834              55.88 Joules power/energy-pkg/                                                     
   206.393619038              55.73 Joules power/energy-pkg/                                                     
   207.394843254              55.65 Joules power/energy-pkg/                                                     
   208.396090375              55.66 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.397333399              56.00 Joules power/energy-pkg/                                                     
   210.398528676              56.46 Joules power/energy-pkg/                                                     
   211.400001803              56.58 Joules power/energy-pkg/                                                     
   212.401255264              55.72 Joules power/energy-pkg/                                                     
   213.402555450              55.67 Joules power/energy-pkg/                                                     
   214.403772280              55.57 Joules power/energy-pkg/                                                     
   215.405007240              56.60 Joules power/energy-pkg/                                                     
   216.406248911              56.81 Joules power/energy-pkg/                                                     
   217.407484742              56.72 Joules power/energy-pkg/                                                     
   218.408705990              56.73 Joules power/energy-pkg/                                                     
   219.409948885              56.90 Joules power/energy-pkg/                                                     
   220.411180292              56.68 Joules power/energy-pkg/                                                     
   221.412414844              56.17 Joules power/energy-pkg/                                                     
   222.413661869              55.76 Joules power/energy-pkg/                                                     
   223.416717851              55.49 Joules power/energy-pkg/                                                     
   224.419644077              55.51 Joules power/energy-pkg/                                                     
   225.423677260              55.43 Joules power/energy-pkg/                                                     
   226.426663621              54.13 Joules power/energy-pkg/                                                     
   227.427896016              53.80 Joules power/energy-pkg/                                                     
   228.429660903              53.83 Joules power/energy-pkg/                                                     
   229.431708722              55.44 Joules power/energy-pkg/                                                     
   230.435680824              55.32 Joules power/energy-pkg/                                                     
   231.438678989              55.33 Joules power/energy-pkg/                                                     
   232.440688077              55.15 Joules power/energy-pkg/                                                     
   233.442730308              55.14 Joules power/energy-pkg/                                                     
   234.444664510              55.20 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.447722518              54.78 Joules power/energy-pkg/                                                     
   236.450701573              53.86 Joules power/energy-pkg/                                                     
   237.453691144              53.88 Joules power/energy-pkg/                                                     
   238.455715893              55.85 Joules power/energy-pkg/                                                     
   239.456951671              55.98 Joules power/energy-pkg/                                                     
   240.458202399              55.16 Joules power/energy-pkg/                                                     
   241.459507134              54.97 Joules power/energy-pkg/                                                     
   242.460782021              50.58 Joules power/energy-pkg/                                                     
   243.462039562              56.36 Joules power/energy-pkg/                                                     
   244.463297014              56.11 Joules power/energy-pkg/                                                     
   245.464529506              55.66 Joules power/energy-pkg/                                                     
   246.465997130              55.03 Joules power/energy-pkg/                                                     
   247.467251396              55.74 Joules power/energy-pkg/                                                     
   248.468571228              56.42 Joules power/energy-pkg/                                                     
   249.469805604              56.30 Joules power/energy-pkg/                                                     
   250.471058784              56.27 Joules power/energy-pkg/                                                     
   251.472313489              55.97 Joules power/energy-pkg/                                                     
   252.473596247              55.35 Joules power/energy-pkg/                                                     
   253.474834141              55.30 Joules power/energy-pkg/                                                     
   254.476092556              55.30 Joules power/energy-pkg/                                                     
   255.477346717              56.68 Joules power/energy-pkg/                                                     
   256.480688261              56.87 Joules power/energy-pkg/                                                     
   257.482862743              56.82 Joules power/energy-pkg/                                                     
   258.485679617              56.41 Joules power/energy-pkg/                                                     
   259.489557491              56.34 Joules power/energy-pkg/                                                     
   260.492682591              55.66 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.494085437              55.78 Joules power/energy-pkg/                                                     
   262.497699514              55.65 Joules power/energy-pkg/                                                     
   263.501593870              56.88 Joules power/energy-pkg/                                                     
   264.504251414              56.51 Joules power/energy-pkg/                                                     
   265.505547392              55.36 Joules power/energy-pkg/                                                     
   266.507665525              55.47 Joules power/energy-pkg/                                                     
   267.510720288              56.37 Joules power/energy-pkg/                                                     
   268.511982700              56.78 Joules power/energy-pkg/                                                     
   269.513249466              57.14 Joules power/energy-pkg/                                                     
   270.514564665              56.86 Joules power/energy-pkg/                                                     
   271.515795495              56.74 Joules power/energy-pkg/                                                     
   272.517057030              56.77 Joules power/energy-pkg/                                                     
   273.518307987              56.69 Joules power/energy-pkg/                                                     
   274.519582094              56.60 Joules power/energy-pkg/                                                     
   275.520811547              56.68 Joules power/energy-pkg/                                                     
   276.522065896              56.16 Joules power/energy-pkg/                                                     
   277.523334105              55.46 Joules power/energy-pkg/                                                     
   278.524602015              55.29 Joules power/energy-pkg/                                                     
   279.525831381              55.18 Joules power/energy-pkg/                                                     
   280.527083002              55.23 Joules power/energy-pkg/                                                     
   281.528344817              55.16 Joules power/energy-pkg/                                                     
   282.529631139              55.78 Joules power/energy-pkg/                                                     
   283.530865329              56.11 Joules power/energy-pkg/                                                     
   284.532147263              55.97 Joules power/energy-pkg/                                                     
   285.533396399              56.17 Joules power/energy-pkg/                                                     
   286.534667396              55.11 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.535901499              54.57 Joules power/energy-pkg/                                                     
   288.536835507              55.03 Joules power/energy-pkg/                                                     
   289.538096780              54.99 Joules power/energy-pkg/                                                     
   290.539344599              54.19 Joules power/energy-pkg/                                                     
   291.540621208              56.27 Joules power/energy-pkg/                                                     
   292.541849201              54.99 Joules power/energy-pkg/                                                     
   293.543092492              55.09 Joules power/energy-pkg/                                                     
   294.544343272              55.64 Joules power/energy-pkg/                                                     
   295.545614052              55.55 Joules power/energy-pkg/                                                     
   296.546837248              55.42 Joules power/energy-pkg/                                                     
   297.548084973              55.33 Joules power/energy-pkg/                                                     
   298.549335516              56.10 Joules power/energy-pkg/                                                     
   299.550595142              55.54 Joules power/energy-pkg/                                                     
   300.551811988              55.73 Joules power/energy-pkg/                                                     
   301.553064585              55.39 Joules power/energy-pkg/                                                     
   302.554309227              55.20 Joules power/energy-pkg/                                                     
   303.555575841              56.40 Joules power/energy-pkg/                                                     
   304.556795737              55.52 Joules power/energy-pkg/                                                     
   305.558040818              55.05 Joules power/energy-pkg/                                                     
   306.559274979              55.25 Joules power/energy-pkg/                                                     
   307.560537649              55.15 Joules power/energy-pkg/                                                     
   308.561751861              55.85 Joules power/energy-pkg/                                                     
   309.562975126              55.44 Joules power/energy-pkg/                                                     
   310.564212781              55.14 Joules power/energy-pkg/                                                     
   311.565445342              55.22 Joules power/energy-pkg/                                                     
   312.566707061              55.04 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.567935153              55.62 Joules power/energy-pkg/                                                     
   314.569646037              56.18 Joules power/energy-pkg/                                                     
   315.573144558              56.18 Joules power/energy-pkg/                                                     
   316.575742603              55.90 Joules power/energy-pkg/                                                     
   317.576988782              55.47 Joules power/energy-pkg/                                                     
   318.578208815              55.24 Joules power/energy-pkg/                                                     
   319.579485065              55.24 Joules power/energy-pkg/                                                     
   320.580702976              55.52 Joules power/energy-pkg/                                                     
   321.581920657              56.27 Joules power/energy-pkg/                                                     
   322.583175825              54.84 Joules power/energy-pkg/                                                     
   323.584424824              55.26 Joules power/energy-pkg/                                                     
   324.585646967              55.27 Joules power/energy-pkg/                                                     
   325.586896979              55.38 Joules power/energy-pkg/                                                     
   326.588139581              55.03 Joules power/energy-pkg/                                                     
   327.589383752              55.57 Joules power/energy-pkg/                                                     
   328.590641527              55.18 Joules power/energy-pkg/                                                     
   329.591859791              54.58 Joules power/energy-pkg/                                                     
   330.593109121              53.88 Joules power/energy-pkg/                                                     
   331.594346869              54.10 Joules power/energy-pkg/                                                     
   332.595605600              53.94 Joules power/energy-pkg/                                                     
   333.596817090              55.51 Joules power/energy-pkg/                                                     
   334.598060141              55.51 Joules power/energy-pkg/                                                     
   335.599296632              56.44 Joules power/energy-pkg/                                                     
   336.600556725              56.81 Joules power/energy-pkg/                                                     
   337.601783551              55.57 Joules power/energy-pkg/                                                     
   338.603045215              55.43 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.605711592              55.42 Joules power/energy-pkg/                                                     
   340.608688568              55.47 Joules power/energy-pkg/                                                     
   341.611692984              56.14 Joules power/energy-pkg/                                                     
   342.613676512              55.51 Joules power/energy-pkg/                                                     
   343.616680454              56.72 Joules power/energy-pkg/                                                     
   344.619683963              56.29 Joules power/energy-pkg/                                                     
   345.620917952              56.61 Joules power/energy-pkg/                                                     
   346.622146692              56.77 Joules power/energy-pkg/                                                     
   347.623401315              55.36 Joules power/energy-pkg/                                                     
   348.624658038              54.86 Joules power/energy-pkg/                                                     
   349.625882215              54.97 Joules power/energy-pkg/                                                     
   350.627147633              55.52 Joules power/energy-pkg/                                                     
   351.628400343              54.98 Joules power/energy-pkg/                                                     
   352.629653695              54.93 Joules power/energy-pkg/                                                     
   353.630883894              56.15 Joules power/energy-pkg/                                                     
   354.632165453              56.32 Joules power/energy-pkg/                                                     
   355.633389724              56.41 Joules power/energy-pkg/                                                     
   356.634654760              56.37 Joules power/energy-pkg/                                                     
   357.635873450              56.28 Joules power/energy-pkg/                                                     
   358.637129350              56.29 Joules power/energy-pkg/                                                     
   359.638376445              56.00 Joules power/energy-pkg/                                                     
   360.639642453              56.05 Joules power/energy-pkg/                                                     
   361.640869015              55.85 Joules power/energy-pkg/                                                     
   362.642125189              55.21 Joules power/energy-pkg/                                                     
   363.643381774              54.84 Joules power/energy-pkg/                                                     
   364.644666033              54.81 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.645891005              54.78 Joules power/energy-pkg/                                                     
   366.647122666              55.10 Joules power/energy-pkg/                                                     
   367.648377836              55.29 Joules power/energy-pkg/                                                     
   368.649651329              56.13 Joules power/energy-pkg/                                                     
   369.650885398              55.20 Joules power/energy-pkg/                                                     
   370.652138510              56.38 Joules power/energy-pkg/                                                     
   371.655681152              56.40 Joules power/energy-pkg/                                                     
   372.659591048              55.12 Joules power/energy-pkg/                                                     
   373.662688515              56.11 Joules power/energy-pkg/                                                     
   374.665611313              56.05 Joules power/energy-pkg/                                                     
   375.669691076              55.34 Joules power/energy-pkg/                                                     
   376.673690703              55.24 Joules power/energy-pkg/                                                     
   377.676693224              55.17 Joules power/energy-pkg/                                                     
   378.679679565              54.91 Joules power/energy-pkg/                                                     
   379.682688838              55.50 Joules power/energy-pkg/                                                     
   380.683919683              56.06 Joules power/energy-pkg/                                                     
   381.685188149              55.53 Joules power/energy-pkg/                                                     
   382.686440635              54.82 Joules power/energy-pkg/                                                     
   383.687678037              55.95 Joules power/energy-pkg/                                                     
   384.688924002              56.27 Joules power/energy-pkg/                                                     
   385.690159564              56.11 Joules power/energy-pkg/                                                     
   386.691402205              56.06 Joules power/energy-pkg/                                                     
   387.692649788              56.01 Joules power/energy-pkg/                                                     
   388.693868809              55.95 Joules power/energy-pkg/                                                     
   389.695106482              55.87 Joules power/energy-pkg/                                                     
   390.696367369              55.94 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   391.697636108              55.93 Joules power/energy-pkg/                                                     
   392.698856539              55.60 Joules power/energy-pkg/                                                     
   393.700103173              55.16 Joules power/energy-pkg/                                                     
   394.701350106              54.87 Joules power/energy-pkg/                                                     
   395.702629438              54.88 Joules power/energy-pkg/                                                     
   396.703854527              54.84 Joules power/energy-pkg/                                                     
   397.705098660              55.81 Joules power/energy-pkg/                                                     
   398.706345596              55.90 Joules power/energy-pkg/                                                     
   399.707617024              55.91 Joules power/energy-pkg/                                                     
   400.708839395              55.92 Joules power/energy-pkg/                                                     
   401.710081565              56.01 Joules power/energy-pkg/                                                     
   402.711325461              55.78 Joules power/energy-pkg/                                                     
   403.712576827              55.49 Joules power/energy-pkg/                                                     
   404.713803128              55.72 Joules power/energy-pkg/                                                     
   405.715055742              54.97 Joules power/energy-pkg/                                                     
   406.716309520              56.02 Joules power/energy-pkg/                                                     
   407.717558429              56.49 Joules power/energy-pkg/                                                     
   408.721584639              56.24 Joules power/energy-pkg/                                                     
   409.723699467              55.80 Joules power/energy-pkg/                                                     
   410.725675937              56.45 Joules power/energy-pkg/                                                     
   411.727706900              55.74 Joules power/energy-pkg/                                                     
   412.730490136              55.51 Joules power/energy-pkg/                                                     
   413.732667737              56.73 Joules power/energy-pkg/                                                     
   414.733895894              56.57 Joules power/energy-pkg/                                                     
   415.735143276              56.37 Joules power/energy-pkg/                                                     
   416.736398646              56.29 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   417.737655466              56.47 Joules power/energy-pkg/                                                     
   418.738884413              56.20 Joules power/energy-pkg/                                                     
   419.740127318              55.91 Joules power/energy-pkg/                                                     
   420.741382690              54.79 Joules power/energy-pkg/                                                     
   421.742654843              56.42 Joules power/energy-pkg/                                                     
   422.743890402              53.88 Joules power/energy-pkg/                                                     
   423.745148011              55.16 Joules power/energy-pkg/                                                     
   424.746392563              55.74 Joules power/energy-pkg/                                                     
   425.747709297              56.41 Joules power/energy-pkg/                                                     
   426.748930401              56.44 Joules power/energy-pkg/                                                     
   427.750185530              56.05 Joules power/energy-pkg/                                                     
   428.754002000              55.41 Joules power/energy-pkg/                                                     
   429.755689224              56.51 Joules power/energy-pkg/                                                     
   430.756919476              56.40 Joules power/energy-pkg/                                                     
   431.758172014              55.39 Joules power/energy-pkg/                                                     
   432.759427863              55.24 Joules power/energy-pkg/                                                     
   433.760663044              55.32 Joules power/energy-pkg/                                                     
   434.761886561              55.24 Joules power/energy-pkg/                                                     
   435.763134129              55.38 Joules power/energy-pkg/                                                     
   436.764384168              55.89 Joules power/energy-pkg/                                                     
   437.766689598              55.33 Joules power/energy-pkg/                                                     
   438.770675254              55.27 Joules power/energy-pkg/                                                     
   439.771910725              55.21 Joules power/energy-pkg/                                                     
   440.773527019              55.32 Joules power/energy-pkg/                                                     
   441.775656476              56.26 Joules power/energy-pkg/                                                     
   442.776892099              56.08 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   443.778147519              56.20 Joules power/energy-pkg/                                                     
   444.779398053              55.82 Joules power/energy-pkg/                                                     
   445.780664406              55.22 Joules power/energy-pkg/                                                     
   446.781892807              55.08 Joules power/energy-pkg/                                                     
   447.783148052              55.07 Joules power/energy-pkg/                                                     
   448.784400933              55.08 Joules power/energy-pkg/                                                     
   449.785654391              55.36 Joules power/energy-pkg/                                                     
   450.786872296              55.14 Joules power/energy-pkg/                                                     
   451.788129672              55.26 Joules power/energy-pkg/                                                     
   452.789384069              56.02 Joules power/energy-pkg/                                                     
   453.790664798              55.39 Joules power/energy-pkg/                                                     
   454.791899708              55.30 Joules power/energy-pkg/                                                     
   455.793149569              55.62 Joules power/energy-pkg/                                                     
   456.796506487              55.87 Joules power/energy-pkg/                                                     
   457.797741656              55.19 Joules power/energy-pkg/                                                     
   458.798985208              55.26 Joules power/energy-pkg/                                                     
   459.800238658              55.23 Joules power/energy-pkg/                                                     
   460.801549826              55.23 Joules power/energy-pkg/                                                     
   461.802782097              55.47 Joules power/energy-pkg/                                                     
   462.804038059              55.29 Joules power/energy-pkg/                                                     
   463.805306913              54.74 Joules power/energy-pkg/                                                     
   464.806592123              56.41 Joules power/energy-pkg/                                                     
   465.807831604              55.18 Joules power/energy-pkg/                                                     
   466.808738446              55.04 Joules power/energy-pkg/                                                     
   467.809999855              55.99 Joules power/energy-pkg/                                                     
   468.811256913              55.36 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   469.812539959              55.38 Joules power/energy-pkg/                                                     
   470.813791247              55.29 Joules power/energy-pkg/                                                     
   471.815038905              55.26 Joules power/energy-pkg/                                                     
   472.816287272              55.35 Joules power/energy-pkg/                                                     
   473.817561446              55.21 Joules power/energy-pkg/                                                     
   474.818779895              55.90 Joules power/energy-pkg/                                                     
   475.820035744              55.46 Joules power/energy-pkg/                                                     
   476.822661013              55.22 Joules power/energy-pkg/                                                     
   477.826685695              55.10 Joules power/energy-pkg/                                                     
   478.829502864              55.34 Joules power/energy-pkg/                                                     
   479.830735464              54.90 Joules power/energy-pkg/                                                     
   480.831987760              55.18 Joules power/energy-pkg/                                                     
   481.833247918              56.01 Joules power/energy-pkg/                                                     
   482.835685460              55.54 Joules power/energy-pkg/                                                     
   483.840690143              55.59 Joules power/energy-pkg/                                                     
   484.842659549              56.18 Joules power/energy-pkg/                                                     
   485.843895619              56.75 Joules power/energy-pkg/                                                     
   486.845147374              56.43 Joules power/energy-pkg/                                                     
   487.846402456              56.29 Joules power/energy-pkg/                                                     
   488.847659351              56.27 Joules power/energy-pkg/                                                     
   489.848888970              56.23 Joules power/energy-pkg/                                                     
   490.850145168              56.37 Joules power/energy-pkg/                                                     
